2
100 100 
1 33 22
2 39 35
3 20 21
4 46 23
5 41 10
6 13 44
7 24 26
8 38 9
9 20 8
10 1 38
11 23 49
12 26 24
13 38 18
14 24 8
15 20 36
16 37 36
17 39 24
18 28 43
19 29 32
20 17 46
21 46 44
22 42 35
23 13 35
24 35 49
25 32 19
26 10 35
27 24 49
28 32 8
29 3 47
30 3 13
31 16 47
32 38 17
33 29 17
34 23 11
35 46 17
36 24 24
37 3 19
38 7 21
39 14 13
40 19 9
41 40 43
42 45 48
43 28 50
44 38 29
45 1 48
46 16 24
47 49 15
48 5 9
49 9 42
50 18 5
51 18 38
52 23 18
53 36 2
54 34 19
55 47 12
56 9 14
57 25 3
58 4 46
59 41 34
60 5 11
61 17 23
62 16 29
63 21 27
64 19 6
65 42 27
66 42 21
67 21 13
68 50 9
69 20 42
70 41 1
71 48 31
72 44 19
73 31 42
74 43 7
75 38 5
76 28 48
77 29 5
78 47 22
79 42 25
80 46 5
81 35 18
82 16 46
83 21 15
84 1 20
85 27 21
86 8 8
87 50 46
88 42 31
89 46 4
90 27 40
91 42 20
92 33 43
93 20 37
94 50 11
95 21 39
96 22 46
97 30 32
98 13 25
99 9 39
100 32 32
101 22 37
102 4 19
103 25 27
104 36 16
105 47 16
106 20 25
107 30 43
108 5 30
109 4 33
110 25 45
111 47 13
112 3 15
113 20 19
114 33 20
115 11 24
116 7 27
117 48 32
118 8 47
119 41 17
120 26 43
121 38 7
122 38 27
123 47 38
124 11 2
125 42 40
126 25 30
127 5 11
128 38 50
129 43 19
130 26 3
131 20 5
132 36 40
133 12 2
134 12 34
135 41 31
136 18 46
137 44 16
138 3 41
139 10 44
140 4 7
141 47 16
142 3 49
143 44 35
144 8 41
145 18 45
146 26 22
147 8 49
148 5 26
149 22 46
150 21 46
151 9 31
152 11 6
153 36 44
154 29 15
155 46 24
156 6 46
157 10 43
158 36 12
159 24 35
160 34 20
161 19 9
162 24 41
163 39 34
164 45 46
165 1 36
166 17 31
167 41 25
168 34 1
169 17 8
170 37 18
171 24 7
172 24 20
173 10 18
174 19 30
175 21 3
176 19 21
177 2 15
178 28 21
179 28 28
180 28 25
181 6 29
182 17 25
183 15 37
184 44 23
185 23 24
186 12 31
187 29 20
188 25 6
189 6 20
190 1 5
191 14 38
192 33 40
193 25 48
194 7 33
195 11 10
196 37 8
197 19 19
198 28 32
199 37 12
200 14 38
201 26 41
202 3 7
203 32 1
204 25 20
205 2 42
206 26 39
207 42 25
208 22 47
209 5 12
210 11 46
211 28 50
212 39 24
213 15 27
214 39 44
215 38 19
216 46 42
217 48 33
218 9 25
219 37 19
220 11 26
221 14 17
222 8 35
223 4 40
224 45 47
225 11 40
226 32 1
227 7 5
228 25 50
229 21 24
230 5 45
231 24 17
232 35 16
233 4 13
234 3 41
235 8 26
236 22 1
237 6 17
238 17 44
239 15 47
240 25 31
241 26 39
242 1 15
243 22 46
244 48 9
245 25 19
246 7 17
247 22 29
248 44 44
249 36 25
250 25 1
251 5 34
252 29 33
253 12 21
254 33 20
255 5 50
256 2 48
257 31 8
258 24 46
259 27 30
260 45 28
261 27 9
262 30 19
263 48 36
264 29 49
265 25 26
266 8 10
267 15 43
268 13 9
269 41 30
270 14 24
271 7 8
272 19 29
273 43 27
274 4 46
275 42 33
276 46 28
277 10 42
278 9 4
279 30 38
280 39 21
281 42 36
282 21 6
283 4 16
284 27 17
285 9 4
286 4 42
287 7 29
288 3 12
289 36 24
290 47 1
291 48 40
292 15 25
293 16 34
294 5 25
295 30 50
296 34 13
297 16 19
298 47 19
299 20 36
300 8 7
301 17 11
302 15 3
303 44 37
304 19 50
305 47 46
306 41 22
307 19 24
308 33 20
309 33 46
310 7 45
311 44 31
312 44 24
313 3 41
314 4 14
315 34 28
316 26 19
317 44 20
318 34 50
319 49 31
320 18 50
321 19 44
322 4 23
323 25 14
324 42 7
325 16 6
326 35 33
327 37 28
328 29 37
329 46 12
330 2 4
331 12 19
332 3 43
333 47 25
334 36 14
335 42 9
336 10 14
337 42 27
338 5 33
339 28 22
340 42 45
341 23 38
342 11 6
343 1 10
344 24 21
345 15 3
346 44 20
347 11 32
348 8 8
349 17 29
350 7 16
351 40 12
352 45 8
353 28 44
354 12 14
355 48 23
356 5 23
357 14 21
358 1 21
359 17 6
360 5 24
361 39 19
362 50 11
363 46 19
364 9 2
365 27 7
366 22 34
367 43 9
368 2 48
369 42 2
370 5 30
371 3 13
372 5 38
373 43 7
374 8 39
375 27 8
376 28 26
377 43 38
378 5 10
379 11 12
380 43 35
381 37 39
382 26 38
383 47 2
384 49 22
385 1 5
386 21 36
387 21 41
388 1 2
389 41 40
390 44 41
391 11 48
392 26 8
393 9 12
394 32 9
395 2 9
396 21 38
397 19 17
398 2 23
399 19 23
400 48 30
