2
1000 1000 
1 710 261
2 829 686
3 706 972
4 748 975
5 233 572
6 223 635
7 256 478
8 643 574
9 208 649
10 686 53
11 354 69
12 400 222
13 596 314
14 84 524
15 403 989
16 271 190
17 330 789
18 326 51
19 889 398
20 493 975
21 419 568
22 443 252
23 47 137
24 729 905
25 826 110
26 551 855
27 232 385
28 427 283
29 631 902
30 507 467
31 465 261
32 717 401
33 306 336
34 311 846
35 3 387
36 565 378
37 292 858
38 179 161
39 356 868
40 41 922
41 677 466
42 340 49
43 603 262
44 530 303
45 249 123
46 362 238
47 810 673
48 657 547
49 843 800
50 960 123
51 252 190
52 757 302
53 712 738
54 684 747
55 78 386
56 406 320
57 898 556
58 616 998
59 799 944
60 976 774
61 426 167
62 150 151
63 536 174
64 759 532
65 701 174
66 130 618
67 721 656
68 543 579
69 905 437
70 83 601
71 568 657
72 496 317
73 136 964
74 426 179
75 651 362
76 805 281
77 541 919
78 836 166
79 390 324
80 235 295
81 375 555
82 280 749
83 862 127
84 841 859
85 291 779
86 405 339
87 200 780
88 937 10
89 737 633
90 688 405
91 894 341
92 743 425
93 163 456
94 345 445
95 845 943
96 263 183
97 689 796
98 19 336
99 944 350
100 107 939
101 124 137
102 334 912
103 797 375
104 261 585
105 436 827
106 824 832
107 801 866
108 460 545
109 15 428
110 89 869
111 310 82
112 699 909
113 244 114
114 452 409
115 866 31
116 142 503
117 424 36
118 132 225
119 195 653
120 928 58
121 336 498
122 868 532
123 20 924
124 415 410
125 749 809
126 249 590
127 172 957
128 678 923
129 992 571
130 879 584
131 533 344
132 923 373
133 543 324
134 853 430
135 572 365
136 529 197
137 94 409
138 505 257
139 598 901
140 691 286
141 755 732
142 846 8
143 687 796
144 969 620
145 935 472
146 331 26
147 903 617
148 954 758
149 524 874
150 625 453
151 780 858
152 668 915
153 355 139
154 715 78
155 277 397
156 885 209
157 27 102
158 860 25
159 51 814
160 946 63
161 597 186
162 85 932
163 824 108
164 980 642
165 856 117
166 113 936
167 607 8
168 942 384
169 617 698
170 120 740
171 648 734
172 39 605
173 639 83
174 428 885
175 722 972
176 847 272
177 337 479
178 346 984
179 12 553
180 23 971
181 677 123
182 988 8
183 22 930
184 617 661
185 140 523
186 412 554
187 976 490
188 738 645
189 108 31
190 126 240
191 605 35
192 209 682
193 345 953
194 285 493
195 895 196
196 256 788
197 135 904
198 557 361
199 912 425
200 590 697
201 183 672
202 739 21
203 796 401
204 565 988
205 441 909
206 501 786
207 670 301
208 194 280
209 722 960
210 603 938
211 878 894
212 960 690
213 644 266
214 527 34
215 713 971
216 579 739
217 346 397
218 245 283
219 245 751
220 861 379
221 619 516
222 902 578
223 408 219
224 829 743
225 779 58
226 40 617
227 550 292
228 428 5
229 827 917
230 994 589
231 574 856
232 296 145
233 309 989
234 451 179
235 327 466
236 186 156
237 378 28
238 922 421
239 619 520
240 984 525
241 526 148
242 956 149
243 694 751
244 116 858
245 690 637
246 165 799
247 673 237
248 446 900
249 482 891
250 713 21
251 428 907
252 237 510
253 424 816
254 867 348
255 11 257
256 868 5
257 737 528
258 359 590
259 238 42
260 110 786
261 647 887
262 630 955
263 256 947
264 52 425
265 424 231
266 361 688
267 865 510
268 748 905
269 792 24
270 335 23
271 553 631
272 25 367
273 446 995
274 100 977
275 631 119
276 162 80
277 592 318
278 667 196
279 926 53
280 549 164
281 115 112
282 709 624
283 264 329
284 407 738
285 730 224
286 937 196
287 923 326
288 350 301
289 608 808
290 4 721
291 899 241
292 644 60
293 249 115
294 95 799
295 993 380
296 85 226
297 491 5
298 761 622
299 569 476
300 588 801
301 634 608
302 682 134
303 938 382
304 575 713
305 786 986
306 19 458
307 733 220
308 989 715
309 389 400
310 186 549
311 954 660
312 196 792
313 746 522
314 947 513
315 191 877
316 588 865
317 251 935
318 662 7
319 662 169
320 943 569
321 862 978
322 961 287
323 30 222
324 934 740
325 885 32
326 804 487
327 869 858
328 78 635
329 72 894
330 466 583
331 20 901
332 133 103
333 442 200
334 805 973
335 920 708
336 739 353
337 690 830
338 356 863
339 406 896
340 247 184
341 296 112
342 686 23
343 357 380
344 466 473
345 583 374
346 339 692
347 135 540
348 694 622
349 145 212
350 403 279
351 428 571
352 935 817
353 881 382
354 943 492
355 586 733
356 997 390
357 685 735
358 69 903
359 171 233
360 602 991
361 823 571
362 114 624
363 272 864
364 163 581
365 257 498
366 525 955
367 547 315
368 6 470
369 773 331
370 384 812
371 523 619
372 748 521
373 691 699
374 388 500
375 705 693
376 636 601
377 641 57
378 293 849
379 851 76
380 621 759
381 710 556
382 215 872
383 586 83
384 879 984
385 529 91
386 808 528
387 924 944
388 520 331
389 446 913
390 929 829
391 250 376
392 97 783
393 823 803
394 317 642
395 584 618
396 455 151
397 462 356
398 735 555
399 635 985
400 294 213
