2
1000 1000 
1 142 179
2 61 122
3 198 128
4 75 186
5 98 92
6 104 153
7 168 194
8 110 113
9 124 51
10 132 111
11 110 129
12 118 145
13 103 66
14 98 161
15 175 127
16 145 102
17 125 72
18 144 79
19 192 59
20 137 192
21 118 148
22 173 162
23 64 190
24 115 156
25 66 92
26 138 112
27 118 70
28 93 106
29 105 153
30 139 77
31 179 193
32 68 108
33 127 196
34 119 79
35 182 191
36 192 184
37 187 189
38 67 55
39 92 109
40 68 79
41 120 185
42 86 192
43 117 108
44 184 145
45 91 112
46 168 101
47 168 138
48 64 68
49 136 105
50 134 148
51 81 108
52 62 87
53 195 105
54 188 199
55 146 177
56 180 98
57 145 112
58 74 114
59 187 103
60 174 123
61 188 142
62 140 94
63 91 197
64 62 146
65 147 162
66 81 166
67 180 55
68 72 160
69 118 138
70 72 184
71 86 150
72 99 55
73 88 124
74 138 163
75 62 96
76 84 121
77 141 119
78 87 79
79 77 102
80 127 75
81 169 188
82 87 140
83 64 67
84 115 161
85 139 53
86 115 142
87 172 167
88 141 101
89 173 178
90 188 154
91 192 162
92 174 197
93 79 110
94 174 175
95 105 178
96 84 91
97 143 76
98 147 116
99 156 160
100 151 135
