2
1000 1000 
1 298 790
2 557 572
3 442 449
4 507 437
5 344 222
6 659 203
7 473 791
8 589 429
9 453 504
10 343 514
11 203 371
12 308 576
13 413 654
14 302 706
15 678 424
16 640 264
17 261 519
18 391 751
19 615 629
20 317 565
21 654 500
22 342 477
23 701 600
24 529 681
25 572 408
26 785 693
27 603 510
28 487 266
29 580 654
30 417 582
31 532 448
32 286 683
33 575 465
34 262 250
35 687 399
36 330 580
37 358 703
38 735 219
39 593 524
40 599 787
41 596 451
42 387 713
43 661 769
44 749 299
45 296 214
46 559 248
47 485 632
48 476 214
49 727 414
50 732 557
51 445 651
52 225 643
53 738 575
54 397 296
55 697 628
56 459 609
57 422 714
58 538 483
59 629 478
60 587 586
61 287 350
62 695 233
63 416 278
64 234 774
65 228 314
66 251 781
67 517 771
68 617 295
69 713 438
70 535 656
71 632 537
72 565 668
73 203 381
74 590 407
75 472 240
76 759 726
77 323 662
78 455 325
79 552 491
80 290 323
81 672 441
82 260 219
83 546 254
84 310 701
85 392 798
86 441 770
87 662 284
88 546 529
89 514 633
90 553 572
91 344 334
92 751 742
93 618 451
94 268 655
95 765 409
96 595 243
97 703 551
98 451 475
99 329 391
100 300 438
101 559 288
102 335 502
103 774 388
104 417 273
105 223 684
106 427 779
107 708 212
108 790 445
109 510 435
110 425 432
111 403 238
112 327 375
113 350 674
114 321 259
115 200 714
116 314 266
117 728 274
118 717 429
119 235 612
120 387 411
121 642 298
122 322 447
123 616 269
124 603 503
125 382 593
126 562 283
127 479 630
128 645 638
129 472 731
130 379 623
131 370 741
132 678 679
133 223 590
134 612 744
135 262 688
136 474 609
137 326 739
138 563 633
139 346 524
140 383 733
141 383 774
142 567 679
143 541 784
144 304 635
145 497 430
146 730 734
147 757 622
148 347 202
149 286 756
150 627 565
151 384 220
152 674 552
153 639 520
154 525 711
155 760 546
156 306 553
157 680 293
158 299 779
159 766 607
160 608 393
161 213 754
162 556 509
163 433 296
164 743 225
165 328 732
166 250 217
167 642 280
168 275 368
169 489 464
170 493 678
171 733 332
172 724 379
173 467 372
174 395 517
175 576 754
176 629 400
177 776 522
178 713 280
179 495 796
180 489 376
181 741 461
182 503 391
183 441 544
184 539 632
185 468 754
186 740 385
187 349 440
188 445 588
189 435 414
190 320 678
191 451 412
192 251 368
193 263 466
194 249 633
195 430 642
196 415 564
197 551 400
198 412 713
199 312 206
200 694 392
201 568 487
202 675 337
203 460 297
204 798 397
205 303 382
206 599 382
207 408 778
208 445 473
209 211 768
210 642 558
211 505 698
212 661 497
213 549 610
214 245 775
215 325 235
216 704 679
217 788 675
218 414 438
219 347 239
220 760 514
221 595 503
222 790 798
223 586 741
224 220 416
225 496 365
226 457 600
227 279 486
228 480 559
229 300 565
230 232 273
231 780 578
232 701 589
233 462 253
234 215 650
235 534 377
236 313 585
237 636 620
238 249 327
239 666 222
240 738 732
241 525 291
242 531 372
243 691 303
244 562 476
245 471 488
246 451 338
247 691 518
248 217 740
249 395 255
250 719 704
251 625 396
252 329 499
253 616 663
254 534 242
255 252 685
256 492 731
257 681 446
258 782 544
259 590 703
260 605 622
261 285 213
262 210 745
263 599 766
264 695 762
265 417 347
266 582 751
267 405 361
268 244 575
269 392 505
270 519 479
271 317 764
272 302 293
273 796 624
274 425 554
275 287 723
276 392 452
277 742 768
278 689 336
279 480 286
280 390 689
281 373 679
282 450 598
283 548 702
284 349 482
285 388 225
286 775 744
287 411 404
288 585 717
289 201 761
290 748 424
291 476 566
292 693 276
293 225 264
294 644 704
295 370 332
296 617 434
297 281 212
298 295 274
299 335 585
300 744 539
301 262 708
302 389 261
303 592 604
304 339 502
305 429 625
306 531 673
307 223 505
308 279 340
309 360 781
310 613 389
311 201 346
312 500 675
313 722 516
314 561 656
315 794 788
316 356 463
317 342 224
318 449 545
319 793 278
320 201 566
321 595 294
322 306 598
323 761 526
324 516 344
325 218 357
326 303 618
327 789 519
328 554 509
329 396 246
330 588 580
331 214 503
332 589 783
333 391 392
334 576 667
335 707 459
336 413 272
337 611 338
338 218 740
339 594 375
340 572 678
341 570 497
342 604 516
343 310 380
344 406 520
345 366 782
346 595 329
347 250 223
348 723 320
349 472 534
350 564 356
351 446 361
352 481 367
353 455 503
354 575 263
355 273 367
356 484 753
357 549 276
358 630 348
359 753 202
360 661 519
361 485 220
362 789 499
363 248 773
364 371 553
365 451 283
366 460 351
367 608 433
368 399 273
369 749 664
370 540 245
371 230 778
372 461 562
373 505 503
374 466 733
375 548 463
376 479 373
377 472 549
378 313 554
379 696 286
380 356 699
381 667 227
382 473 512
383 764 330
384 569 550
385 739 685
386 426 580
387 716 520
388 294 699
389 579 602
390 347 775
391 269 699
392 386 795
393 743 202
394 229 497
395 745 679
396 438 771
397 529 296
398 449 630
399 541 410
400 368 619
