2
100 100 
1 18 23
2 41 25
3 26 36
4 20 25
5 14 4
6 27 22
7 28 17
8 12 6
9 47 4
10 3 25
11 22 40
12 10 33
13 3 17
14 19 27
15 6 28
16 17 25
17 27 24
18 3 18
19 4 40
20 37 20
21 44 29
22 13 50
23 34 35
24 43 2
25 37 30
26 6 48
27 20 1
28 12 43
29 24 13
30 3 27
31 20 9
32 26 7
33 49 11
34 2 34
35 43 48
36 21 42
37 47 22
38 35 45
39 4 29
40 16 4
41 48 3
42 31 32
43 5 28
44 34 6
45 12 16
46 31 5
47 36 39
48 46 35
49 50 39
50 25 43
51 9 43
52 2 26
53 1 23
54 10 41
55 26 9
56 39 27
57 50 11
58 43 16
59 33 50
60 11 13
61 24 19
62 16 27
63 50 4
64 43 25
65 45 32
66 7 36
67 49 11
68 6 22
69 39 33
70 50 12
71 14 32
72 2 46
73 20 8
74 14 4
75 42 32
76 32 38
77 15 33
78 15 8
79 25 48
80 28 13
81 31 12
82 13 31
83 39 2
84 13 17
85 34 42
86 15 49
87 13 29
88 30 12
89 35 17
90 11 9
91 22 27
92 15 11
93 19 19
94 43 25
95 46 37
96 31 23
97 45 31
98 46 47
99 22 30
100 8 15
