2
1000 1000 
1 71 58
2 38 71
3 69 29
4 95 79
5 38 31
6 77 74
7 82 67
8 35 98
9 75 69
10 78 92
11 29 48
12 98 60
13 61 85
14 96 92
15 25 78
16 46 34
17 59 97
18 56 89
19 25 66
20 51 68
21 42 86
22 33 47
23 92 37
24 93 25
25 73 33
26 87 88
27 41 79
28 47 74
29 44 78
30 100 30
31 84 38
32 67 27
33 38 28
34 91 89
35 34 50
36 47 51
37 99 35
38 74 37
39 47 59
40 41 71
41 48 37
42 32 64
43 69 36
44 38 79
45 74 50
46 88 30
47 25 30
48 54 26
49 38 62
50 46 52
51 64 83
52 31 70
53 48 56
54 85 100
55 84 34
56 72 33
57 53 25
58 46 49
59 34 64
60 42 64
61 98 77
62 99 72
63 79 59
64 84 80
65 95 71
66 67 70
67 27 44
68 54 94
69 50 60
70 85 34
71 42 50
72 44 95
73 73 57
74 66 99
75 100 93
76 40 81
77 85 100
78 81 73
79 40 29
80 53 41
81 54 51
82 78 93
83 63 45
84 68 78
85 32 62
86 57 78
87 38 25
88 40 40
89 64 26
90 59 75
91 33 28
92 83 76
93 55 43
94 90 87
95 81 76
96 78 35
97 46 33
98 76 99
99 86 85
100 36 37
101 77 92
102 44 76
103 76 33
104 71 48
105 97 25
106 32 61
107 59 54
108 58 67
109 69 56
110 87 37
111 65 75
112 43 39
113 77 52
114 28 29
115 98 82
116 32 39
117 71 86
118 86 94
119 83 71
120 88 55
121 65 34
122 34 56
123 70 40
124 66 93
125 84 92
126 82 60
127 46 38
128 66 62
129 56 31
130 47 66
131 38 34
132 49 92
133 51 98
134 92 87
135 83 55
136 56 45
137 34 68
138 42 43
139 96 52
140 81 74
141 28 79
142 62 68
143 30 83
144 66 90
145 63 52
146 37 46
147 34 36
148 81 34
149 95 79
150 41 89
151 76 59
152 96 59
153 28 35
154 68 74
155 100 65
156 96 62
157 80 27
158 87 86
159 90 80
160 53 73
161 46 94
162 95 63
163 76 61
164 70 96
165 97 42
166 57 64
167 76 87
168 60 46
169 82 35
170 95 91
171 63 27
172 76 57
173 38 72
174 28 55
175 68 35
176 78 96
177 63 87
178 46 78
179 74 90
180 60 60
181 34 78
182 62 74
183 97 41
184 70 37
185 75 69
186 65 81
187 86 33
188 84 95
189 74 72
190 55 77
191 57 28
192 42 51
193 33 25
194 94 55
195 34 65
196 35 46
197 53 25
198 31 91
199 40 85
200 81 77
