2
1000 1000 
1 92 85
2 46 63
3 40 78
4 73 25
5 38 78
6 66 96
7 29 54
8 66 59
9 48 39
10 84 54
11 88 91
12 96 49
13 35 30
14 92 49
15 41 25
16 39 39
17 45 38
18 72 57
19 78 46
20 100 50
21 51 60
22 61 64
23 68 77
24 25 64
25 35 88
26 67 71
27 99 50
28 90 81
29 32 76
30 83 59
31 27 33
32 38 95
33 32 78
34 33 54
35 72 79
36 100 43
37 25 71
38 61 64
39 78 45
40 95 35
41 50 61
42 52 49
43 31 29
44 77 38
45 86 58
46 71 33
47 98 83
48 58 71
49 62 97
50 48 48
51 47 57
52 76 60
53 46 75
54 63 58
55 45 98
56 29 68
57 39 43
58 28 46
59 64 26
60 84 87
61 77 44
62 99 52
63 72 86
64 99 43
65 43 69
66 41 30
67 74 72
68 28 61
69 32 79
70 55 47
71 61 90
72 42 71
73 55 73
74 26 41
75 71 41
76 92 94
77 84 91
78 50 59
79 91 83
80 44 54
81 54 81
82 42 56
83 84 46
84 49 44
85 84 90
86 44 25
87 78 95
88 71 40
89 62 90
90 99 91
91 34 60
92 78 34
93 31 86
94 71 33
95 68 78
96 52 30
97 42 88
98 84 79
99 76 28
100 33 57
