2
40 40 
1 14 33
2 14 6
3 12 1
4 33 21
5 16 29
6 20 2
7 4 17
8 7 17
9 12 7
10 27 26
11 22 28
12 31 16
13 14 1
14 2 27
15 11 6
16 21 6
17 10 34
18 2 29
19 17 31
20 12 27
21 19 18
22 34 22
23 22 1
24 32 13
25 2 21
26 15 30
27 14 24
28 25 24
29 23 35
30 33 9
31 28 28
32 32 28
33 32 32
34 1 34
35 6 17
36 22 16
37 2 24
38 12 15
39 7 30
40 4 15
41 12 15
42 3 5
43 24 19
44 7 17
45 19 13
46 12 13
47 18 28
48 4 15
49 19 12
50 33 14
51 35 29
52 13 7
53 1 21
54 30 24
55 20 26
56 23 22
57 10 30
58 27 28
59 2 14
60 31 34
61 29 19
62 12 23
63 21 29
64 31 9
65 20 7
66 23 21
67 28 15
68 31 6
69 4 11
70 33 31
71 21 33
72 2 8
73 15 19
74 22 4
75 13 33
76 1 12
77 32 34
78 21 28
79 29 16
80 25 7
81 18 26
82 21 23
83 15 22
84 12 19
85 1 31
86 8 29
87 7 27
88 31 34
89 3 6
90 21 31
91 13 7
92 10 19
93 10 21
94 22 23
95 29 4
96 18 7
97 19 16
98 12 10
99 14 26
100 20 16
