2
1000 1000 
1 97 93
2 26 45
3 48 88
4 73 33
5 82 37
6 60 99
7 79 87
8 25 61
9 89 28
10 65 58
11 54 100
12 30 76
13 77 72
14 49 48
15 63 78
16 50 69
17 36 55
18 63 91
19 62 81
20 57 75
21 84 39
22 68 74
23 49 64
24 97 62
25 65 80
26 96 86
27 46 55
28 67 26
29 90 62
30 50 94
31 82 72
32 58 48
33 35 58
34 62 39
35 47 71
36 93 70
37 85 53
38 93 39
39 97 41
40 71 35
41 64 80
42 30 29
43 48 85
44 27 79
45 27 85
46 34 46
47 63 90
48 45 27
49 65 33
50 96 47
51 66 79
52 28 73
53 93 41
54 67 66
55 79 72
56 41 35
57 28 75
58 67 44
59 87 41
60 52 48
61 31 68
62 82 100
63 26 57
64 100 58
65 77 83
66 59 36
67 53 31
68 99 47
69 63 100
70 78 91
71 75 82
72 51 59
73 72 26
74 97 25
75 80 85
76 85 83
77 74 89
78 71 53
79 84 87
80 92 35
81 97 64
82 25 84
83 47 72
84 70 70
85 95 54
86 63 36
87 50 29
88 62 45
89 65 63
90 95 79
91 40 86
92 28 74
93 47 77
94 72 49
95 86 34
96 73 98
97 27 46
98 88 74
99 39 27
100 71 76
101 67 87
102 28 79
103 78 83
104 25 47
105 46 86
106 95 49
107 52 88
108 91 67
109 69 72
110 30 86
111 68 48
112 77 67
113 44 37
114 61 97
115 92 35
116 78 98
117 62 93
118 67 83
119 69 89
120 75 41
121 56 57
122 70 96
123 25 70
124 75 78
125 69 78
126 77 43
127 32 66
128 84 50
129 91 50
130 68 71
131 42 33
132 81 52
133 39 30
134 43 52
135 42 51
136 65 71
137 91 84
138 30 47
139 42 43
140 88 44
141 41 33
142 72 41
143 59 82
144 99 40
145 80 89
146 85 98
147 85 78
148 82 90
149 38 60
150 66 44
151 92 33
152 82 39
153 34 31
154 73 94
155 33 61
156 63 72
157 87 50
158 33 48
159 74 30
160 40 52
161 28 94
162 61 99
163 66 40
164 26 95
165 56 100
166 52 75
167 95 27
168 73 55
169 57 48
170 67 88
171 69 36
172 43 95
173 100 65
174 31 69
175 39 68
176 67 89
177 81 76
178 67 49
179 40 38
180 93 54
181 43 100
182 86 58
183 72 89
184 86 70
185 69 69
186 30 38
187 83 27
188 84 76
189 48 39
190 39 38
191 46 84
192 26 58
193 41 49
194 85 74
195 90 25
196 38 59
197 30 97
198 54 99
199 56 94
200 68 79
201 45 59
202 32 30
203 84 85
204 63 59
205 68 59
206 43 69
207 94 90
208 72 97
209 97 87
210 65 99
211 91 82
212 87 38
213 92 64
214 51 81
215 47 72
216 78 53
217 97 51
218 74 37
219 42 66
220 51 97
221 58 32
222 49 94
223 51 41
224 61 100
225 76 71
226 98 53
227 44 70
228 45 30
229 48 83
230 77 44
231 49 27
232 96 76
233 56 72
234 91 61
235 27 45
236 41 55
237 72 73
238 53 62
239 35 84
240 58 89
241 83 39
242 71 45
243 97 88
244 93 90
245 27 95
246 100 48
247 31 75
248 54 77
249 37 27
250 78 33
251 78 60
252 90 36
253 25 65
254 71 66
255 67 66
256 29 39
257 26 66
258 80 58
259 77 76
260 28 71
261 62 87
262 79 37
263 94 53
264 52 74
265 82 32
266 80 48
267 60 88
268 87 99
269 100 86
270 80 26
271 66 33
272 52 87
273 72 65
274 91 59
275 64 44
276 25 62
277 36 55
278 48 52
279 52 66
280 30 92
281 61 84
282 29 60
283 43 93
284 67 72
285 89 94
286 78 80
287 73 64
288 67 61
289 42 78
290 46 90
291 29 94
292 73 62
