2
1000 1000 
1 100 399
2 146 356
3 371 315
4 334 156
5 275 250
6 296 236
7 370 379
8 178 386
9 242 174
10 222 178
11 141 227
12 185 286
13 287 372
14 222 129
15 167 174
16 113 344
17 302 139
18 338 106
19 271 176
20 199 297
21 360 318
22 349 140
23 117 175
24 140 262
25 392 271
26 165 243
27 286 354
28 202 127
29 341 255
30 278 263
31 132 175
32 296 304
33 312 247
34 280 108
35 392 201
36 385 224
37 358 158
38 198 286
39 242 116
40 150 257
41 140 311
42 123 354
43 114 266
44 218 157
45 350 369
46 204 380
47 326 122
48 386 354
49 217 266
50 389 264
51 118 282
52 164 229
53 361 222
54 394 216
55 319 248
56 254 188
57 274 104
58 213 137
59 197 301
60 384 232
61 335 267
62 271 190
63 287 339
64 173 209
65 304 100
66 114 326
67 351 237
68 400 377
69 344 291
70 200 308
71 400 296
72 314 211
73 311 264
74 333 269
75 192 160
76 336 220
77 207 352
78 377 387
79 243 178
80 387 333
81 186 389
82 134 342
83 131 262
84 272 130
85 100 378
86 185 210
87 119 119
88 210 104
89 392 333
90 245 364
91 266 295
92 113 246
93 250 372
94 343 268
95 321 273
96 390 169
97 110 220
98 157 161
99 319 393
100 261 345
101 182 115
102 120 177
103 399 150
104 339 200
105 115 318
106 292 264
107 239 311
108 265 336
109 114 145
110 256 274
111 274 226
112 209 339
113 188 182
114 263 345
115 171 232
116 135 113
117 334 144
118 117 337
119 158 371
120 318 394
121 288 129
122 384 286
123 314 132
124 290 123
125 219 320
126 251 355
127 246 180
128 345 110
129 350 245
130 102 212
131 287 147
132 201 133
133 367 186
134 322 236
135 346 172
136 136 149
137 145 221
138 349 101
139 177 228
140 191 198
141 285 381
142 320 380
143 277 259
144 398 204
145 389 182
146 179 367
147 390 270
148 292 289
149 101 253
150 329 345
151 188 115
152 189 319
153 397 114
154 203 292
155 171 284
156 395 218
157 219 319
158 345 198
159 312 306
160 105 123
161 141 365
162 397 195
163 400 111
164 203 352
165 342 167
166 324 374
167 139 362
168 243 264
169 231 202
170 392 194
171 380 338
172 391 152
173 137 257
174 155 317
175 355 149
176 385 350
177 138 257
178 374 342
179 151 249
180 146 261
181 179 255
182 105 306
183 271 356
184 233 148
185 159 113
186 331 380
187 233 199
188 101 222
189 356 161
190 264 359
191 238 391
192 362 308
193 139 253
194 270 107
195 315 295
196 289 323
197 299 130
198 297 247
199 117 306
200 371 162
201 275 288
202 111 311
203 175 164
204 105 304
205 307 191
206 347 238
207 236 175
208 285 130
209 280 304
210 266 353
211 257 221
212 180 351
213 108 284
214 379 187
215 119 179
216 321 223
217 161 274
218 353 219
219 293 252
220 232 202
221 324 237
222 157 382
223 129 185
224 240 184
225 154 354
226 284 323
227 390 239
228 308 304
229 300 349
230 103 156
231 146 230
232 249 292
233 328 231
234 391 165
235 264 290
236 234 193
237 216 322
238 105 217
239 139 380
240 209 135
241 379 333
242 233 254
243 218 122
244 380 149
245 199 198
246 189 383
247 283 196
248 241 259
249 106 186
250 393 278
251 269 332
252 246 111
253 338 327
254 120 230
255 103 312
256 152 388
257 306 117
258 242 173
259 349 182
260 261 164
261 260 348
262 290 137
263 265 388
264 185 200
265 347 156
266 310 104
267 180 320
268 188 334
269 382 371
270 161 284
271 398 384
272 110 394
273 207 295
274 116 325
275 120 331
276 132 108
277 328 246
278 214 328
279 211 211
280 174 349
281 318 187
282 165 307
283 272 100
284 391 163
285 115 351
286 183 192
287 230 133
288 133 322
289 394 101
290 188 301
291 219 158
292 389 342
293 134 233
294 255 113
295 320 178
296 348 286
297 269 171
298 393 359
299 342 197
300 386 244
301 275 170
302 286 209
303 196 193
304 307 307
305 317 366
306 160 327
307 196 190
308 371 131
309 274 201
310 117 112
311 266 123
312 303 238
313 261 324
314 399 380
315 290 276
316 346 330
317 222 206
318 338 256
319 180 267
320 237 194
321 393 178
322 383 107
323 367 389
324 243 253
325 142 374
326 103 158
327 384 136
328 121 338
329 247 167
330 286 372
331 110 210
332 339 395
333 263 397
334 224 173
335 222 245
336 361 321
337 249 263
338 154 255
339 377 399
340 175 155
341 377 274
342 341 265
343 294 205
344 390 379
345 213 257
346 316 132
347 358 302
348 165 382
349 220 254
350 234 260
351 102 105
352 161 376
353 274 271
354 154 346
355 295 300
356 100 397
357 358 332
358 112 364
359 114 175
360 288 265
361 352 179
362 362 180
363 156 183
364 109 292
365 391 386
366 375 374
367 349 260
368 325 398
369 263 181
370 345 272
371 110 213
372 139 299
373 231 363
374 245 400
375 212 171
376 156 233
377 375 272
378 293 173
379 130 361
380 131 383
381 106 193
382 313 196
383 281 108
384 122 274
385 356 310
386 274 325
387 348 167
388 233 215
389 100 206
390 232 142
391 300 396
392 132 164
393 364 266
394 162 363
395 228 361
396 202 239
397 322 236
398 372 124
399 220 372
400 237 384
