2
10 10 
1 5 9
2 1 5
3 4 1
4 10 9
5 3 5
6 3 5
7 7 2
8 2 3
9 6 1
10 10 9
11 5 7
12 2 10
13 4 1
14 9 6
15 4 5
16 6 9
17 7 10
18 10 4
19 1 2
20 4 4
21 9 4
22 9 7
23 3 9
24 2 2
25 8 7
26 9 3
27 5 3
28 6 8
29 2 7
30 2 1
31 5 6
32 6 3
33 7 1
34 10 10
35 9 5
36 8 6
37 7 3
38 6 10
39 5 10
40 4 6
41 9 5
42 6 5
43 7 7
44 10 10
45 2 8
46 7 3
47 8 6
48 1 4
49 1 5
50 5 10
51 5 6
52 8 2
53 7 5
54 10 8
55 7 5
56 8 3
57 7 2
58 3 1
59 9 9
60 5 7
61 4 10
62 4 10
63 8 5
64 9 3
65 4 10
66 6 6
67 7 3
68 9 6
69 2 8
70 5 5
71 8 2
72 5 7
73 10 9
74 2 7
75 2 3
76 6 1
77 6 4
78 8 8
79 1 2
80 10 1
81 5 9
82 8 10
83 2 9
84 9 2
85 4 8
86 2 3
87 9 4
88 8 9
89 3 7
90 10 3
91 1 6
92 1 7
93 2 3
94 3 2
95 1 7
96 4 3
97 2 4
98 2 8
99 2 1
100 3 9
101 8 2
102 8 9
103 3 4
104 3 10
105 5 8
106 4 7
107 6 6
108 10 7
109 10 5
110 7 2
111 8 1
112 2 4
113 7 6
114 3 6
115 1 9
116 2 8
117 4 4
118 10 10
119 10 1
120 5 10
121 10 2
122 8 6
123 1 6
124 1 3
125 5 6
126 9 8
127 9 9
128 7 3
129 5 6
130 9 3
131 10 5
132 4 10
133 1 8
134 5 9
135 5 9
136 1 3
137 1 3
138 8 6
139 6 1
140 3 1
141 8 8
142 9 3
143 2 9
144 1 8
145 5 4
146 5 10
147 1 9
148 2 6
149 10 9
150 2 5
151 9 9
152 6 1
153 4 8
154 6 2
155 1 9
156 3 3
157 4 4
158 5 10
159 4 10
160 6 9
161 8 8
162 5 6
163 2 4
164 8 9
165 10 10
166 1 8
167 3 5
168 1 3
169 4 1
170 10 8
171 8 4
172 5 1
173 6 4
174 1 3
175 5 2
176 8 1
177 6 4
178 7 8
179 4 4
180 6 4
181 7 3
182 8 5
183 8 1
184 10 6
185 8 4
186 2 2
187 2 6
188 2 4
189 2 10
190 1 5
191 7 5
192 8 3
193 6 7
194 2 4
195 6 8
196 5 7
197 7 6
198 6 4
199 1 4
200 9 8
201 7 8
202 2 1
203 10 2
204 4 3
205 10 3
206 1 9
207 9 1
208 6 1
209 2 8
210 5 9
211 1 10
212 7 10
213 6 2
214 10 1
215 5 9
216 3 10
217 9 8
218 9 8
219 5 2
220 3 10
221 7 2
222 2 2
223 10 10
224 6 5
225 3 5
226 3 4
227 7 5
228 3 4
229 9 6
230 1 3
231 8 5
232 9 1
233 3 6
234 5 2
235 7 4
236 10 3
237 9 5
238 9 1
239 7 3
240 7 10
241 10 8
242 2 2
243 10 4
244 5 9
245 9 1
246 8 2
247 1 7
248 1 2
249 6 1
250 10 6
251 3 5
252 5 5
253 8 7
254 4 1
255 4 10
256 7 3
257 2 3
258 10 1
259 4 8
260 7 9
261 4 5
262 5 1
263 1 8
264 3 9
265 8 1
266 1 1
267 2 10
268 4 2
269 1 6
270 9 1
271 7 4
272 2 6
273 1 6
274 8 6
275 6 1
276 5 4
277 7 1
278 9 7
279 5 9
280 10 9
281 10 1
282 2 1
283 6 4
284 6 3
285 2 8
286 9 1
287 9 10
288 1 7
289 10 7
290 3 2
291 8 10
292 7 4
293 1 7
294 7 9
295 7 6
296 6 10
297 10 9
298 5 5
299 1 8
300 8 8
301 8 9
302 4 1
303 2 10
304 1 8
305 3 6
306 3 7
307 3 3
308 1 10
309 7 10
310 2 9
311 8 4
312 10 2
313 7 7
314 7 10
315 2 8
316 5 8
317 1 3
318 8 7
319 3 1
320 2 2
321 10 5
322 10 6
323 3 8
324 10 1
325 3 2
326 6 4
327 4 5
328 6 1
329 10 10
330 6 3
331 6 2
332 2 10
333 9 10
334 3 7
335 2 4
336 5 9
337 7 1
338 1 2
339 7 5
340 10 7
341 8 3
342 8 7
343 5 4
344 10 10
345 8 4
346 1 4
347 9 5
348 9 1
349 6 2
350 2 10
351 7 1
352 2 4
353 8 1
354 9 9
355 3 1
356 6 3
357 7 1
358 8 3
359 10 2
360 1 4
361 4 9
362 2 4
363 7 8
364 3 3
365 4 5
366 3 5
367 6 2
368 10 8
369 8 9
370 1 7
371 7 4
372 2 1
373 10 7
374 9 1
375 7 9
376 3 1
377 6 5
378 3 1
379 8 5
380 9 6
381 8 6
382 3 5
383 6 7
384 1 6
385 8 3
386 6 2
387 1 6
388 9 1
389 5 5
390 5 1
391 8 10
392 2 1
393 7 1
394 2 9
395 9 4
396 4 1
397 3 6
398 5 2
399 4 1
400 4 2
