2
40 40 
1 25 32
2 33 11
3 33 9
4 2 29
5 23 15
6 17 4
7 30 2
8 22 8
9 34 14
10 28 20
11 5 3
12 26 8
13 7 22
14 34 19
15 22 22
16 11 25
17 16 5
18 7 27
19 32 29
20 17 15
21 20 20
22 31 10
23 22 2
24 17 5
25 13 14
26 3 10
27 34 3
28 17 27
29 4 30
30 29 9
31 30 21
32 11 23
33 34 17
34 15 28
35 13 9
36 33 20
37 6 10
38 1 17
39 2 2
40 28 28
41 34 22
42 5 7
43 9 31
44 8 3
45 8 34
46 33 33
47 11 10
48 21 2
49 1 21
50 28 13
51 12 6
52 35 3
53 28 29
54 28 23
55 14 18
56 31 19
57 5 2
58 32 16
59 21 12
60 23 15
61 31 5
62 25 34
63 16 32
64 12 11
65 1 13
66 21 17
67 24 23
68 11 10
69 6 26
70 8 2
71 7 24
72 33 9
73 30 30
74 13 12
75 11 5
76 12 16
77 15 24
78 8 24
79 13 12
80 12 22
81 9 17
82 22 2
83 13 17
84 11 5
85 34 33
86 25 7
87 13 7
88 3 28
89 20 33
90 6 28
91 25 7
92 20 27
93 20 6
94 13 2
95 5 22
96 27 28
97 26 21
98 26 23
99 2 20
100 1 4
101 17 30
102 17 18
103 26 2
104 14 31
105 19 5
106 19 8
107 19 12
108 7 32
109 20 11
110 24 26
111 24 14
112 11 17
113 31 9
114 24 34
115 6 21
116 6 20
117 21 19
118 25 14
119 33 8
120 4 3
121 16 4
122 4 24
123 2 18
124 8 21
125 14 9
126 14 34
127 3 25
128 24 20
129 22 22
130 28 4
131 13 29
132 30 23
133 2 35
134 35 15
135 34 6
136 28 19
137 30 29
138 6 30
139 6 20
140 17 12
141 33 16
142 2 5
143 20 32
144 23 25
145 13 13
146 6 15
147 10 2
148 33 5
149 30 7
150 14 10
151 22 25
152 27 24
153 10 19
154 28 35
155 5 32
156 24 2
157 21 30
158 28 11
159 10 24
160 4 4
161 30 27
162 8 8
163 32 14
164 23 4
165 19 19
166 20 21
167 6 27
168 28 11
169 25 28
170 12 26
171 7 14
172 1 9
173 1 12
174 34 19
175 22 11
176 28 4
177 11 32
178 18 15
179 31 31
180 16 15
181 27 24
182 17 19
183 4 10
184 8 3
185 24 23
186 4 2
187 29 25
188 5 22
189 22 19
190 3 29
191 31 35
192 24 20
193 31 10
194 18 28
195 22 15
196 6 25
197 10 29
198 6 27
199 6 14
200 18 17
201 20 30
202 35 12
203 34 29
204 31 31
205 28 28
206 27 22
207 5 33
208 22 13
209 20 9
210 17 5
211 25 34
212 2 11
213 27 26
214 25 5
215 30 16
216 9 32
217 11 11
218 3 29
219 7 35
220 6 35
221 21 33
222 22 8
223 28 10
224 21 2
225 17 17
226 13 15
227 10 20
228 4 5
229 2 7
230 21 6
231 23 25
232 31 16
233 17 23
234 19 21
235 7 5
236 24 32
237 30 12
238 10 34
239 26 19
240 2 9
241 31 22
242 32 29
243 28 20
244 13 34
245 27 33
246 22 21
247 11 26
248 3 34
249 18 5
250 13 28
251 12 12
252 16 6
253 35 17
254 26 12
255 25 16
256 20 33
257 4 19
258 11 10
259 30 4
260 28 15
261 35 7
262 29 14
263 15 24
264 19 6
265 22 17
266 32 10
267 20 31
268 13 21
269 15 2
270 3 23
271 34 6
272 25 4
273 12 19
274 7 21
275 32 33
276 35 34
277 19 17
278 21 13
279 32 15
280 28 5
281 9 28
282 31 6
283 7 18
284 30 1
285 5 20
286 12 3
287 7 28
288 16 9
289 24 6
290 22 22
291 29 31
292 22 28
293 20 19
294 19 14
295 31 6
296 29 6
297 26 7
298 34 1
299 25 2
300 5 21
301 13 23
302 20 13
303 27 13
304 22 14
305 13 8
306 13 3
307 15 18
308 18 1
309 5 19
310 8 17
311 9 34
312 35 12
313 13 22
314 25 8
315 6 24
316 13 29
317 19 26
318 9 18
319 30 15
320 15 13
321 14 14
322 28 2
323 35 16
324 34 9
325 4 33
326 11 28
327 2 19
328 13 7
329 9 23
330 9 26
331 12 11
332 26 17
333 10 12
334 35 33
335 10 33
336 25 21
337 7 7
338 14 26
339 29 21
340 3 22
341 28 24
342 25 15
343 27 34
344 14 15
345 21 20
346 15 9
347 1 2
348 34 19
349 10 30
350 22 31
351 4 20
352 20 20
353 23 27
354 30 22
355 18 27
356 12 30
357 2 23
358 20 19
359 22 6
360 35 6
361 33 33
362 4 28
363 9 18
364 9 6
365 27 6
366 26 3
367 7 18
368 2 3
369 9 4
370 11 19
371 18 11
372 3 2
373 1 28
374 29 2
375 18 16
376 14 24
377 8 1
378 29 6
379 17 34
380 13 13
381 16 17
382 28 22
383 24 24
384 16 25
385 31 23
386 34 12
387 20 7
388 21 33
389 19 25
390 24 19
391 23 31
392 8 31
393 8 27
394 14 32
395 27 29
396 15 28
397 16 25
398 30 11
399 21 22
400 5 12
