2
1000 1000 
1 410 558
2 699 517
3 593 262
4 208 330
5 432 762
6 600 730
7 646 579
8 545 246
9 510 731
10 645 647
11 408 683
12 626 702
13 504 352
14 220 215
15 620 225
16 373 499
17 455 365
18 226 736
19 422 310
20 630 224
21 493 648
22 727 412
23 281 319
24 658 320
25 639 551
26 673 244
27 542 222
28 423 693
29 661 642
30 589 352
31 774 324
32 700 638
33 787 555
34 537 585
35 418 610
36 313 650
37 305 556
38 681 799
39 509 447
40 289 527
41 491 800
42 705 557
43 355 215
44 223 471
45 716 487
46 784 640
47 267 211
48 650 523
49 397 550
50 273 410
51 206 681
52 762 371
53 681 235
54 473 647
55 259 500
56 366 734
57 239 400
58 306 488
59 213 648
60 431 434
61 446 685
62 495 570
63 248 255
64 648 778
65 772 270
66 778 463
67 658 316
68 230 783
69 390 719
70 627 315
71 325 524
72 615 790
73 702 324
74 361 796
75 614 456
76 547 273
77 765 651
78 635 668
79 713 352
80 654 455
81 705 224
82 574 463
83 521 437
84 747 604
85 780 509
86 620 380
87 756 250
88 775 495
89 605 579
90 699 759
91 795 426
92 489 773
93 439 708
94 408 756
95 232 386
96 727 320
97 358 625
98 739 234
99 759 623
100 284 556
101 771 330
102 694 735
103 202 485
104 514 780
105 338 373
106 741 677
107 546 305
108 318 626
109 481 788
110 298 690
111 439 632
112 654 688
113 556 473
114 743 681
115 261 755
116 382 591
117 419 230
118 470 350
119 440 710
120 527 573
121 668 396
122 678 483
123 528 754
124 606 489
125 556 212
126 684 532
127 303 504
128 440 644
129 689 633
130 306 696
131 369 522
132 528 224
133 753 347
134 523 784
135 571 443
136 528 270
137 704 686
138 467 738
139 611 570
140 403 251
141 576 486
142 409 772
143 204 337
144 266 570
145 321 496
146 705 751
147 526 608
148 383 408
149 595 573
150 330 577
151 355 400
152 392 329
153 537 247
154 662 345
155 554 660
156 798 288
157 600 610
158 399 749
159 300 437
160 795 225
161 244 252
162 665 537
163 693 583
164 289 789
165 609 564
166 507 800
167 258 240
168 205 430
169 794 743
170 615 685
171 636 760
172 702 483
173 526 527
174 604 420
175 652 539
176 420 208
177 271 519
178 385 219
179 421 535
180 543 499
181 640 767
182 647 670
183 664 296
184 722 666
185 275 671
186 642 649
187 516 679
188 353 235
189 627 445
190 361 383
191 598 742
192 434 729
193 205 683
194 604 441
195 685 450
196 379 264
197 642 675
198 397 280
199 260 450
200 720 463
201 659 440
202 414 227
203 378 374
204 784 527
205 367 528
206 512 453
207 598 715
208 226 537
209 696 359
210 392 500
211 508 483
212 258 385
213 291 331
214 779 547
215 591 259
216 223 357
217 466 427
218 440 612
219 552 221
220 399 719
221 679 370
222 555 413
223 286 495
224 575 304
225 636 445
226 307 671
227 596 725
228 624 643
229 757 641
230 493 324
231 569 339
232 466 680
233 748 578
234 324 575
235 624 205
236 337 240
237 442 615
238 504 487
239 542 309
240 425 396
241 649 332
242 257 499
243 249 358
244 571 494
245 671 658
246 644 212
247 314 450
248 681 268
249 524 738
250 367 373
251 702 604
252 321 554
253 710 668
254 200 351
255 737 446
256 314 683
257 579 221
258 257 478
259 252 738
260 755 363
261 549 595
262 774 686
263 672 284
264 639 570
265 720 280
266 340 268
267 269 641
268 387 611
269 432 268
270 206 409
271 598 756
272 642 468
273 663 559
274 740 520
275 209 708
276 697 420
277 533 526
278 597 284
279 619 739
280 242 574
281 751 664
282 357 650
283 690 768
284 684 349
285 726 786
286 705 732
287 474 530
288 240 724
289 514 584
290 643 594
291 233 327
292 551 773
293 595 291
294 672 477
295 219 793
296 621 460
297 539 516
298 315 662
299 740 271
300 401 209
301 630 552
302 362 204
303 430 335
304 711 553
305 386 710
306 279 370
307 691 210
308 562 781
309 457 493
310 749 559
311 314 476
312 626 263
313 493 487
314 321 222
315 334 323
316 323 604
317 638 699
318 606 683
319 316 471
320 725 200
321 555 363
322 294 795
323 586 396
324 581 797
325 732 294
326 210 271
327 302 629
328 276 379
329 410 363
330 601 237
331 508 227
332 218 516
333 704 651
334 349 392
335 227 223
336 796 545
337 783 553
338 524 666
339 668 588
340 409 721
341 632 388
342 786 243
343 645 522
344 508 234
345 610 689
346 372 772
347 782 343
348 560 264
349 329 594
350 609 598
351 232 417
352 724 455
353 723 387
354 320 793
355 422 559
356 530 787
357 675 204
358 796 711
359 628 727
360 351 293
361 505 653
362 337 613
363 392 554
364 467 285
365 230 301
366 202 540
367 311 794
368 518 762
369 559 730
370 399 292
371 206 626
372 511 743
373 299 718
374 457 282
375 605 541
376 232 421
377 374 453
378 746 755
379 227 646
380 467 510
381 474 583
382 524 545
383 769 660
384 739 467
385 343 275
386 320 636
387 269 491
388 491 553
389 380 440
390 595 625
391 531 710
392 404 269
393 481 727
394 390 300
395 501 266
396 708 495
397 607 324
398 635 457
399 282 253
400 696 443
401 627 465
402 579 759
403 502 293
404 738 728
405 340 350
406 390 619
407 350 561
408 218 562
409 515 425
410 686 213
411 783 652
412 337 463
413 288 356
414 643 749
415 427 256
416 513 578
417 434 529
418 275 439
419 429 558
420 644 372
421 397 464
422 327 560
423 687 543
424 498 647
425 229 576
426 559 245
427 660 691
428 298 239
429 266 474
430 461 694
431 334 285
432 342 798
433 353 286
434 784 381
435 205 582
436 750 445
437 560 414
438 233 427
439 788 758
440 475 589
441 434 379
442 410 663
443 261 521
444 757 701
445 662 285
446 403 221
447 482 527
448 796 370
449 653 214
450 652 436
451 498 441
452 669 627
453 688 601
454 776 231
455 669 596
456 682 681
457 520 664
458 263 276
459 241 532
460 382 472
461 444 737
462 298 452
463 420 275
464 241 228
465 628 312
466 286 443
467 748 400
468 606 290
469 281 319
470 513 242
471 723 350
472 675 314
473 530 738
474 222 518
475 626 609
476 684 549
477 474 361
478 300 580
479 585 480
480 303 712
481 493 774
482 721 246
483 330 490
484 559 785
485 569 581
486 761 768
487 488 739
488 697 340
489 659 579
490 772 201
491 599 704
492 549 438
493 277 297
494 231 541
495 248 277
496 532 555
497 620 499
498 498 331
499 451 589
500 207 688
501 429 516
502 619 800
503 318 488
504 606 427
505 798 255
506 331 763
507 488 225
508 501 302
509 624 205
510 607 513
511 392 383
512 619 373
513 294 413
514 773 586
515 356 787
516 369 312
517 329 263
518 622 682
519 707 690
520 642 634
521 700 511
522 599 344
523 474 737
524 639 548
525 641 783
526 301 783
527 263 685
528 498 586
529 554 787
530 485 537
531 776 677
532 528 779
533 332 386
534 616 402
535 447 482
536 441 219
537 635 572
538 562 765
539 368 464
540 615 593
541 393 328
542 490 303
543 562 303
544 388 577
545 793 312
546 635 730
547 735 376
548 497 358
549 741 742
550 435 205
551 578 535
552 439 520
553 492 643
554 553 672
555 401 568
556 610 650
557 219 216
558 716 683
559 211 395
560 523 449
561 301 637
562 584 341
563 768 715
564 573 340
565 221 397
566 325 345
567 477 205
568 281 336
569 466 533
570 295 515
571 432 383
572 526 248
573 355 517
574 340 790
575 741 773
576 256 638
577 584 501
578 326 470
579 687 749
580 518 221
581 678 680
582 473 336
583 313 769
584 571 209
585 342 281
586 615 720
587 264 520
588 739 347
589 439 369
590 387 418
591 207 309
592 686 721
593 695 282
594 677 483
595 425 683
596 582 761
597 523 483
598 696 286
599 239 326
600 329 550
601 671 308
602 703 352
603 602 641
604 646 608
605 550 214
606 544 435
607 558 698
608 373 613
609 486 599
610 732 690
611 607 455
612 337 225
613 246 580
614 233 231
615 213 753
616 436 259
617 237 414
618 371 267
619 368 284
620 226 398
621 490 388
622 583 426
623 390 350
624 372 679
625 633 418
626 330 310
627 659 356
628 690 209
629 590 770
630 790 225
631 230 308
632 359 592
633 502 292
634 278 397
635 226 673
636 621 208
637 675 658
638 435 742
639 385 442
640 536 445
641 393 793
642 718 681
643 330 708
644 317 679
645 578 247
646 622 518
647 443 646
648 265 686
649 738 434
650 458 398
651 662 213
652 411 512
653 614 565
654 649 680
655 692 549
656 550 378
657 623 601
658 250 578
659 447 529
660 579 674
661 491 688
662 407 534
663 635 626
664 400 415
665 328 453
666 612 302
667 368 635
668 525 687
669 608 452
670 381 599
671 765 783
672 664 731
673 529 659
674 768 598
675 639 284
676 656 235
677 275 376
678 613 372
679 521 362
680 221 304
681 630 246
682 715 553
683 698 586
684 522 465
685 331 354
686 322 543
687 594 303
688 264 362
689 649 203
690 281 621
691 238 683
692 630 716
693 238 795
694 620 311
695 445 230
696 660 561
697 593 232
698 724 358
699 439 677
700 598 728
701 508 684
702 485 657
703 800 536
704 455 250
705 459 678
706 385 481
707 646 427
708 681 205
709 565 378
710 644 780
711 619 702
712 513 691
713 340 711
714 330 487
715 499 632
716 739 586
717 433 695
718 642 518
719 429 465
720 232 624
721 483 780
722 475 482
723 654 266
724 314 325
725 740 792
726 675 329
727 643 630
728 623 292
729 584 699
730 439 246
731 614 470
732 261 674
733 777 228
734 757 788
735 608 266
736 774 454
737 641 611
738 645 326
739 432 231
740 704 680
741 666 703
742 428 239
743 428 397
744 722 658
745 362 307
746 662 598
747 797 322
748 454 795
749 614 496
750 746 213
751 285 589
752 326 364
753 339 672
754 447 583
755 576 606
756 351 381
757 697 748
758 582 588
759 533 562
760 348 582
761 487 260
762 226 576
763 296 543
764 678 376
765 763 470
766 717 583
767 561 303
768 374 578
769 669 313
770 671 767
771 229 758
772 791 252
773 725 217
774 647 684
775 546 388
776 723 684
777 629 205
778 745 517
779 356 640
780 237 373
781 460 520
782 406 302
783 307 349
784 452 457
785 634 253
786 658 573
787 566 618
788 248 500
789 580 739
790 672 386
791 300 488
792 640 287
793 236 481
794 519 281
795 654 329
796 516 286
797 296 476
798 597 382
799 553 760
800 380 231
801 713 709
802 531 456
803 489 647
804 212 368
805 779 448
806 519 675
807 524 346
808 766 519
809 669 232
810 281 735
811 577 559
812 679 529
813 569 378
814 452 325
815 341 251
816 360 616
817 411 516
818 458 371
819 281 333
820 298 478
821 245 226
822 275 366
823 592 409
824 259 576
825 717 359
826 234 348
827 700 549
828 345 327
829 223 566
830 203 649
831 759 211
832 621 234
833 662 748
834 699 524
835 547 320
836 555 594
837 340 339
838 678 354
839 283 679
840 490 704
841 216 340
842 267 760
843 346 539
844 364 595
845 511 572
846 701 429
847 320 461
848 414 759
849 723 704
850 750 539
851 296 564
852 617 374
853 518 267
854 694 726
855 549 216
856 443 526
857 594 240
858 212 271
859 232 534
860 302 698
861 756 286
862 461 605
