2
100 100 
1 23 24
2 25 49
3 36 28
4 25 11
5 4 22
6 22 14
7 17 28
8 6 17
9 4 49
10 25 35
11 40 49
12 33 17
13 17 44
14 27 41
15 28 46
16 25 12
17 24 37
18 18 6
19 40 40
20 20 14
21 29 29
22 50 37
23 35 20
24 2 20
25 30 35
26 48 23
27 1 24
28 43 46
29 13 36
30 27 27
31 9 46
32 7 5
33 11 47
34 34 32
35 48 4
36 42 44
37 22 42
38 45 34
39 29 26
40 4 36
41 3 20
42 32 26
43 28 44
44 6 1
45 16 19
46 5 17
47 39 23
48 35 40
49 39 30
50 43 3
51 43 14
52 26 39
53 23 41
54 41 5
55 9 7
56 27 43
57 11 45
58 16 1
59 50 36
60 13 18
61 19 45
62 27 13
63 4 11
64 25 46
65 32 19
66 36 42
67 11 7
68 22 16
69 33 32
70 12 10
71 32 2
72 46 49
73 8 5
74 4 15
75 32 33
76 38 42
77 33 25
78 8 26
79 48 13
80 13 48
81 12 14
82 31 19
83 2 2
84 17 1
85 42 38
86 49 13
87 29 1
88 12 26
89 17 29
90 9 43
91 27 22
92 11 35
93 19 31
94 25 5
95 37 28
96 23 15
97 31 23
98 47 16
99 30 26
100 15 23
