2
40 40 
1 2 15
2 10 34
3 34 16
4 8 10
5 3 25
6 24 12
7 29 32
8 23 28
9 4 23
10 12 17
11 32 24
12 27 17
13 19 9
14 16 24
15 8 21
16 12 4
17 30 30
18 22 24
19 32 34
20 11 18
21 5 5
22 25 28
23 27 2
24 17 21
25 9 4
26 21 34
27 7 23
28 3 13
29 8 16
30 31 8
31 14 14
32 34 17
33 33 28
34 3 3
35 16 27
36 22 34
37 26 35
38 24 10
39 13 10
40 27 4
41 18 23
42 1 24
43 27 34
44 27 33
45 12 10
46 6 10
47 4 18
48 4 22
49 17 1
50 31 27
51 17 4
52 10 10
53 12 28
54 8 32
55 12 1
56 16 8
57 30 15
58 4 34
59 10 21
60 33 33
61 6 4
62 14 8
63 18 33
64 11 13
65 21 17
66 18 28
67 11 24
68 1 14
69 10 22
70 29 11
71 11 6
72 33 19
73 6 28
74 24 6
75 14 27
76 34 7
77 35 24
78 15 34
79 6 10
80 6 35
81 25 5
82 10 6
83 25 13
84 18 28
85 21 35
86 29 25
87 12 20
88 23 1
89 23 31
90 19 11
91 22 35
92 23 33
93 13 3
94 30 34
95 19 20
96 30 3
97 17 16
98 1 23
99 22 11
100 1 29
101 10 21
102 8 10
103 23 31
104 29 17
105 24 10
106 30 1
107 30 4
108 23 19
109 23 27
110 16 4
111 35 17
112 13 6
113 8 25
114 10 34
115 30 27
116 21 21
117 35 17
118 26 34
119 6 22
120 20 4
121 24 8
122 9 33
123 22 4
124 7 7
125 28 17
126 21 15
127 12 15
128 21 27
129 12 26
130 33 18
131 24 31
132 15 22
133 29 24
134 32 29
135 34 22
136 17 24
137 28 18
138 23 31
139 28 23
140 26 17
141 21 8
142 18 28
143 7 25
144 12 25
145 2 34
146 33 24
147 31 14
148 12 29
149 8 35
150 28 26
151 14 10
152 28 3
153 4 11
154 25 23
155 30 1
156 12 8
157 19 29
158 32 27
159 3 15
160 22 15
161 13 12
162 19 5
163 4 33
164 21 27
165 19 11
166 32 32
167 6 6
168 11 2
169 27 11
170 3 12
171 14 21
172 22 14
173 5 33
174 17 20
175 32 32
176 24 27
177 28 31
178 8 12
179 30 16
180 7 34
181 7 22
182 2 34
183 6 33
184 6 25
185 5 11
186 28 21
187 9 21
188 11 33
189 27 8
190 28 35
191 29 9
192 10 21
193 15 32
194 21 6
195 10 3
196 23 13
197 15 30
198 20 17
199 16 26
200 21 6
201 31 16
202 22 24
203 4 28
204 20 4
205 1 6
206 33 12
207 28 5
208 2 29
209 32 14
210 29 35
211 21 1
212 25 15
213 18 25
214 25 2
215 33 16
