2
1000 1000 
1 616 721
2 206 278
3 606 604
4 243 200
5 260 524
6 772 602
7 739 403
8 599 707
9 268 260
10 419 205
11 507 655
12 446 429
13 444 661
14 610 368
15 292 610
16 414 541
17 445 502
18 355 475
19 290 757
20 211 487
21 353 595
22 310 773
23 429 565
24 403 772
25 595 541
26 646 548
27 599 238
28 688 663
29 714 497
30 776 648
31 575 406
32 616 738
33 694 460
34 777 508
35 408 753
36 487 385
37 608 316
38 340 346
39 476 604
40 403 481
41 512 230
42 541 318
43 316 348
44 315 572
45 626 239
46 467 543
47 765 632
48 591 516
49 438 530
50 788 483
51 583 309
52 730 453
53 472 329
54 799 656
55 720 576
56 305 485
57 530 566
58 391 406
59 738 272
60 623 371
61 672 288
62 689 793
63 354 371
64 698 669
65 236 624
66 628 304
67 421 347
68 561 544
69 606 247
70 252 581
71 569 351
72 747 270
73 487 641
74 403 519
75 688 289
76 454 334
77 440 735
78 338 584
79 463 602
80 414 788
81 266 529
82 228 728
83 668 512
84 588 592
85 323 351
86 705 510
87 357 297
88 457 332
89 591 494
90 357 696
91 267 506
92 313 264
93 521 289
94 375 750
95 584 346
96 386 226
97 203 685
98 441 464
99 628 271
100 215 645
