2
1000 1000 
1 55 142
2 105 61
3 122 198
4 95 75
5 107 98
6 71 104
7 197 168
8 109 110
9 166 124
10 163 132
11 77 110
12 191 118
13 61 103
14 81 98
15 63 175
16 104 145
17 54 125
18 77 144
19 167 192
20 79 137
21 158 118
22 66 173
23 180 64
24 125 115
25 65 66
26 156 138
27 174 118
28 104 93
29 57 105
30 87 139
31 157 179
32 82 68
33 186 127
34 89 119
35 155 182
36 103 192
37 124 187
38 112 67
39 177 92
40 170 68
41 68 120
42 91 86
43 159 117
44 146 184
45 64 91
46 63 168
47 158 168
48 129 64
49 80 136
50 122 134
51 86 81
52 189 62
53 103 195
54 148 188
55 124 146
56 131 180
57 98 145
58 81 74
59 196 187
60 53 174
61 119 188
62 53 140
63 115 91
64 167 62
65 72 147
66 118 81
67 161 180
68 77 72
69 124 118
70 150 72
71 100 86
72 153 99
73 185 88
74 198 138
75 103 62
76 79 84
77 166 141
78 55 87
79 192 77
80 74 127
81 181 169
82 52 87
83 183 64
84 101 115
85 110 139
86 180 115
87 136 172
88 150 141
89 118 173
90 67 188
91 110 192
92 155 174
93 77 79
94 113 174
95 121 105
96 57 84
97 80 143
98 181 147
99 161 156
100 138 151
