2
1000 1000 
1 157 101
2 107 238
3 396 188
4 161 236
5 264 115
6 169 288
7 246 330
8 252 129
9 262 302
10 356 115
11 146 335
12 339 327
13 198 357
14 166 279
15 206 358
16 394 271
17 373 191
18 358 343
19 163 343
20 187 198
21 134 353
22 287 206
23 308 299
24 121 224
25 114 325
26 342 352
27 380 310
28 281 342
29 132 348
30 160 173
31 289 282
32 113 127
33 326 191
34 395 226
35 129 274
36 176 373
37 157 259
38 195 325
39 221 109
40 253 138
41 165 244
42 233 240
43 359 269
44 153 108
45 254 299
46 191 337
47 318 292
48 301 137
49 116 249
50 155 151
51 302 329
52 213 378
53 315 300
54 289 191
55 271 249
56 204 309
57 268 395
58 221 235
59 358 121
60 330 250
61 349 104
62 235 181
63 393 213
64 390 265
65 168 169
66 169 198
67 358 126
68 309 384
69 398 357
70 211 373
71 121 306
72 140 335
73 235 113
74 263 365
75 382 295
76 199 254
77 287 292
78 328 131
79 398 191
80 291 341
81 295 166
82 331 203
83 205 116
84 237 290
85 355 221
86 384 391
87 214 235
88 196 219
89 298 275
90 186 359
91 182 305
92 271 309
93 358 252
94 102 246
95 329 328
96 119 353
97 291 326
98 109 197
99 268 176
100 316 116
101 186 305
102 110 226
103 120 169
104 174 236
105 178 365
106 172 216
107 126 128
108 142 231
109 113 101
110 114 274
111 225 155
112 303 323
113 367 292
114 355 300
115 289 182
116 249 269
117 242 349
118 200 145
119 251 379
120 186 261
121 189 215
122 284 150
123 112 288
124 348 137
125 112 268
126 299 348
127 398 101
128 144 248
129 149 341
130 191 356
131 347 173
132 382 252
133 335 135
134 125 154
135 381 142
136 152 330
137 361 180
138 135 325
139 138 255
140 139 322
141 126 285
142 149 246
143 100 118
144 116 205
145 197 112
146 101 107
147 201 169
148 129 249
149 269 320
150 153 371
151 110 116
152 131 132
153 204 320
154 266 333
155 193 376
156 130 162
157 327 338
158 155 146
159 150 368
160 198 304
161 343 222
162 226 111
163 276 187
164 178 364
165 214 144
166 248 143
167 362 191
168 160 188
169 147 339
170 337 338
171 388 268
172 395 161
173 167 101
174 287 285
175 185 336
176 255 214
177 180 283
178 161 189
179 160 193
180 224 115
181 208 396
182 306 161
183 113 170
184 266 131
185 164 206
186 268 159
187 272 191
188 394 295
189 262 243
190 297 381
191 311 280
192 352 366
193 400 261
194 397 286
195 199 245
196 307 214
197 361 112
198 277 219
199 347 319
200 208 319
201 249 380
202 264 114
203 368 276
204 381 252
205 304 117
206 138 392
207 224 388
208 343 202
209 226 101
210 212 226
211 395 299
212 258 253
213 364 133
214 143 366
215 263 114
216 288 311
217 252 116
218 118 175
219 299 349
220 305 215
221 102 249
222 219 115
223 100 195
224 114 147
225 337 110
226 395 321
227 192 132
228 144 397
229 396 376
230 299 358
231 171 398
232 173 214
233 206 125
234 269 377
235 278 100
236 208 337
237 356 360
238 255 170
239 150 223
240 231 237
241 349 293
242 330 269
243 275 271
244 220 296
245 239 393
246 341 181
247 201 303
248 311 154
249 267 197
250 400 393
251 269 199
252 347 201
253 248 187
254 124 137
255 207 303
256 296 398
257 199 303
258 227 110
259 155 115
260 396 376
261 263 315
262 288 354
263 381 324
264 393 117
265 159 317
266 260 155
267 364 307
268 333 355
269 173 339
270 373 202
271 137 223
272 173 193
273 115 355
274 171 151
275 343 282
276 370 123
277 343 294
278 341 311
279 397 309
280 317 334
281 398 270
282 247 228
283 197 304
284 249 229
285 241 216
286 280 144
287 362 234
288 251 292
289 370 211
290 223 223
291 155 105
292 124 227
293 371 280
294 339 155
295 391 202
296 365 242
297 380 260
298 279 161
299 298 168
300 210 348
301 383 133
302 274 390
303 393 274
304 115 284
305 365 265
306 288 371
307 144 379
308 381 310
309 281 198
310 104 232
311 105 384
312 398 226
313 265 317
314 380 241
315 394 135
316 178 376
317 304 243
318 159 205
319 143 170
320 306 273
321 197 172
322 213 389
323 194 199
324 318 291
325 335 218
326 236 312
327 215 318
328 384 310
329 259 177
330 153 276
331 138 196
332 377 116
333 135 200
334 365 119
335 335 348
336 154 191
337 352 275
338 263 373
339 190 259
340 165 342
341 103 336
342 149 251
343 104 110
344 129 213
345 210 344
346 366 172
347 300 291
348 153 141
349 270 169
350 318 258
351 220 352
352 323 373
353 226 350
354 106 301
355 380 222
356 291 365
357 178 101
358 102 129
359 252 334
360 288 271
361 241 292
362 210 350
363 323 109
364 324 122
365 318 318
366 138 389
367 184 138
368 139 386
369 325 248
370 324 190
371 382 156
372 255 264
373 293 124
374 277 202
375 244 285
376 166 274
377 337 182
378 363 315
379 245 365
380 361 275
381 171 318
382 318 336
383 320 373
384 323 295
385 133 376
386 181 241
387 228 183
388 183 294
389 104 354
390 171 134
391 209 313
392 178 243
393 103 294
394 254 251
395 340 278
396 263 211
397 296 247
398 318 255
399 325 169
400 201 374
401 280 259
402 123 358
403 201 192
404 360 188
405 163 101
406 394 249
407 170 168
408 342 226
409 324 206
410 141 380
411 282 102
412 369 258
413 238 187
414 134 360
415 148 238
416 294 264
417 170 156
418 216 328
419 204 128
420 296 139
421 240 103
422 153 284
423 317 225
424 187 276
425 323 396
426 196 356
427 380 254
428 317 251
429 399 355
430 328 246
431 212 273
432 225 145
433 116 160
434 275 387
435 270 204
436 360 312
437 242 345
438 338 272
439 157 135
440 345 135
441 121 327
442 359 274
443 120 366
444 309 125
445 153 267
446 338 141
447 198 189
448 309 257
449 249 319
450 201 319
451 276 282
452 279 237
453 131 253
454 148 333
455 350 386
456 283 319
457 318 100
458 198 160
459 303 100
460 274 345
461 323 217
462 315 147
463 152 308
464 392 368
465 149 115
466 107 217
467 400 185
468 228 383
469 358 216
470 253 315
471 353 273
472 159 123
473 286 281
474 337 316
475 104 121
476 375 153
477 323 301
478 270 124
479 140 163
480 341 399
481 220 283
482 180 108
483 242 376
484 173 318
485 290 339
486 196 159
487 357 252
488 340 275
489 201 233
490 220 153
491 134 253
492 158 221
493 116 160
494 133 156
495 147 364
496 168 371
497 257 382
498 349 252
499 364 182
500 378 332
501 242 102
502 400 207
503 397 384
504 356 208
505 170 135
506 334 253
507 157 256
508 122 162
509 151 254
510 193 389
511 158 349
512 293 387
513 106 109
514 340 360
515 279 294
516 386 165
517 271 219
518 281 179
519 123 328
520 396 335
521 150 271
522 350 211
523 132 228
524 298 271
525 100 186
526 314 330
527 122 104
528 370 227
529 348 202
530 239 282
531 188 126
532 352 215
533 182 378
534 194 157
535 345 323
536 128 109
537 317 200
538 337 283
539 288 260
540 166 170
541 358 381
542 314 361
543 123 387
544 126 162
545 293 235
546 268 265
547 350 256
548 178 106
549 156 314
550 262 190
551 129 107
552 240 165
553 211 106
554 102 108
555 317 273
556 272 198
557 260 297
558 392 355
559 210 303
560 352 365
561 240 139
562 365 257
563 177 355
564 237 399
565 353 147
566 311 112
567 303 124
568 280 206
569 198 385
570 257 338
571 162 190
572 253 322
573 222 192
574 344 139
575 139 355
576 351 103
577 331 348
578 251 212
579 223 273
580 270 342
581 215 373
582 233 187
583 293 354
584 346 119
585 335 234
586 119 364
587 236 397
588 314 161
589 344 271
590 127 263
591 112 219
592 366 112
593 269 170
594 160 319
595 300 253
596 307 242
597 276 114
598 281 338
599 354 278
600 168 112
601 331 142
602 128 302
603 377 239
604 102 344
605 227 314
606 305 224
607 207 226
608 335 219
609 167 172
610 249 127
611 188 166
612 364 225
613 181 319
614 144 308
615 155 124
616 175 143
617 287 188
618 133 366
619 161 123
620 309 338
621 180 393
622 103 299
623 364 366
624 200 352
625 375 270
626 329 167
627 212 310
628 208 268
629 277 379
630 317 222
631 356 383
632 276 297
633 352 143
634 373 293
635 117 231
636 139 132
637 361 142
638 364 113
639 347 143
640 306 198
641 335 110
642 334 100
643 273 349
644 319 131
645 295 204
646 317 214
647 390 384
648 124 342
649 180 227
650 218 161
651 282 155
652 367 302
653 174 229
654 341 356
655 119 235
656 139 262
657 104 129
658 290 180
659 346 379
660 247 193
661 273 165
662 354 372
663 199 125
664 308 153
665 307 338
666 154 391
667 259 129
668 108 277
669 149 352
670 324 214
671 174 189
672 250 292
673 174 119
674 281 354
675 128 325
676 273 246
677 233 131
678 376 391
679 342 123
680 125 270
681 152 272
682 117 194
683 371 375
684 276 318
685 192 349
686 252 178
687 275 214
688 190 269
689 160 232
690 169 163
691 258 217
692 103 246
693 274 293
694 347 317
695 134 180
696 298 203
697 230 215
698 380 387
699 276 351
700 397 324
701 148 291
702 172 110
703 350 135
704 302 253
705 294 340
706 382 180
707 255 185
708 373 394
709 225 255
710 391 150
711 263 337
712 183 163
713 375 239
714 128 333
715 132 334
716 140 336
717 257 109
718 292 327
719 218 240
720 307 301
721 219 183
722 166 363
723 345 202
724 154 265
725 190 118
726 173 267
727 277 310
728 301 163
729 348 242
730 167 355
731 301 267
732 264 214
733 284 340
734 379 106
735 117 271
736 126 332
737 357 209
738 170 169
739 399 298
740 194 288
741 255 135
742 342 346
743 190 342
744 337 250
745 376 329
746 173 168
747 158 188
748 247 395
749 318 345
750 183 299
751 182 113
752 150 233
753 398 319
754 369 276
755 256 208
756 223 171
757 363 297
758 364 181
759 344 192
760 341 235
761 105 151
762 155 245
763 346 277
764 352 263
765 371 294
766 132 152
767 332 190
768 315 114
769 111 113
770 258 174
771 350 220
772 297 320
773 298 137
774 128 108
775 145 359
776 385 364
777 274 363
778 205 186
779 399 105
780 213 315
781 186 214
782 106 225
783 155 118
784 138 205
785 326 246
786 144 206
787 280 305
788 329 164
789 321 259
790 296 118
791 129 183
792 229 146
793 394 260
794 163 251
795 389 251
796 301 355
797 322 138
798 257 255
799 286 299
800 398 119
