2
1000 1000 
1 425 410
2 591 699
3 780 593
4 698 208
5 413 432
6 443 600
7 654 646
8 358 545
9 487 510
10 567 645
11 574 408
12 513 626
13 243 504
14 518 220
15 538 620
16 369 373
17 486 455
18 642 226
19 352 422
20 398 630
21 436 493
22 786 727
23 473 281
24 208 658
25 431 639
26 798 673
27 415 542
28 453 423
29 557 661
30 285 589
31 217 774
32 772 700
33 208 787
34 498 537
35 445 418
36 775 313
37 338 305
38 560 681
39 617 509
40 617 289
41 527 491
42 665 705
43 404 355
44 277 223
45 421 716
46 263 784
47 761 267
48 738 650
49 375 397
50 270 273
51 755 206
52 324 762
53 298 681
54 745 473
55 242 259
56 512 366
57 774 239
58 482 306
59 633 213
60 700 431
61 287 446
62 411 495
63 745 248
64 416 648
65 362 772
66 469 778
67 312 658
68 572 230
69 464 390
70 666 627
71 470 325
72 776 615
73 324 702
74 727 361
75 588 614
76 573 547
77 697 765
78 319 635
79 488 713
80 763 654
81 624 705
82 529 574
83 684 521
84 469 747
85 538 780
86 661 620
87 505 756
88 799 775
89 335 605
90 334 699
91 730 795
92 367 489
93 235 439
94 275 408
95 487 232
96 599 727
97 577 358
98 677 739
99 492 759
100 441 284
101 423 771
102 245 694
103 556 202
104 782 514
105 203 338
106 397 741
107 780 546
108 554 318
109 527 481
110 799 298
111 436 439
112 580 654
113 594 556
114 711 743
115 571 261
116 777 382
117 216 419
118 341 470
119 427 440
120 436 527
121 499 668
122 545 678
123 261 528
124 693 606
125 386 556
126 745 684
127 266 303
128 472 440
129 361 689
130 358 306
131 672 369
132 495 528
133 442 753
134 322 523
135 716 571
136 405 528
137 712 704
138 473 467
139 713 611
140 220 403
141 391 576
142 273 409
143 438 204
144 366 266
145 621 321
146 754 705
147 711 526
148 421 383
149 765 595
150 484 330
151 483 355
152 494 392
153 798 537
154 329 662
155 457 554
156 246 798
157 600 600
158 650 399
159 390 300
160 240 795
161 495 244
162 570 665
163 552 693
164 475 289
165 657 609
166 772 507
167 638 258
168 430 205
169 769 794
170 245 615
171 258 636
172 221 702
173 782 526
174 262 604
175 298 652
176 297 420
177 654 271
178 448 385
179 624 421
180 464 543
181 401 640
182 271 647
183 508 664
184 499 722
185 649 275
186 330 642
187 290 516
188 798 353
189 317 627
190 419 361
191 623 598
192 601 434
193 320 205
194 340 604
195 222 685
196 323 379
197 427 642
198 353 397
199 377 260
200 254 720
201 634 659
202 702 414
203 299 378
204 511 784
205 377 367
206 259 512
207 604 598
208 560 226
209 489 696
210 529 392
211 232 508
212 449 258
213 584 291
214 306 779
215 599 591
216 339 223
217 234 466
218 278 440
219 767 552
220 660 399
221 636 679
222 380 555
223 452 286
224 688 575
225 348 636
226 264 307
227 287 596
228 797 624
229 706 757
230 402 493
231 417 569
232 400 466
233 316 748
234 308 324
235 764 624
236 478 337
237 724 442
238 533 504
239 455 542
240 594 425
241 408 649
242 724 257
243 341 249
244 580 571
245 404 671
246 202 644
247 728 314
248 367 681
249 343 524
250 669 367
251 749 702
