2
1000 1000 
1 783 269
2 557 831
3 524 446
4 776 125
5 414 671
6 903 881
7 992 646
8 426 458
9 374 772
10 706 932
11 302 294
12 886 565
13 136 485
14 347 139
15 191 454
16 901 94
17 132 944
18 463 333
19 784 781
20 28 770
21 926 785
22 929 231
23 955 607
24 785 542
25 838 507
26 207 537
27 50 138
28 597 595
29 769 480
30 502 685
31 736 181
32 815 337
33 515 763
34 863 570
35 887 272
36 769 889
37 304 521
38 644 934
39 762 148
40 638 224
41 738 769
42 272 207
43 265 633
44 357 826
45 882 834
46 703 918
47 543 119
48 35 830
49 541 348
50 738 518
51 396 37
52 742 42
53 605 604
54 743 112
55 974 976
56 485 999
57 879 215
58 563 695
59 78 88
60 734 584
61 149 67
62 141 24
63 984 198
64 489 412
65 462 259
66 974 467
67 644 22
68 627 703
69 967 194
70 2 451
71 849 33
72 370 766
73 683 148
74 492 208
75 98 371
76 641 740
77 727 40
78 495 732
79 887 781
80 854 434
81 800 182
82 378 203
83 291 914
84 334 812
85 36 573
86 685 880
87 139 292
88 984 683
89 712 718
90 936 931
91 60 314
92 502 54
93 323 128
94 110 345
95 46 156
96 392 870
97 668 653
98 399 902
99 783 555
100 978 588
101 696 935
102 934 515
103 548 77
104 331 8
105 851 177
106 968 880
107 992 257
108 571 551
109 80 17
110 462 322
111 572 366
112 560 655
113 763 675
114 418 947
115 988 163
116 612 568
117 32 864
118 682 943
119 770 895
120 992 827
121 395 491
122 724 919
123 653 586
124 257 215
125 190 350
126 467 45
127 741 757
128 943 530
129 554 175
130 834 954
131 778 750
132 213 482
133 935 892
134 516 628
135 299 832
136 908 908
137 602 796
138 704 625
139 206 796
140 238 264
141 427 149
142 912 32
143 666 959
144 866 64
145 82 256
146 750 602
147 430 234
148 349 351
149 435 44
150 541 549
151 332 867
152 969 529
153 462 385
154 274 95
155 3 716
156 909 372
157 226 865
158 316 115
159 586 708
160 238 537
161 672 721
162 908 397
163 433 874
164 953 717
165 988 707
166 18 263
167 362 273
168 135 920
169 902 471
170 638 280
171 311 617
172 585 48
173 744 898
174 457 759
175 130 315
176 882 639
177 671 617
178 758 416
179 869 237
180 406 342
181 488 642
182 285 678
183 206 461
184 996 528
185 477 121
186 839 992
187 675 148
188 136 134
189 464 368
190 439 556
191 971 946
192 661 34
193 453 481
194 274 29
195 65 579
196 941 655
197 355 817
198 634 165
199 170 536
200 625 870
201 824 156
202 712 384
203 509 764
204 974 677
205 293 841
206 664 485
207 582 455
208 714 566
209 730 81
210 793 618
211 694 585
212 366 969
213 278 67
214 234 71
215 262 834
216 308 526
217 477 703
218 406 644
219 655 65
220 641 127
221 85 481
222 342 532
223 118 711
224 772 366
225 805 436
226 671 8
227 155 79
228 456 184
229 370 845
230 704 448
231 662 73
232 167 409
233 214 301
234 811 987
235 784 619
236 567 5
237 707 11
238 305 823
239 531 917
240 791 919
241 288 976
242 212 927
243 407 199
244 103 614
245 701 502
246 146 559
247 283 191
248 881 492
249 268 865
250 380 983
251 582 981
252 709 598
253 619 130
254 474 780
255 636 433
256 368 658
257 143 432
258 538 577
259 106 430
260 975 281
261 494 153
262 280 354
263 108 801
264 32 92
265 31 351
266 306 235
267 405 64
268 691 744
269 190 36
270 294 164
271 78 163
272 4 934
273 473 152
274 117 123
275 573 369
276 193 818
277 309 945
278 491 301
279 613 704
280 374 939
281 541 369
282 772 742
283 328 856
284 948 749
285 566 529
286 430 342
287 785 85
288 123 470
289 347 65
290 558 298
291 737 526
292 150 115
293 524 752
294 31 104
295 184 461
296 281 685
297 136 225
298 97 714
299 992 424
300 769 465
301 859 518
302 449 444
303 732 314
304 86 470
305 996 67
306 963 972
307 694 336
308 387 941
309 180 958
310 508 460
311 683 12
312 519 274
313 768 541
314 291 43
315 992 745
316 804 525
317 828 504
318 662 504
319 910 235
320 824 668
321 164 903
322 695 549
323 812 973
324 337 861
325 716 434
326 820 33
327 544 835
328 689 479
329 291 730
330 79 630
331 73 56
332 942 327
333 633 82
334 421 695
335 294 706
336 794 627
337 198 171
338 673 499
339 782 689
340 469 820
341 12 771
342 566 987
343 575 451
344 357 402
345 112 525
346 598 161
347 520 628
348 647 151
349 240 455
350 166 39
351 864 39
352 922 987
353 136 396
354 389 278
355 848 995
356 55 467
357 66 225
358 911 299
359 537 247
360 781 257
361 671 953
362 263 276
363 795 791
364 520 123
365 576 215
366 575 763
367 21 51
368 484 860
369 680 589
370 498 321
371 276 121
372 871 229
373 370 469
374 143 986
375 487 924
376 958 842
377 992 293
378 520 769
379 926 19
380 52 47
381 776 759
382 525 122
383 605 457
384 809 190
385 324 551
386 590 547
387 960 825
388 691 244
389 479 500
390 960 536
391 236 453
392 250 471
393 797 290
394 296 311
395 989 485
396 793 223
397 573 113
398 14 268
399 416 644
400 985 807
401 856 466
402 806 826
403 329 422
404 908 658
405 930 13
406 986 680
407 493 476
408 507 769
409 97 817
410 572 302
411 976 571
412 913 902
413 783 264
414 424 382
415 886 817
416 627 317
417 863 581
418 236 57
419 294 247
420 282 692
421 637 307
422 65 718
423 997 2
424 77 805
425 486 913
426 332 478
427 849 754
428 987 947
429 557 811
430 710 828
431 86 233
432 66 468
433 403 771
434 795 571
435 620 905
436 234 779
437 947 866
438 938 675
439 315 540
440 249 239
441 132 727
442 122 53
443 952 163
444 911 277
445 903 364
446 825 174
447 79 686
448 941 79
449 818 290
450 882 452
451 500 995
452 824 255
453 434 850
454 592 833
455 840 690
456 532 680
457 208 804
458 173 775
459 1 408
460 684 137
461 226 109
462 868 165
463 136 365
464 752 155
465 186 857
466 686 275
467 881 844
468 165 212
469 557 927
470 900 487
471 420 136
472 869 129
473 243 853
474 781 937
475 405 987
476 661 26
477 172 31
478 778 548
479 189 623
480 465 369
481 554 223
482 208 197
483 158 641
484 287 135
485 398 395
486 296 818
487 131 77
488 37 217
489 362 468
490 291 708
491 316 505
492 105 934
493 916 394
494 106 186
495 436 173
496 249 351
497 319 949
498 743 809
499 508 667
500 595 321
501 46 121
502 188 146
503 98 594
504 675 294
505 805 708
506 959 61
507 751 944
508 462 421
509 729 886
510 267 940
511 475 22
512 582 46
513 246 444
514 421 389
515 344 398
516 362 338
517 703 604
518 290 899
519 279 827
520 392 355
521 574 103
522 919 567
523 83 726
524 98 48
525 583 191
526 647 173
527 770 808
528 899 903
529 512 652
530 802 924
531 130 312
532 145 211
533 449 958
534 676 723
535 998 363
536 1 92
537 524 385
538 606 242
539 785 134
540 443 155
541 570 380
542 347 683
543 388 954
544 656 640
545 374 928
546 564 653
547 182 935
548 424 130
549 200 378
550 441 849
551 475 244
552 656 79
553 671 236
554 586 198
555 573 17
556 967 572
557 798 278
558 390 820
559 22 865
560 954 537
561 859 584
562 664 678
563 322 447
564 558 3
565 680 655
566 142 160
567 488 849
568 968 336
569 929 865
570 250 21
571 567 985
572 311 1000
573 591 327
574 805 134
575 645 726
576 289 527
577 978 258
578 79 740
579 497 209
580 80 288
581 949 182
582 826 739
583 644 743
584 461 471
585 965 94
586 769 174
587 798 701
588 290 271
589 478 768
590 765 620
591 421 297
592 781 442
593 459 855
594 320 444
595 208 153
596 907 608
597 246 709
598 303 901
599 656 356
600 571 851
601 368 285
602 97 489
603 128 512
604 759 366
605 477 145
606 613 406
607 883 488
608 276 773
609 452 502
610 121 297
611 388 881
612 279 947
613 400 381
614 801 35
615 544 102
616 838 738
617 922 442
618 554 23
619 655 464
620 295 454
621 99 481
622 378 321
623 492 663
624 668 186
625 990 853
626 693 896
627 935 934
628 573 123
629 789 827
630 787 22
631 228 847
632 230 225
633 299 760
634 951 127
635 649 44
636 66 462
637 982 310
638 621 570
639 795 702
640 624 259
641 408 784
642 480 806
643 519 948
644 689 977
645 585 372
646 441 905
647 431 928
648 945 373
649 325 391
650 942 279
651 961 50
652 669 943
653 36 375
654 750 204
655 343 313
656 696 348
657 262 363
658 510 855
659 268 570
660 81 82
661 204 163
662 263 280
663 530 111
664 702 606
665 6 49
666 125 796
667 556 874
668 894 885
669 833 609
670 931 83
671 652 362
672 606 324
673 627 15
674 64 529
675 23 977
676 707 149
677 359 596
678 240 598
679 454 821
680 688 827
681 928 229
682 290 16
683 277 162
684 722 546
685 82 999
686 71 813
687 601 279
688 463 492
689 627 533
690 396 796
691 661 657
692 94 824
693 672 429
694 334 179
695 356 368
696 326 238
697 912 768
698 814 537
699 17 981
700 418 460
701 298 352
702 365 321
703 318 577
704 51 89
705 888 269
706 291 818
707 862 80
708 250 18
709 887 301
710 430 753
711 59 2
712 32 97
713 414 245
714 451 612
715 995 615
716 686 699
717 991 47
718 187 398
719 335 512
720 697 598
721 98 100
722 452 783
723 316 290
724 902 648
725 485 849
726 932 112
727 335 976
728 746 825
729 471 269
730 643 464
731 649 855
732 392 209
733 848 560
734 57 194
735 882 180
736 746 395
737 208 967
738 733 134
739 56 52
740 934 735
741 724 998
742 954 944
743 147 145
744 390 491
745 122 230
746 471 24
747 839 449
748 239 727
749 439 789
750 295 768
751 574 997
752 11 407
753 319 854
754 759 317
755 751 704
756 683 637
757 363 343
758 517 605
759 80 602
760 963 288
761 627 322
762 543 249
763 888 316
764 189 319
765 776 426
766 553 845
767 12 777
768 393 102
769 85 63
770 48 357
771 656 920
772 508 928
773 78 618
774 197 965
775 922 368
776 298 3
777 136 723
778 852 897
779 251 250
780 282 53
781 727 494
782 672 722
783 860 897
784 381 155
785 731 210
786 666 315
787 96 680
788 177 651
789 205 796
790 317 106
791 318 657
792 872 31
793 758 356
794 840 259
795 398 760
796 888 43
797 878 801
798 688 351
799 197 944
800 433 912
