2
100 100 
1 39 49
2 22 30
3 2 35
4 40 18
5 41 42
6 12 5
7 12 22
8 44 1
9 9 41
10 18 33
11 14 30
12 34 17
13 14 39
14 21 45
15 35 11
16 6 39
17 29 10
18 30 23
19 21 21
20 18 23
21 24 21
22 9 38
23 44 33
24 37 47
25 45 40
26 46 24
27 8 41
28 14 12
29 6 25
30 37 46
31 29 37
32 14 44
33 43 49
34 25 20
35 10 18
36 42 17
37 4 17
38 35 28
39 3 37
40 35 6
41 2 29
42 34 24
43 24 7
44 39 26
45 19 5
46 48 13
47 32 10
48 43 5
49 21 3
50 33 46
51 37 46
52 46 38
53 43 26
54 33 31
55 46 14
56 41 19
57 9 21
58 31 41
59 1 46
60 4 24
61 48 12
62 21 24
63 25 33
64 23 5
65 22 16
66 19 23
67 41 50
68 28 24
69 18 11
70 18 12
71 5 9
72 6 1
73 39 23
74 34 10
75 35 50
76 33 19
77 48 39
78 38 43
79 16 4
80 14 7
81 5 44
82 14 30
83 42 21
84 34 48
85 42 12
86 25 42
87 42 11
88 11 34
89 48 9
90 8 28
91 47 31
92 45 40
93 48 3
94 46 24
95 35 41
96 31 26
97 37 12
98 36 19
99 12 25
100 43 30
101 30 7
102 2 48
103 40 46
104 45 41
105 46 32
106 22 18
107 40 34
108 11 7
109 36 8
110 7 21
111 35 8
112 35 43
113 16 17
114 21 24
115 21 1
116 40 23
117 13 36
118 35 13
119 39 6
120 14 42
121 13 44
122 24 36
123 8 8
124 48 36
125 23 22
126 44 38
127 36 12
128 14 19
129 37 43
130 5 50
131 30 1
132 30 36
133 47 1
134 36 21
135 6 25
136 29 17
137 18 43
138 24 46
139 17 11
140 36 32
141 47 40
142 19 17
143 1 28
144 7 12
145 48 26
146 34 48
147 12 48
148 4 4
149 48 8
150 40 33
151 8 35
152 49 11
153 8 42
154 39 33
155 2 32
156 23 21
157 26 42
158 30 39
159 27 9
160 35 46
161 2 23
162 3 8
163 43 9
164 22 25
165 22 15
166 18 40
167 24 42
168 28 38
169 48 30
170 34 34
171 21 50
172 38 25
173 10 14
174 29 4
175 29 46
176 37 9
177 23 48
178 45 27
179 19 30
180 44 33
181 49 18
182 33 25
183 13 5
184 13 34
185 17 33
186 16 3
187 4 48
188 38 25
189 29 37
190 3 2
191 43 48
192 27 31
193 36 13
194 16 8
195 15 18
196 31 30
197 48 45
198 4 31
199 22 22
200 11 27
201 50 25
202 48 32
203 28 20
204 37 32
205 34 32
206 47 48
207 3 18
208 32 18
209 6 15
210 25 25
211 38 35
212 36 45
213 23 2
214 3 5
215 13 36
216 14 14
217 30 8
218 17 39
219 31 17
220 26 25
221 43 41
222 45 12
223 5 29
224 24 5
225 9 45
226 44 11
227 44 9
228 17 39
229 22 47
230 43 37
231 30 37
232 43 46
233 6 24
234 15 31
235 24 21
236 35 34
237 21 17
238 41 41
239 18 22
240 1 35
241 39 39
242 44 11
243 12 11
244 9 23
245 14 26
246 10 31
247 1 1
248 43 23
249 30 12
250 22 14
251 27 26
252 19 22
253 8 16
254 14 25
255 21 8
256 34 24
257 36 1
258 47 37
259 11 9
260 10 2
261 12 14
262 27 1
263 6 18
264 15 27
265 8 38
266 5 25
267 13 46
268 33 22
269 2 38
270 13 7
271 16 8
272 28 26
273 36 15
274 32 11
275 2 26
276 26 34
277 23 21
278 27 31
279 38 26
280 39 18
281 14 7
282 7 15
283 46 32
284 27 37
285 45 49
286 7 8
287 44 27
288 29 39
289 30 32
290 6 49
291 9 5
292 23 24
293 17 8
294 37 34
295 37 37
296 46 31
297 23 19
298 33 2
299 23 7
300 37 4
301 19 3
302 37 30
303 17 50
304 9 11
305 42 10
306 19 28
307 19 33
308 33 20
309 7 1
310 35 21
311 10 30
312 47 6
313 38 1
314 11 18
315 25 4
316 34 37
317 38 17
318 27 4
319 2 3
320 38 33
321 28 6
322 22 27
323 23 13
324 24 12
325 14 22
326 2 17
327 29 13
328 43 46
329 47 10
330 47 48
331 36 12
332 17 40
333 18 44
334 8 1
335 13 45
336 40 37
337 24 14
338 17 4
339 43 18
340 19 27
341 12 38
342 34 43
343 29 2
344 42 18
345 28 36
346 18 1
347 32 23
348 12 29
349 35 1
350 30 2
351 2 18
352 22 14
353 12 11
354 20 27
355 31 41
356 22 33
357 18 33
358 12 45
359 31 29
360 21 14
361 24 43
362 7 22
363 8 3
364 23 34
365 20 5
366 30 11
367 33 38
368 5 11
369 4 13
370 27 6
371 45 8
372 18 20
373 41 11
374 37 11
375 37 50
376 21 20
377 27 1
378 7 40
379 41 21
380 50 39
381 26 36
382 45 49
383 44 39
384 20 32
385 7 23
386 25 36
387 49 17
388 11 43
389 2 5
390 43 14
391 47 33
392 43 9
393 4 17
394 20 17
395 7 19
396 12 19
397 5 12
398 37 23
399 5 15
400 41 10
401 30 19
402 10 41
403 25 40
404 45 48
405 23 17
406 1 36
407 28 37
