2
40 40 
1 35 27
2 9 11
3 9 32
4 16 33
5 17 35
6 27 2
7 26 16
8 28 23
9 27 11
10 19 23
11 1 34
12 32 15
13 2 19
14 12 29
15 18 1
16 28 13
17 22 30
18 31 34
19 34 8
20 23 14
21 13 3
22 11 10
23 6 16
24 15 35
25 12 6
26 1 9
27 11 28
28 10 10
29 26 18
30 19 31
31 34 18
32 6 3
33 23 4
34 25 24
35 3 10
36 3 31
37 27 35
38 10 6
39 16 10
40 34 34
41 11 10
42 13 20
43 3 29
44 26 3
45 10 7
46 10 2
47 12 30
48 31 34
49 12 22
50 3 27
51 6 9
52 31 15
53 30 7
54 26 2
55 23 7
56 15 25
57 28 24
58 8 11
59 34 6
60 33 22
61 14 25
62 27 25
63 24 31
64 18 2
65 5 14
66 1 20
67 2 21
68 32 1
69 6 1
70 30 30
71 29 4
72 8 34
73 32 15
74 3 9
75 5 33
76 25 25
77 2 31
78 18 5
79 13 1
80 12 9
81 33 13
82 13 34
83 34 18
84 12 28
85 35 22
86 12 6
87 5 24
88 26 28
89 34 33
90 31 26
91 3 24
92 8 34
93 33 30
94 35 34
95 32 9
96 24 13
97 33 25
98 33 10
99 4 32
100 20 15
101 23 17
102 15 14
103 3 33
104 30 14
105 10 10
106 25 3
107 14 12
108 1 26
109 3 12
110 23 7
111 9 24
112 34 30
113 26 26
114 34 28
115 11 6
116 17 8
117 32 23
118 5 17
119 34 18
120 30 26
121 8 15
122 17 34
123 8 7
124 19 18
125 22 3
126 19 27
127 34 11
128 31 11
129 10 14
130 21 6
131 17 24
132 35 22
133 18 17
134 4 25
135 32 12
136 1 6
137 30 31
138 27 18
139 24 7
140 17 19
141 21 19
142 10 13
143 29 6
144 28 21
145 6 31
146 22 17
147 16 12
148 6 7
149 3 17
150 9 32
151 35 26
152 31 28
153 20 29
154 33 7
155 20 24
156 10 6
157 33 32
158 32 8
159 29 34
160 20 33
161 20 31
162 7 7
163 14 30
164 16 7
165 15 26
166 1 25
167 30 10
168 22 12
169 22 34
170 1 17
171 22 30
172 24 22
173 17 15
174 7 35
175 7 29
176 5 31
177 17 18
178 3 3
179 13 25
180 21 4
181 4 30
182 1 19
183 3 9
184 31 26
185 8 32
186 12 27
187 17 7
188 7 30
189 2 29
190 35 13
191 30 2
192 7 30
193 32 28
194 27 35
195 35 22
196 7 6
197 17 4
198 25 2
199 16 4
200 2 23
