2
1000 1000 
1 326 217
2 103 295
3 202 128
4 311 106
5 104 157
6 345 386
7 150 132
8 126 234
9 360 170
10 300 396
11 253 244
12 210 133
13 103 356
14 205 336
15 375 116
16 143 202
17 287 253
18 167 126
19 211 169
20 178 178
21 302 242
22 119 372
23 266 218
24 257 140
25 227 252
26 394 348
27 116 234
28 164 309
29 116 336
30 293 327
31 242 127
32 130 143
33 163 350
34 170 177
35 306 247
36 395 150
37 316 325
38 109 355
39 320 320
40 385 337
41 231 189
42 222 355
43 267 304
44 330 219
45 185 260
46 196 331
47 320 349
48 217 257
49 173 321
50 373 192
51 271 126
52 322 291
53 331 340
54 114 349
55 209 378
56 147 221
57 129 103
58 336 226
59 380 339
60 180 220
61 220 398
62 294 279
63 230 158
64 300 308
65 398 321
66 377 201
67 207 315
68 397 345
69 261 179
70 199 143
71 304 153
72 187 253
73 245 334
74 306 203
75 372 104
76 246 290
77 277 319
78 172 322
79 116 365
80 364 172
81 225 120
82 331 233
83 320 218
84 350 301
85 279 104
86 249 106
87 342 330
88 317 144
89 148 275
90 310 379
91 162 314
92 105 176
93 297 388
94 215 233
95 267 399
96 197 237
97 119 285
98 141 375
99 220 344
100 328 347
101 251 382
102 320 263
103 131 142
104 154 159
105 205 282
106 233 393
107 239 312
108 329 373
109 180 329
110 233 126
111 344 247
112 304 249
113 194 387
114 382 284
115 335 114
116 301 289
117 228 251
118 233 226
119 254 328
120 147 132
121 373 239
122 193 303
123 233 173
124 366 130
125 203 252
126 140 322
127 315 276
128 330 246
129 143 178
130 214 391
131 265 194
132 165 245
133 219 336
134 285 155
135 270 210
136 293 187
137 344 200
138 154 145
139 120 158
140 331 239
141 148 244
142 195 318
143 164 211
144 342 229
145 327 262
146 300 296
147 102 178
148 185 306
149 284 322
150 236 255
151 297 301
152 296 218
153 391 186
154 137 103
155 245 133
156 269 335
157 208 123
158 239 216
159 229 248
160 172 220
161 306 263
162 243 185
163 334 305
164 319 385
165 295 251
166 108 304
167 144 171
168 106 327
169 266 154
170 169 223
171 252 236
172 374 316
173 378 350
174 321 364
175 107 374
176 330 166
177 239 124
178 232 185
179 232 379
180 360 169
181 198 280
182 249 229
183 274 209
184 245 168
185 246 154
186 223 203
187 302 213
188 169 313
189 312 277
190 372 269
191 253 104
192 265 129
193 149 380
194 186 313
195 217 170
196 294 173
197 145 241
198 118 217
199 284 130
200 384 160
