2
1000 1000 
1 475 261
2 582 686
3 777 972
4 595 975
5 540 572
6 740 635
7 858 478
8 336 574
9 962 649
10 320 53
11 769 69
12 250 222
13 334 314
14 752 524
15 107 989
16 234 190
17 395 789
18 824 51
19 711 398
20 759 975
21 507 568
22 217 252
23 957 137
24 470 905
25 511 110
26 142 855
27 281 385
28 266 283
29 385 902
30 714 467
31 741 261
32 853 401
33 854 336
34 952 846
35 698 387
36 265 378
37 942 858
38 950 161
39 35 868
40 84 922
41 847 466
42 735 49
43 291 262
44 661 303
45 970 123
46 681 238
47 600 673
48 917 547
49 848 800
50 764 123
51 745 190
52 478 302
53 421 738
54 876 747
55 826 386
56 712 320
57 271 556
58 804 998
59 686 944
60 732 774
61 646 167
62 358 151
63 930 174
64 35 532
65 834 174
66 443 618
67 805 656
68 87 579
69 696 437
70 414 601
71 354 657
72 411 317
73 28 964
74 224 179
75 759 362
76 116 281
77 141 919
78 391 166
79 824 324
80 83 295
81 768 555
82 690 749
83 88 127
84 514 859
85 715 779
86 614 339
87 258 780
88 416 10
89 153 633
90 271 405
91 893 341
92 216 425
93 753 456
94 148 445
95 854 943
96 43 183
97 474 796
98 38 336
99 842 350
100 132 939
101 750 137
102 315 912
103 983 375
104 657 585
105 801 827
106 269 832
107 779 866
108 910 545
109 873 428
110 329 869
111 333 82
112 997 909
113 457 114
114 38 409
115 938 31
116 353 503
117 286 36
118 820 225
119 494 653
120 397 58
121 222 498
122 998 532
123 327 924
124 537 410
125 144 809
126 39 590
127 807 957
128 830 923
129 357 571
130 498 584
131 711 344
132 120 373
133 949 324
134 117 430
135 424 365
136 592 197
137 211 409
138 692 257
139 690 901
140 244 286
141 949 732
142 894 8
143 402 796
144 470 620
145 293 472
146 257 26
147 98 617
148 265 758
149 348 874
150 34 453
151 449 858
152 434 915
153 195 139
154 606 78
155 271 397
156 62 209
157 835 102
158 957 25
159 802 814
160 61 63
161 359 186
162 338 932
163 656 108
164 481 642
165 84 117
166 325 936
167 67 8
168 494 384
169 141 698
170 857 740
171 281 734
172 134 605
173 972 83
174 742 885
175 373 972
176 576 272
177 111 479
178 582 984
179 317 553
180 364 971
181 407 123
182 128 8
183 166 930
184 1 661
185 571 523
186 358 554
187 169 490
188 602 645
189 976 31
190 187 240
191 716 35
192 735 682
193 352 953
194 210 493
195 888 196
196 29 788
197 502 904
198 443 361
199 503 425
200 516 697
201 127 672
202 283 21
203 358 401
204 718 988
205 127 909
206 513 786
207 191 301
208 539 280
209 269 960
210 239 938
211 585 894
212 270 690
213 427 266
214 297 34
215 831 971
216 682 739
217 245 397
218 767 283
219 869 751
220 705 379
221 901 516
222 74 578
223 259 219
224 129 743
225 44 58
226 219 617
227 157 292
228 864 5
229 917 917
230 148 589
231 874 856
232 906 145
233 705 989
234 660 179
235 385 466
236 969 156
237 586 28
238 508 421
239 67 520
240 311 525
241 264 148
242 536 149
243 654 751
244 18 858
245 228 637
246 215 799
247 865 237
248 462 900
249 467 891
250 505 21
251 147 907
252 192 510
253 62 816
254 593 348
255 774 257
256 509 5
257 762 528
258 136 590
259 191 42
260 292 786
261 151 887
262 786 955
263 338 947
264 173 425
265 673 231
266 984 688
267 833 510
268 855 905
269 754 24
270 225 23
271 274 631
272 221 367
273 687 995
274 457 977
275 360 119
276 87 80
277 238 318
278 848 196
279 453 53
280 948 164
281 20 112
282 205 624
283 256 329
284 707 738
285 820 224
286 250 196
287 274 326
288 586 301
289 232 808
290 683 721
291 841 241
292 899 60
293 155 115
294 624 799
295 57 380
296 647 226
297 712 5
298 255 622
299 54 476
300 831 801
301 344 608
302 317 134
303 146 382
304 835 713
305 69 986
306 109 458
307 196 220
308 92 715
309 15 400
310 51 549
311 620 660
312 921 792
313 384 522
314 873 513
315 821 877
316 617 865
317 143 935
318 838 7
319 945 169
320 643 569
321 897 978
322 66 287
323 633 222
324 428 740
325 144 32
326 770 487
327 839 858
328 872 635
329 990 894
330 36 583
331 721 901
332 327 103
333 549 200
334 665 973
335 348 708
336 513 353
337 763 830
338 484 863
339 908 896
340 831 184
341 83 112
342 224 23
343 934 380
344 35 473
345 214 374
346 799 692
347 328 540
348 907 622
349 312 212
350 179 279
351 439 571
352 371 817
353 128 382
354 733 492
355 208 733
356 417 390
357 877 735
358 533 903
359 111 233
360 884 991
361 240 571
362 343 624
363 565 864
364 283 581
365 976 498
366 3 955
367 841 315
368 681 470
369 205 331
370 329 812
371 625 619
372 336 521
373 459 699
374 720 500
375 300 693
376 319 601
377 668 57
378 870 849
379 948 76
380 110 759
381 774 556
382 76 872
383 492 83
384 203 984
385 715 91
386 547 528
387 185 944
388 359 331
389 163 913
390 168 829
391 471 376
392 402 783
393 728 803
394 894 642
395 560 618
396 991 151
397 127 356
398 269 555
399 883 985
400 666 213
