2
1000 1000 
1 256 250
2 332 254
3 129 129
4 196 337
5 151 193
6 273 283
7 354 221
8 305 253
9 155 397
10 128 199
11 389 101
12 129 316
13 288 216
14 197 143
15 351 317
16 327 360
17 278 122
18 198 179
19 198 309
20 315 273
21 306 164
22 100 318
23 290 294
24 360 377
25 273 312
26 178 290
27 334 239
28 288 272
29 183 188
30 130 134
31 238 297
32 164 171
33 353 368
34 183 170
35 348 297
36 269 270
37 400 204
38 268 191
39 300 381
40 232 247
41 360 116
42 254 177
43 179 244
44 174 124
45 235 306
46 107 327
47 383 326
48 211 306
49 364 355
50 192 346
51 389 104
52 243 387
53 197 116
54 200 162
55 252 278
56 379 310
57 224 191
58 133 302
59 382 201
60 219 389
61 215 297
62 231 225
63 155 335
64 397 222
65 352 352
66 397 350
67 280 174
68 375 178
69 395 335
70 144 302
71 191 132
72 348 391
73 271 340
74 307 101
75 217 301
76 252 354
77 226 245
78 292 269
79 163 357
80 252 152
81 326 356
82 299 121
83 273 285
84 353 332
85 351 253
86 233 159
87 275 284
88 228 225
89 188 136
90 373 273
91 192 208
92 179 333
93 309 223
94 341 186
95 336 220
96 132 235
97 353 321
98 338 210
99 253 289
100 330 140
