2
1000 1000 
1 620 648
2 539 577
3 368 583
4 289 486
5 537 495
6 428 558
7 756 600
8 448 283
9 554 566
10 601 577
11 386 229
12 623 413
13 664 617
14 670 569
15 462 388
16 459 419
17 213 397
18 379 380
19 729 762
20 768 792
21 268 760
22 758 693
23 384 690
24 750 242
25 553 395
26 327 783
27 590 599
28 218 433
29 630 513
30 651 590
31 403 241
32 408 214
33 208 389
34 378 250
35 578 730
36 776 267
37 656 769
38 679 407
39 722 334
40 285 372
41 291 497
42 334 430
43 349 476
44 231 459
45 587 558
46 664 481
47 709 715
48 612 321
49 413 374
50 494 219
51 452 668
52 522 512
53 664 535
54 472 259
55 342 602
56 202 664
57 440 238
58 269 231
59 417 200
60 415 559
61 470 201
62 535 426
63 298 236
64 302 775
65 433 305
66 230 209
67 659 501
68 723 673
69 561 395
70 646 391
71 325 625
72 707 391
73 297 406
74 709 524
75 255 405
76 751 592
77 675 560
78 452 236
79 579 411
80 454 494
81 647 447
82 399 270
83 677 689
84 490 289
85 696 599
86 774 454
87 753 642
88 364 602
89 306 291
90 673 518
91 604 361
92 322 364
93 350 461
94 617 333
95 599 203
96 435 623
97 471 472
98 292 408
99 364 574
100 714 746
101 377 411
102 424 785
103 595 615
104 569 386
105 566 632
106 747 244
107 421 606
108 765 779
109 540 497
110 677 544
111 795 231
112 716 677
113 604 542
114 698 351
115 574 484
116 570 462
117 558 587
118 515 367
119 627 543
120 552 690
121 629 298
122 791 245
123 540 654
124 500 557
125 356 723
126 631 723
127 235 601
128 312 414
129 219 619
130 454 478
131 433 529
132 740 396
133 561 724
134 358 714
135 420 618
136 315 697
137 436 606
138 511 658
139 726 315
140 567 637
141 455 789
142 724 363
143 363 435
144 250 580
145 677 248
146 700 337
147 752 779
148 212 723
149 734 219
150 273 407
151 511 316
152 740 482
153 626 748
154 678 353
155 678 497
156 659 441
157 294 625
158 527 523
159 504 328
160 728 411
161 778 318
162 451 594
163 303 434
164 237 781
165 614 781
166 243 472
167 245 449
168 774 550
169 486 206
170 536 391
171 792 468
172 287 796
173 301 529
174 716 618
175 777 325
176 292 789
177 369 542
178 734 459
179 799 517
180 722 350
181 368 796
182 409 330
183 619 393
184 753 356
185 333 460
186 289 603
187 713 560
188 663 484
189 748 781
190 383 369
191 703 330
192 280 463
193 409 204
194 421 475
195 782 731
196 314 510
197 361 488
198 497 308
199 438 632
200 232 323
