2
1000 1000 
1 88 177
2 94 72
3 131 181
4 181 123
5 159 55
6 179 94
7 102 62
8 60 107
9 195 184
10 167 85
11 54 101
12 97 154
13 98 118
14 135 126
15 96 101
16 142 79
17 58 79
18 164 120
19 198 50
20 195 157
21 59 198
22 165 129
23 133 51
24 199 58
25 192 174
26 61 148
27 74 136
28 121 71
29 104 122
30 141 196
31 97 67
32 173 108
33 59 175
34 126 124
35 198 68
36 197 90
37 162 157
38 89 102
39 121 59
40 170 155
41 164 142
42 71 139
43 134 128
44 176 154
45 196 148
46 83 83
47 126 165
48 65 184
49 93 61
50 50 102
51 78 192
52 193 62
53 97 84
54 101 161
55 99 53
56 93 124
57 54 62
58 69 122
59 198 165
60 150 79
61 73 126
62 174 50
63 53 115
64 55 186
65 172 168
66 162 142
67 169 102
68 50 118
69 192 97
70 183 73
71 191 69
72 158 157
73 53 69
74 113 56
75 74 142
76 184 90
77 161 107
78 146 132
79 167 141
80 182 181
81 117 192
82 170 188
83 180 104
84 52 184
85 181 153
86 61 88
87 52 76
88 150 144
89 181 183
90 165 183
91 62 80
92 195 142
93 65 66
94 180 153
95 197 131
96 150 179
97 101 93
98 71 174
99 96 140
100 66 160
101 64 122
102 97 194
103 195 104
104 99 173
105 90 76
106 169 88
107 106 143
108 153 82
109 108 73
110 111 52
111 58 128
112 69 63
113 119 96
114 152 168
115 160 133
116 109 61
117 140 137
118 135 114
119 101 133
120 189 172
121 117 109
122 115 98
123 194 163
124 76 99
125 90 190
126 67 50
127 101 150
128 68 117
129 82 174
130 141 54
131 61 127
132 86 177
133 165 172
134 105 145
135 133 194
136 92 61
137 93 118
138 169 70
139 86 153
140 106 108
141 123 123
142 128 143
143 199 108
144 190 149
145 166 193
146 176 101
147 105 163
148 155 84
149 86 185
150 122 64
151 53 78
152 154 66
153 107 103
154 69 172
155 103 54
156 79 96
157 156 140
158 60 140
159 117 78
160 81 198
161 104 78
162 145 120
163 185 126
164 80 56
165 118 53
166 163 162
167 141 174
168 183 164
169 125 197
170 130 106
171 191 141
172 195 166
173 78 95
174 80 127
175 163 134
176 132 153
177 85 56
178 160 161
179 120 133
180 60 52
181 52 196
182 144 94
183 57 166
184 81 157
185 116 88
186 108 149
187 183 112
188 157 192
189 109 184
190 124 52
191 107 178
192 97 160
193 78 104
194 150 154
195 124 165
196 135 141
197 112 59
198 153 190
199 112 164
200 57 122
