2
1000 1000 
1 355 393
2 290 357
3 247 262
4 231 371
5 358 361
6 390 334
7 240 169
8 362 200
9 139 166
10 155 372
11 172 371
12 372 386
13 377 111
14 330 358
15 221 116
16 323 134
17 192 187
18 158 349
19 271 400
20 112 107
21 354 109
22 340 102
23 371 209
24 158 149
25 383 335
26 389 342
27 212 262
28 390 346
29 107 293
30 229 229
31 291 120
32 265 366
33 207 161
34 306 278
35 192 190
36 144 152
37 316 112
38 280 114
39 235 124
40 325 222
41 161 218
42 329 126
43 254 285
44 138 170
45 381 307
46 196 362
47 274 210
48 376 116
49 318 292
50 184 154
