2
1000 1000 
1 340 217
2 230 295
3 363 128
4 228 106
5 292 157
6 270 386
7 351 132
8 126 234
9 127 170
10 249 396
11 386 244
12 169 133
13 342 356
14 371 336
15 334 116
16 103 202
17 119 253
18 255 126
19 169 169
20 347 178
21 322 242
22 172 372
23 130 218
24 235 140
25 201 252
26 118 348
27 263 234
28 183 309
29 288 336
30 234 327
31 240 127
32 170 143
33 107 350
34 320 177
35 329 247
36 244 150
37 219 325
38 393 355
39 297 320
40 120 337
41 239 189
42 107 355
43 215 304
44 372 219
45 320 260
46 349 331
47 305 349
48 115 257
49 131 321
50 368 192
51 176 126
52 260 291
53 301 340
54 400 349
55 266 378
56 176 221
57 110 103
58 155 226
59 287 339
60 254 220
61 172 398
62 317 279
63 263 158
64 389 308
65 188 321
66 230 201
67 122 315
68 208 345
69 240 179
70 112 143
71 160 153
72 308 253
73 378 334
74 318 203
75 296 104
76 200 290
77 152 319
78 380 322
79 219 365
80 334 172
81 242 120
82 361 233
83 352 218
84 232 301
85 222 104
86 208 106
87 251 330
88 297 144
89 350 275
90 111 379
91 104 314
92 232 176
93 252 388
94 112 233
95 159 399
96 223 237
97 387 285
98 155 375
99 125 344
100 339 347
101 343 382
102 214 263
103 200 142
104 395 159
105 126 282
106 114 393
107 314 312
108 398 373
109 152 329
110 101 126
111 177 247
112 294 249
113 232 387
114 294 284
115 250 114
116 191 289
117 320 251
118 202 226
119 150 328
120 105 132
121 371 239
122 332 303
123 109 173
124 254 130
125 111 252
126 315 322
127 354 276
128 214 246
129 242 178
130 363 391
131 234 194
132 231 245
133 369 336
134 151 155
135 153 210
136 385 187
137 109 200
138 191 145
139 327 158
140 232 239
141 393 244
142 133 318
143 116 211
144 179 229
145 176 262
146 390 296
147 274 178
148 237 306
149 167 322
150 204 255
151 282 301
152 178 218
153 167 186
154 120 103
155 161 133
156 116 335
157 144 123
158 275 216
159 358 248
160 260 220
161 262 263
162 389 185
163 396 305
164 167 385
165 192 251
166 372 304
167 332 171
168 319 327
169 183 154
170 129 223
171 382 236
172 377 316
173 175 350
174 375 364
175 101 374
176 162 166
177 190 124
178 254 185
179 227 379
180 318 169
181 250 280
182 105 229
183 232 209
184 148 168
185 225 154
186 328 203
187 194 213
188 131 313
189 153 277
190 162 269
191 202 104
192 239 129
193 141 380
194 352 313
195 371 170
196 100 173
197 205 241
198 178 217
199 270 130
200 147 160
