2
1000 1000 
1 382 414
2 417 602
3 725 635
4 345 352
5 691 483
6 542 411
7 743 263
8 643 423
9 710 490
10 512 676
11 731 492
12 275 282
13 714 300
14 376 790
15 626 396
16 249 743
17 692 318
18 549 727
19 460 260
20 466 458
21 451 560
22 378 311
23 580 443
24 685 390
25 617 762
26 681 611
27 421 538
28 291 280
29 254 437
30 534 232
31 496 277
32 644 620
33 412 329
34 750 300
35 706 538
36 255 438
37 301 545
38 784 637
39 422 666
40 515 771
41 574 346
42 640 257
43 624 428
44 705 372
45 607 626
46 721 326
47 529 413
48 253 469
49 781 660
50 268 450
51 264 452
52 697 565
53 530 617
54 266 638
55 683 417
56 304 739
57 609 409
58 539 581
59 663 792
60 503 698
61 567 577
62 298 276
63 755 654
64 287 446
65 456 239
66 561 755
67 481 282
68 311 488
69 687 665
70 468 301
71 550 621
72 745 299
73 419 560
74 790 503
75 627 228
76 674 717
77 367 410
78 531 203
79 410 395
80 775 696
81 361 620
82 378 636
83 256 408
84 602 491
85 240 445
86 273 513
87 771 531
88 413 737
89 258 242
90 308 706
91 459 301
92 437 352
93 641 595
94 319 603
95 618 662
96 702 484
97 479 791
98 307 358
99 663 771
100 719 651
101 492 704
102 214 269
103 224 275
104 444 325
105 428 717
106 648 231
107 331 417
108 214 410
109 753 240
110 309 279
111 587 786
112 295 505
113 473 444
114 421 800
115 304 665
116 542 763
117 281 278
118 682 412
119 624 608
120 491 443
121 789 749
122 212 363
123 653 293
124 488 561
125 697 632
126 678 573
127 495 481
128 517 470
129 374 278
130 694 685
131 645 787
132 238 491
133 668 726
134 292 414
135 532 447
136 722 357
137 689 357
138 694 632
139 524 427
140 629 501
141 408 698
142 510 322
143 297 743
144 286 627
145 452 525
146 658 723
147 610 548
148 225 482
149 702 530
150 584 362
151 471 504
152 295 406
153 314 765
154 557 302
155 542 506
156 592 573
157 621 445
158 470 708
159 451 640
160 743 385
161 622 648
162 391 407
163 298 374
164 532 202
165 404 336
166 674 742
167 320 353
168 337 253
169 552 310
170 499 470
171 226 262
172 366 206
173 482 441
174 392 291
175 213 512
176 375 507
177 569 517
178 269 516
179 748 744
180 258 675
181 502 324
182 724 218
183 585 320
184 553 567
185 607 377
186 624 361
187 673 510
188 548 553
189 782 799
190 758 478
191 777 694
192 704 393
193 603 666
194 741 722
195 602 524
196 739 438
197 739 616
198 368 228
199 277 338
200 777 242
201 245 395
202 540 634
203 777 647
204 742 302
205 217 778
206 296 466
207 694 690
208 637 719
209 655 344
210 365 306
211 491 315
212 792 307
213 449 449
214 659 778
215 526 301
216 301 635
217 600 793
218 765 739
219 663 302
220 333 407
221 384 328
222 447 482
223 509 277
224 710 565
225 765 309
226 771 561
227 544 352
228 451 489
229 283 698
230 463 718
231 564 352
232 381 377
233 255 241
234 622 444
235 687 543
236 292 246
237 531 598
238 305 656
239 324 392
240 784 642
241 387 468
242 730 765
243 582 584
244 537 371
245 681 282
246 352 224
247 779 266
248 261 418
249 592 424
250 569 389
251 770 453
252 752 587
253 514 505
254 584 765
255 212 689
256 533 283
257 200 371
258 648 616
259 287 455
260 550 614
261 596 301
262 315 456
263 583 481
264 455 327
265 672 267
266 368 449
267 733 511
268 249 449
269 788 655
270 234 761
271 312 636
272 569 650
273 252 512
274 222 547
275 488 479
276 274 295
277 274 477
278 621 709
279 311 317
280 410 727
281 635 793
282 788 424
283 227 406
284 343 777
285 593 723
286 612 667
287 462 301
288 491 433
289 457 504
290 417 427
291 204 372
292 579 506
293 337 298
294 229 704
295 212 220
296 293 276
297 458 583
298 437 486
299 214 408
300 342 221
301 224 622
302 575 631
303 406 676
304 372 261
305 778 773
306 698 339
307 436 737
308 200 235
309 423 708
310 341 327
311 728 695
312 767 312
313 736 796
314 308 759
315 771 480
316 519 593
317 646 614
318 554 266
319 274 553
320 392 490
321 542 637
322 255 464
323 638 252
324 427 216
325 603 697
326 353 393
327 624 297
328 703 636
329 688 442
330 434 650
331 312 647
332 208 750
333 684 497
334 417 639
335 664 534
336 665 590
337 671 683
338 263 614
339 601 333
340 786 443
341 504 785
342 241 267
343 382 276
344 297 484
345 415 667
346 450 647
347 285 242
348 353 717
349 436 624
350 646 362
351 675 212
352 296 751
353 350 218
354 669 761
355 396 751
356 319 610
357 556 239
358 276 254
359 271 646
360 679 538
361 304 736
362 504 740
363 268 559
364 593 224
365 442 661
366 299 493
367 622 700
368 313 492
369 610 523
370 512 215
371 363 411
372 766 423
373 222 523
374 540 724
375 263 532
376 698 331
377 741 458
378 292 716
379 561 501
380 510 504
381 252 300
382 731 789
383 216 289
384 634 627
385 758 510
386 297 746
387 279 346
388 686 265
389 446 472
390 729 614
391 675 574
392 478 445
393 418 324
394 736 653
395 407 579
396 687 446
397 621 545
398 620 690
399 417 425
400 492 768
401 511 303
402 601 620
403 210 622
404 717 293
405 608 585
406 367 616
407 722 410
408 306 230
409 639 614
410 743 455
411 488 203
412 698 299
413 232 501
414 384 696
415 450 703
416 490 295
417 630 242
418 302 222
419 632 318
420 712 473
421 239 718
422 272 556
423 570 776
424 739 261
425 592 658
426 564 538
427 774 738
428 308 741
429 251 209
430 205 461
431 499 792
432 290 260
433 397 289
434 427 302
435 764 214
436 725 227
437 602 742
438 445 511
439 791 526
440 266 329
441 783 676
442 603 235
443 406 462
444 531 649
445 349 320
446 679 726
447 721 397
448 697 569
449 361 563
450 442 459
451 278 436
452 465 607
453 589 562
454 355 607
455 642 240
456 515 208
457 328 698
458 535 251
459 572 338
460 225 663
461 287 447
462 549 794
463 407 348
464 216 311
465 617 588
466 456 386
467 387 729
468 666 726
469 557 675
470 248 307
471 586 415
472 660 543
473 632 562
474 654 228
475 725 504
476 556 629
477 426 684
478 457 789
479 483 366
480 232 239
481 629 749
482 582 414
483 677 449
484 651 779
485 578 451
486 260 244
487 684 586
488 637 279
489 657 679
490 227 389
491 381 785
492 800 224
493 380 202
494 601 369
495 345 647
496 322 416
497 230 569
498 748 728
499 232 705
500 619 357
501 336 465
502 594 234
503 400 556
504 585 600
505 426 251
506 431 268
507 223 759
508 585 427
509 391 244
510 411 411
511 648 348
512 640 619
513 546 493
514 239 453
515 519 369
516 279 689
517 385 576
518 218 639
519 654 661
520 518 375
521 703 587
522 637 690
523 265 466
524 258 389
525 737 450
526 386 450
527 392 430
528 696 712
529 452 741
530 450 507
531 494 500
532 221 571
533 744 283
534 652 205
535 780 726
536 358 635
537 689 629
538 705 370
539 430 721
540 606 208
541 620 748
542 319 338
543 501 561
544 681 266
545 565 669
546 537 785
547 330 555
548 712 375
549 508 255
550 436 598
551 509 570
552 209 458
553 769 381
554 706 486
555 315 714
556 220 799
557 586 777
558 260 471
559 417 641
560 362 754
561 643 606
562 299 380
563 545 337
564 367 602
565 541 444
566 667 506
567 345 791
568 772 510
569 667 224
570 573 680
571 734 295
572 266 564
573 490 446
574 383 544
575 596 484
576 382 258
577 656 516
578 574 281
579 211 536
580 641 779
581 291 575
582 328 396
583 396 644
584 679 646
585 302 200
586 341 473
587 791 339
588 343 407
589 693 370
590 790 706
591 316 421
592 587 281
593 770 546
594 383 762
595 485 469
596 315 375
597 685 278
598 386 575
599 367 446
600 229 600
601 630 280
602 505 394
603 457 694
604 297 747
605 315 222
606 315 287
607 638 658
608 799 314
609 383 216
610 480 425
611 779 372
612 576 439
613 719 252
614 627 203
615 798 668
616 492 549
617 426 748
618 261 208
619 514 626
620 725 345
621 469 594
622 265 208
623 544 797
624 529 473
625 744 300
626 263 792
627 337 365
628 249 239
629 271 669
630 363 321
631 683 506
632 379 725
633 503 775
634 236 757
635 269 602
636 225 452
637 370 769
638 360 549
639 676 295
640 418 700
641 439 667
642 468 712
643 361 264
644 551 731
645 398 795
646 293 673
647 396 249
648 409 226
649 500 258
650 756 287
651 329 312
652 440 702
653 459 565
654 774 571
655 752 635
656 331 312
657 794 618
658 712 680
659 374 513
660 631 383
661 332 678
662 710 790
663 501 419
664 603 782
665 632 273
666 307 503
667 592 453
668 377 232
669 732 769
670 493 629
671 326 520
672 432 742
673 713 360
674 576 761
675 335 713
676 388 766
677 514 653
678 309 505
679 648 535
680 532 452
681 634 506
682 263 719
683 621 580
684 214 365
685 634 758
686 772 527
687 455 750
688 777 354
689 465 377
690 274 752
691 455 543
692 230 285
693 390 751
694 200 433
695 565 405
696 482 581
697 357 532
698 381 240
699 512 263
700 650 574
701 272 728
702 206 488
703 537 766
704 254 223
705 544 246
706 351 485
707 618 683
708 346 581
709 593 430
710 275 738
711 624 603
712 380 574
713 270 550
714 356 251
715 439 355
716 329 541
717 271 752
718 675 408
719 724 627
720 352 723
721 515 446
722 746 325
723 426 322
724 348 760
725 449 525
726 274 782
727 433 789
728 230 713
729 475 778
730 523 417
731 583 375
732 796 779
733 637 226
734 308 641
735 204 649
736 217 512
737 477 594
738 305 423
739 355 466
740 508 204
741 713 242
742 628 226
743 780 421
744 575 219
745 202 597
746 750 596
747 478 602
748 514 372
749 377 446
750 771 250
751 492 407
752 776 424
753 751 694
754 398 796
755 338 694
756 332 604
757 271 520
758 608 749
759 323 250
760 720 217
761 422 394
762 392 621
763 457 524
764 756 524
765 760 604
766 235 773
767 549 414
768 677 231
769 331 756
770 615 749
771 542 588
772 308 492
773 267 599
774 433 427
775 553 773
776 605 218
777 232 792
778 268 460
779 658 454
780 659 395
781 410 322
782 451 541
783 539 260
784 273 773
785 581 468
786 795 244
787 787 309
788 617 290
789 800 272
790 577 426
791 341 501
792 381 603
793 494 702
794 703 511
795 579 373
796 627 231
797 214 791
798 764 643
799 274 320
800 689 676
