2
10 10 
1 9 9
2 10 7
3 10 4
4 9 2
5 2 5
6 6 9
7 3 2
8 1 4
9 7 2
10 3 7
11 8 3
12 4 1
13 7 3
14 7 10
15 2 1
16 3 7
17 1 8
18 3 10
19 8 8
20 10 3
21 7 1
22 3 4
23 7 7
24 1 7
25 8 9
26 9 9
27 4 1
28 10 4
29 2 6
30 1 3
31 7 2
32 3 2
33 9 10
34 4 7
35 1 1
36 2 10
37 10 3
38 7 1
39 9 6
40 5 2
41 3 10
42 2 1
43 9 7
44 6 9
45 2 5
46 7 7
47 6 8
48 10 7
49 7 10
50 7 6
51 1 9
52 4 10
53 1 1
54 7 4
55 1 1
56 8 3
57 6 2
58 2 1
59 4 10
60 4 3
61 1 9
62 10 3
63 10 9
64 10 10
65 5 4
66 9 2
67 7 4
68 9 7
69 6 4
70 2 7
71 7 1
72 8 2
73 4 4
74 6 4
75 5 6
76 2 5
77 8 8
78 9 9
79 4 9
80 5 1
81 7 9
82 1 4
83 2 10
84 7 6
85 2 6
86 10 4
87 2 1
88 5 2
89 1 4
90 7 4
91 9 8
92 6 1
93 3 4
94 9 5
95 6 4
96 3 1
97 2 6
98 4 3
99 5 10
100 10 1
101 3 9
102 4 3
103 3 1
104 9 8
105 9 1
106 8 3
107 5 3
108 10 2
109 3 4
110 6 3
111 1 4
112 6 6
113 2 6
114 8 2
115 3 7
116 8 9
117 2 4
118 2 7
119 4 8
120 3 8
121 4 9
122 2 6
123 3 3
124 5 7
125 4 1
126 9 8
127 7 10
128 6 10
129 2 8
130 10 4
131 3 3
132 2 10
133 8 2
134 3 6
135 5 2
136 8 8
137 1 5
138 2 1
139 2 3
140 5 9
141 10 1
142 1 9
143 4 9
144 9 3
145 1 2
146 10 8
147 5 10
148 3 5
149 3 2
150 9 4
151 5 7
152 6 2
153 5 1
154 5 5
155 2 7
156 5 2
157 8 6
158 6 7
159 3 5
160 5 9
161 3 7
162 9 5
163 5 8
164 10 9
165 8 6
166 10 10
167 8 4
168 9 2
169 4 10
170 3 7
171 2 1
172 8 2
173 4 6
174 10 1
175 8 6
176 5 6
177 1 7
178 6 8
179 9 3
180 7 9
181 5 2
182 3 1
183 8 8
184 3 3
185 10 5
186 2 5
187 5 1
188 6 5
189 3 5
190 9 4
191 7 10
192 5 10
193 9 4
194 6 2
195 10 3
196 8 7
197 7 9
198 3 6
199 3 9
200 10 9
201 6 5
202 7 8
203 4 10
204 3 10
205 9 10
206 6 9
207 2 6
208 9 5
209 4 4
210 6 4
211 9 6
212 3 2
213 3 10
214 8 10
215 1 5
216 10 9
217 4 3
218 1 6
219 7 7
220 9 5
221 6 5
222 3 6
223 5 10
224 5 4
225 3 1
226 7 9
227 10 10
228 10 6
229 1 3
230 7 8
231 1 9
232 6 4
233 6 3
234 3 8
235 1 8
236 2 9
237 7 8
238 4 4
239 7 10
240 10 6
241 2 10
242 8 10
243 6 10
244 4 3
245 4 4
246 3 4
247 4 1
248 2 8
249 7 9
250 4 3
251 7 10
252 5 6
253 8 8
254 6 6
255 3 7
256 7 6
257 2 1
258 6 7
259 7 10
260 10 4
261 9 10
262 8 4
263 9 10
264 5 1
265 4 8
266 2 10
267 9 1
268 7 1
269 3 4
270 10 1
271 5 1
272 9 10
273 8 7
274 8 9
275 4 1
276 6 2
277 9 7
278 9 5
279 6 7
280 1 9
281 3 7
282 4 8
283 7 5
284 3 7
285 6 7
286 6 4
287 3 8
288 5 1
289 9 2
290 9 10
291 7 8
292 6 2
293 8 1
294 6 2
295 6 4
296 2 9
297 7 3
298 2 6
299 1 1
300 6 6
301 5 8
302 5 10
303 5 9
304 1 4
305 8 7
306 6 7
307 1 2
308 5 5
309 6 7
310 2 6
311 3 9
312 10 2
313 10 1
314 10 8
315 8 1
316 3 4
317 2 10
318 8 3
319 1 2
320 7 7
321 6 8
322 7 6
323 8 7
324 8 5
325 1 3
326 6 9
327 9 10
328 3 3
329 10 4
330 1 5
331 2 1
332 1 3
333 5 1
334 10 1
335 5 3
336 9 6
337 5 5
338 3 7
339 10 5
340 3 7
341 4 10
342 6 5
343 3 7
344 9 5
345 4 4
346 8 4
347 2 4
348 4 1
349 9 10
350 9 8
351 10 6
352 6 2
353 2 10
354 1 10
355 1 9
356 6 4
357 4 3
358 1 9
359 3 6
360 3 4
361 6 9
362 9 9
363 2 5
364 2 10
365 3 7
366 3 5
367 7 6
368 2 3
369 6 3
370 1 7
371 9 6
372 3 7
373 10 2
374 6 2
375 9 7
376 10 1
377 7 5
378 3 1
379 5 9
380 7 1
381 6 5
382 6 7
383 10 7
384 9 9
385 5 5
386 2 8
387 3 4
388 7 3
389 8 1
390 8 9
391 5 1
392 10 9
393 4 10
394 1 10
395 7 4
396 9 6
397 8 6
398 9 9
399 9 8
400 10 9
401 6 6
402 5 7
403 8 6
404 9 8
405 7 8
406 7 7
407 8 8
408 3 6
409 6 4
410 9 10
411 7 5
412 2 4
413 2 8
414 1 1
415 6 2
416 7 3
417 8 5
418 8 7
419 10 1
420 9 6
421 7 2
422 4 2
423 6 2
424 10 9
425 2 5
426 8 8
427 3 9
428 5 5
429 9 3
430 10 7
431 4 2
432 7 4
433 9 10
434 10 9
435 4 9
436 5 9
437 10 10
438 7 6
439 2 9
440 1 1
441 2 4
442 10 7
443 8 7
444 5 1
445 3 2
446 4 3
447 3 8
448 1 7
449 3 3
450 2 7
451 8 8
452 9 3
453 7 4
454 7 1
455 10 8
456 8 10
457 3 1
458 2 7
459 7 9
460 5 7
461 6 8
462 4 6
463 7 4
464 2 6
465 3 9
466 7 1
467 10 6
468 10 7
469 9 7
470 9 10
471 4 7
472 3 4
473 3 5
474 5 1
475 2 1
476 10 6
477 6 4
478 10 8
479 5 7
480 9 2
481 4 9
482 2 3
483 5 10
484 8 4
485 3 6
486 7 1
487 7 2
488 1 10
489 7 2
490 9 2
491 10 5
492 4 10
493 7 3
494 4 4
495 9 6
496 6 6
497 7 8
498 7 10
499 2 10
500 8 7
501 1 8
502 10 6
503 3 10
504 1 7
505 4 4
506 3 6
507 2 10
508 6 7
509 2 1
510 1 1
511 6 4
512 5 8
513 3 6
514 8 9
515 1 2
516 5 4
517 6 2
518 9 8
519 3 9
520 9 5
521 10 7
522 1 8
523 2 8
524 5 9
525 5 1
526 6 2
527 5 4
528 7 3
529 1 7
530 10 5
531 4 4
532 2 6
533 3 7
534 4 1
535 10 9
536 4 8
537 2 7
538 2 4
