2
1000 1000 
1 118 111
2 114 193
3 154 134
4 56 173
5 165 148
6 143 84
7 58 107
8 143 134
9 127 164
10 75 163
11 116 141
12 83 116
13 96 171
14 88 118
15 116 64
16 177 117
17 188 152
18 184 65
19 129 50
20 86 113
21 50 97
22 141 161
23 76 154
24 84 62
25 69 91
26 129 76
27 69 85
28 92 65
29 165 81
30 172 130
31 158 185
32 178 93
33 93 62
34 50 163
35 89 131
36 58 64
37 174 88
38 85 125
39 153 100
40 125 102
41 88 189
42 97 84
43 131 197
44 144 180
45 154 106
46 112 62
47 174 145
48 68 133
49 130 174
50 79 50
