2
1000 1000 
1 28 37
2 68 73
3 98 50
4 48 75
5 31 72
6 58 37
7 91 42
8 55 54
9 37 98
10 53 71
11 46 100
12 42 54
13 99 35
14 45 97
15 85 45
16 90 47
17 93 85
18 51 55
19 62 55
20 87 26
21 38 72
22 44 94
23 81 66
24 78 88
25 90 73
26 52 73
27 72 45
28 95 26
29 88 62
30 95 78
31 36 95
32 27 30
33 33 64
34 95 88
35 38 67
36 54 38
37 76 30
38 53 66
39 26 97
40 46 47
41 96 62
42 47 78
43 88 35
44 83 53
45 44 70
46 45 84
47 60 80
48 41 81
49 83 96
50 54 98
51 87 75
52 47 93
53 62 84
54 68 82
55 73 76
56 71 88
57 95 72
58 43 59
59 44 54
60 42 53
61 37 71
62 84 42
63 84 86
64 30 94
65 71 35
66 77 81
67 34 32
68 32 50
69 31 91
70 90 29
71 65 36
72 70 78
73 26 95
74 40 94
75 61 47
76 72 46
77 74 45
78 69 38
79 54 34
80 49 57
81 64 37
82 88 85
83 47 26
84 36 71
85 28 84
86 97 52
87 69 43
88 85 63
89 65 99
90 86 92
91 80 36
92 83 65
93 64 86
94 62 53
95 25 31
96 82 32
97 25 37
98 60 86
99 65 43
100 80 95
101 80 94
102 37 99
103 49 66
104 60 89
105 99 77
106 39 48
107 46 91
108 85 69
109 89 100
110 63 48
111 44 46
112 92 29
113 45 57
114 27 70
115 96 40
116 46 94
117 60 94
118 36 66
119 42 91
120 48 50
121 44 37
122 73 52
123 52 71
124 76 94
125 68 57
126 99 80
127 48 64
128 85 83
129 68 43
130 50 53
131 85 100
132 72 36
133 58 54
134 50 96
135 38 82
136 49 37
137 32 67
138 53 81
139 62 94
140 89 66
141 42 59
142 25 99
143 26 87
144 28 62
145 35 63
146 50 56
147 96 82
148 46 61
149 66 93
150 30 28
151 41 79
152 35 99
153 100 84
154 28 37
155 69 78
156 75 51
157 80 58
158 49 99
159 63 61
160 56 25
161 80 61
162 75 35
163 100 38
164 41 68
165 79 43
166 59 56
167 97 48
168 49 59
169 70 86
170 65 90
171 62 66
172 86 89
173 59 68
174 37 96
175 88 47
176 63 38
177 30 62
178 78 26
179 79 84
180 90 64
181 30 100
182 71 44
183 69 73
184 61 82
185 58 60
186 61 97
187 64 88
188 54 97
189 70 79
190 40 63
191 45 75
192 71 44
193 29 89
194 93 97
195 63 75
196 52 27
197 53 57
198 60 85
199 50 30
200 66 25
201 60 93
202 51 56
203 82 94
204 71 45
205 78 35
206 92 65
207 57 29
208 44 49
209 27 89
210 26 41
211 76 42
212 26 74
213 87 41
214 82 28
215 37 31
216 89 84
217 36 83
218 30 40
219 59 26
220 77 65
221 63 75
222 74 38
223 85 52
224 33 48
225 96 36
226 33 31
227 76 36
228 32 28
229 30 38
230 38 89
231 99 50
232 97 98
233 25 67
234 98 78
235 39 78
236 47 49
237 71 76
238 50 26
239 58 83
240 41 60
241 28 69
242 77 84
243 94 78
244 88 61
245 28 25
246 51 98
247 43 90
248 85 92
249 85 65
250 82 68
251 94 92
252 60 86
253 62 83
254 71 60
255 90 79
256 76 94
257 60 56
258 60 61
259 68 68
260 32 75
261 62 100
262 42 87
263 42 42
264 59 27
265 46 74
266 29 57
267 53 97
268 95 64
269 32 88
270 31 26
271 72 43
272 99 79
273 40 77
274 87 62
275 75 47
276 52 82
277 37 84
278 89 62
279 97 80
280 55 66
281 32 45
282 60 40
283 76 82
284 32 46
285 90 87
286 100 98
287 79 89
288 87 96
289 74 86
290 38 91
291 37 90
292 83 55
293 28 79
294 85 55
295 92 64
296 93 34
297 78 51
298 41 36
299 100 50
300 39 89
301 69 25
302 57 98
303 46 51
304 45 96
305 63 92
306 64 29
307 37 30
308 83 36
309 84 78
310 59 26
311 93 51
312 77 63
313 36 36
314 98 92
315 57 73
316 40 100
317 97 91
318 68 93
319 76 42
320 72 45
321 60 76
322 90 63
323 61 43
324 27 86
325 45 47
326 41 53
327 76 88
328 86 41
329 43 85
330 86 79
331 50 93
332 56 99
333 42 34
334 37 72
335 83 36
336 51 38
337 61 36
338 46 74
339 84 87
340 87 85
341 54 83
342 42 93
343 34 43
344 50 67
345 73 59
346 31 92
347 62 72
348 27 66
349 37 66
350 29 56
351 31 74
352 69 96
353 25 62
354 30 55
355 66 77
356 84 27
357 49 69
358 100 82
359 34 100
360 72 56
361 97 53
362 32 40
363 77 59
364 87 77
365 58 79
366 29 77
367 69 25
368 94 55
369 97 35
370 41 55
371 55 96
372 73 91
373 91 31
374 74 92
375 90 77
376 25 74
377 79 70
378 87 88
379 57 58
380 85 95
381 71 73
382 55 85
383 87 55
384 57 95
385 89 51
386 41 64
387 97 84
388 97 35
389 78 90
390 83 55
391 37 70
392 69 61
393 32 48
394 44 100
395 91 62
396 93 78
397 45 46
398 40 37
399 43 44
400 97 87
