2
1000 1000 
1 498 790
2 627 572
3 729 449
4 768 437
5 576 222
6 736 203
7 258 791
8 715 429
9 305 504
10 447 514
11 438 371
12 728 576
13 498 654
14 390 706
15 229 424
16 657 264
17 703 519
18 622 751
19 480 629
20 452 565
21 330 500
22 624 477
23 297 600
24 594 681
25 765 408
26 266 693
27 790 510
28 280 266
29 700 654
30 769 582
31 602 448
32 496 683
33 530 465
34 230 250
35 738 399
36 336 580
37 220 703
38 424 219
39 765 524
40 222 787
41 291 451
42 715 713
43 493 769
44 485 299
45 547 214
46 379 248
47 287 632
48 569 214
49 504 414
50 258 557
51 725 651
52 368 643
53 405 575
54 753 296
55 644 628
56 504 609
57 383 714
58 313 483
59 348 478
60 780 586
61 652 350
62 468 233
63 758 278
64 509 774
65 538 314
66 604 781
67 665 771
68 713 295
69 678 438
70 287 656
71 509 537
72 568 668
73 797 381
74 254 407
75 525 240
76 451 726
77 505 662
78 797 325
79 667 491
80 656 323
81 353 441
82 294 219
83 781 254
84 536 701
85 386 798
86 235 770
87 208 284
88 306 529
89 252 633
90 566 572
91 239 334
92 200 742
93 583 451
94 668 655
95 331 409
96 483 243
97 390 551
98 732 475
99 498 391
100 500 438
101 632 288
102 267 502
103 509 388
104 507 273
105 281 684
106 373 779
107 512 212
108 272 445
109 488 435
110 264 432
111 453 238
112 628 375
113 276 674
114 440 259
115 279 714
116 501 266
117 544 274
118 550 429
119 253 612
120 242 411
121 728 298
122 634 447
123 708 269
124 388 503
125 286 593
126 699 283
127 294 630
128 209 638
129 490 731
130 550 623
131 436 741
132 574 679
133 232 590
134 513 744
135 744 688
136 541 609
137 327 739
138 385 633
139 526 524
140 377 733
141 277 774
142 354 679
143 239 784
144 234 635
145 311 430
146 728 734
147 659 622
148 585 202
149 429 756
150 326 565
151 566 220
152 731 552
153 348 520
154 716 711
155 489 546
156 698 553
157 372 293
158 314 779
159 389 607
160 313 393
161 772 754
162 294 509
163 276 296
164 338 225
165 392 732
166 383 217
167 462 280
168 651 368
169 416 464
170 560 678
171 306 332
172 204 379
173 238 372
174 608 517
175 794 754
176 297 400
177 405 522
178 725 280
179 265 796
180 403 376
181 278 461
182 305 391
183 498 544
184 685 632
185 403 754
186 363 385
187 364 440
188 694 588
189 377 414
190 546 678
191 652 412
192 497 368
193 271 466
194 345 633
195 337 642
196 675 564
197 794 400
198 602 713
199 278 206
200 362 392
201 282 487
202 695 337
203 228 297
204 247 397
205 585 382
206 331 382
207 592 778
208 701 473
209 262 768
210 611 558
211 279 698
212 258 497
213 663 610
214 410 775
215 753 235
216 607 679
217 208 675
218 416 438
219 485 239
220 300 514
221 500 503
222 324 798
223 319 741
224 778 416
225 444 365
226 220 600
227 200 486
228 705 559
229 705 565
230 464 273
231 440 578
232 779 589
233 231 253
234 558 650
235 757 377
236 540 585
237 353 620
238 754 327
239 458 222
240 523 732
241 531 291
242 435 372
243 353 303
244 612 476
245 449 488
246 281 338
247 688 518
248 326 740
249 604 255
250 392 704
251 536 396
252 315 499
253 241 663
254 728 242
255 351 685
256 783 731
257 219 446
258 620 544
259 361 703
260 249 622
261 538 213
262 470 745
263 302 766
264 322 762
265 376 347
266 710 751
267 365 361
268 513 575
269 749 505
270 375 479
271 216 764
272 428 293
273 285 624
274 737 554
275 564 723
276 482 452
277 688 768
278 444 336
279 785 286
280 505 689
281 629 679
282 717 598
283 792 702
284 540 482
285 496 225
286 577 744
287 655 404
288 539 717
289 436 761
290 530 424
291 461 566
292 657 276
293 741 264
294 593 704
295 525 332
296 453 434
297 247 212
298 355 274
299 568 585
300 619 539
301 210 708
302 365 261
303 229 604
304 670 502
305 205 625
306 226 673
307 555 505
308 351 340
309 271 781
310 486 389
311 708 346
312 344 675
313 626 516
314 796 656
315 471 788
316 550 463
317 249 224
318 287 545
319 549 278
320 647 566
321 232 294
322 777 598
323 368 526
324 212 344
325 321 357
326 282 618
327 428 519
328 323 509
329 340 246
330 618 580
331 448 503
332 512 783
333 468 392
334 210 667
335 373 459
336 722 272
337 376 338
338 533 740
339 571 375
340 737 678
341 552 497
342 358 516
343 290 380
344 395 520
345 434 782
346 769 329
347 580 223
348 243 320
349 562 534
350 434 356
351 715 361
352 388 367
353 363 503
354 752 263
355 790 367
356 750 753
357 371 276
358 482 348
359 330 202
360 302 519
361 378 220
362 706 499
363 263 773
364 351 553
365 550 283
366 588 351
367 393 433
368 745 273
369 753 664
370 624 245
371 763 778
372 438 562
373 510 503
374 245 733
375 368 463
376 769 373
377 588 549
378 532 554
379 744 286
380 478 699
381 234 227
382 676 512
383 227 330
384 309 550
385 768 685
386 259 580
387 259 520
388 726 699
389 599 602
390 654 775
391 222 699
392 435 795
393 371 202
394 455 497
395 276 679
396 690 771
397 453 296
398 633 630
399 358 410
400 634 619
