2
1000 1000 
1 573 683
2 378 566
3 522 231
4 558 626
5 794 585
6 233 334
7 395 591
8 466 647
9 229 744
10 400 374
11 650 716
12 318 669
13 307 257
14 341 397
15 472 552
16 516 491
17 324 690
18 459 321
19 327 535
20 348 212
21 656 209
22 779 428
23 202 581
24 242 246
25 307 499
26 253 335
27 340 407
28 278 277
29 487 481
30 393 724
31 767 381
32 382 763
33 296 789
34 402 623
35 257 269
36 445 376
37 792 238
38 520 261
39 441 509
40 450 727
41 523 710
42 218 531
43 462 783
44 579 363
45 278 458
46 687 449
47 467 592
48 249 669
49 663 357
50 256 761
