2
1000 1000 
1 138 135
2 142 56
3 174 90
4 78 94
5 81 61
6 125 199
7 196 64
8 124 80
9 181 197
10 86 150
11 105 154
12 84 105
13 200 54
14 148 77
15 102 152
16 115 65
17 94 198
18 66 121
19 128 195
20 96 103
21 110 189
22 61 128
23 192 142
24 110 197
25 121 106
26 119 71
27 194 177
28 199 65
29 143 198
30 102 67
31 91 152
32 127 75
33 103 115
34 80 61
35 142 165
36 60 154
37 83 104
38 153 95
39 175 96
40 119 135
41 80 87
42 54 80
43 152 83
44 196 56
45 64 192
46 67 195
47 154 85
48 100 155
49 53 172
50 157 112
51 192 186
52 128 147
53 176 104
54 200 74
55 99 112
56 109 186
57 140 116
58 176 91
59 168 173
60 182 135
61 166 110
62 96 64
63 118 164
64 120 155
65 91 75
66 188 188
67 95 170
68 180 125
69 75 180
70 108 92
71 126 191
72 128 110
73 139 192
74 123 87
75 139 189
76 55 186
77 125 195
78 117 122
79 136 128
80 88 188
81 76 180
82 91 61
83 115 151
84 95 198
85 183 114
86 113 164
87 89 65
88 83 190
89 167 163
90 198 118
91 85 124
92 143 68
93 71 132
94 62 139
95 53 110
96 110 165
97 66 118
98 120 165
99 116 182
100 89 84
101 114 106
102 51 74
103 55 82
104 159 65
105 191 69
106 182 130
107 103 124
108 73 54
109 176 127
110 103 99
111 190 52
112 61 54
113 65 178
114 196 158
115 178 159
116 129 148
117 137 88
118 189 194
119 100 191
120 172 163
121 155 195
122 127 180
123 113 167
124 159 120
125 100 147
126 92 80
127 145 197
128 54 176
129 178 124
130 119 83
131 185 97
132 81 182
133 120 195
134 125 108
135 56 167
136 95 90
137 61 72
138 87 99
139 72 134
140 198 76
141 182 169
142 173 193
143 133 105
144 135 94
145 93 168
146 180 186
147 106 107
148 161 64
149 93 200
150 149 68
151 109 52
152 66 129
153 99 184
154 153 75
155 184 106
156 129 115
157 100 89
158 177 138
159 130 56
160 113 198
161 163 175
162 153 104
163 126 186
164 169 88
165 141 122
166 196 52
167 54 58
168 170 173
169 55 118
170 200 112
171 162 153
172 196 110
173 166 132
174 169 84
175 112 132
176 51 191
177 139 155
178 101 192
179 154 155
180 177 199
181 186 172
182 189 198
183 163 170
184 119 163
185 51 86
186 94 67
187 128 140
188 115 107
189 192 134
190 113 66
191 113 84
192 85 178
193 143 164
194 163 65
195 126 121
196 179 152
197 121 72
198 58 65
199 160 137
200 87 133
201 102 81
202 192 181
203 163 86
204 197 81
205 52 129
206 57 86
207 124 131
208 168 118
209 166 78
210 108 191
211 126 174
212 163 117
213 129 150
214 50 95
215 119 68
216 176 55
217 124 79
218 156 134
219 95 77
220 200 87
221 198 185
222 178 176
223 114 144
224 193 59
225 57 126
226 123 165
227 65 86
228 98 71
229 114 78
230 199 145
231 105 149
232 55 199
233 130 147
234 132 72
235 86 187
236 128 63
237 180 60
238 87 145
239 179 90
240 138 143
241 194 56
242 184 125
243 166 175
244 129 59
245 147 112
246 177 111
247 104 162
248 149 106
249 96 91
250 172 63
251 158 50
252 110 116
253 64 93
254 167 145
255 114 178
256 101 76
257 194 156
258 74 68
259 153 71
260 104 104
261 172 150
262 134 138
263 112 82
264 116 182
265 178 103
266 168 102
267 178 197
268 105 88
269 83 117
270 151 145
271 198 69
272 160 168
273 98 181
274 78 152
275 148 102
276 173 62
277 137 157
278 138 83
279 174 131
280 134 134
281 143 189
282 161 144
283 127 94
284 185 177
285 174 90
286 151 176
287 182 95
288 132 197
289 162 54
290 153 147
291 183 146
292 151 160
293 194 57
294 84 146
295 52 153
296 114 74
297 184 164
298 103 101
299 162 61
300 138 68
301 106 69
302 151 121
303 176 73
304 87 94
305 172 169
306 77 68
307 72 144
308 101 52
309 161 50
310 142 78
311 149 95
312 80 83
313 162 148
314 171 184
315 88 87
316 150 69
317 67 167
318 59 127
319 153 101
320 79 92
321 113 122
322 167 131
323 169 113
324 93 108
325 101 180
326 157 140
327 87 168
328 82 78
329 191 118
330 78 104
331 136 140
332 58 197
333 75 94
334 126 169
335 178 129
336 179 112
337 152 84
338 84 102
339 73 122
340 72 184
341 118 184
342 159 106
343 64 82
344 144 147
345 199 94
346 51 70
347 69 95
348 67 83
349 184 170
350 98 196
351 52 122
352 101 93
353 78 157
354 186 116
355 115 126
356 196 112
357 145 100
358 176 156
359 100 89
360 120 171
361 84 92
362 141 158
363 149 52
364 164 165
365 165 121
366 181 65
367 89 94
368 69 114
369 197 143
370 69 128
371 62 169
372 198 171
373 131 128
374 79 164
375 96 181
376 131 198
377 68 198
378 69 59
379 67 120
380 196 75
381 144 106
382 156 163
383 51 87
384 93 119
385 83 154
386 176 195
387 152 56
388 96 57
389 114 51
390 190 137
391 74 198
392 140 166
393 131 196
394 69 55
395 92 128
396 82 69
397 172 135
398 200 170
399 125 176
400 137 140
401 181 114
402 63 73
403 55 183
404 116 136
405 169 174
406 111 129
407 184 145
408 83 188
409 69 118
410 59 66
411 79 95
412 159 187
413 159 200
414 195 162
415 152 129
416 72 195
417 50 178
418 123 175
419 146 62
420 142 74
421 161 192
422 171 140
423 90 103
424 158 105
425 185 86
426 194 112
427 178 110
428 105 122
429 85 128
430 70 177
431 61 55
432 200 194
433 132 176
434 172 195
435 114 66
436 68 130
437 175 124
438 145 141
439 77 186
440 138 148
441 151 153
442 53 54
443 80 198
444 86 161
445 97 142
446 98 181
447 109 131
448 57 149
449 199 191
450 94 186
451 60 81
452 129 57
453 114 116
454 187 87
455 61 123
456 95 75
457 136 194
458 61 199
459 156 196
460 167 183
461 163 70
462 115 86
463 82 106
464 196 94
465 104 191
466 135 81
467 52 69
468 73 162
469 112 191
470 124 197
471 148 54
472 152 116
473 150 88
474 166 99
475 135 136
476 113 66
477 136 130
478 185 65
479 175 157
480 109 118
481 176 134
482 73 111
483 177 70
484 193 180
485 127 132
486 163 183
487 165 149
488 81 171
489 126 83
490 83 185
491 146 197
492 51 138
493 70 69
494 106 163
495 87 90
496 109 145
497 199 71
498 182 84
499 145 159
500 108 110
501 123 164
502 110 197
503 101 130
504 107 133
505 53 172
506 110 55
507 62 66
508 94 82
509 147 56
510 51 143
511 81 195
512 100 167
513 180 164
514 155 79
515 130 153
516 199 191
517 68 84
518 197 104
519 133 143
520 91 100
521 117 164
522 149 114
523 161 110
524 196 78
525 68 57
526 188 145
527 130 197
528 159 108
529 193 105
530 76 144
531 60 187
532 194 146
533 190 72
534 128 161
535 191 165
536 86 102
537 196 130
538 102 120
539 57 153
540 85 171
541 133 162
542 107 161
543 129 59
544 99 153
545 111 166
546 60 143
547 90 146
548 82 155
549 118 181
550 69 90
551 151 184
552 100 108
553 103 64
554 61 65
555 67 62
556 110 56
557 111 138
558 61 196
559 78 50
560 196 167
561 125 89
562 171 195
563 158 198
564 65 77
565 177 96
566 135 184
567 84 139
568 72 119
569 195 147
570 80 72
571 170 194
572 97 139
573 128 141
574 154 134
575 111 77
576 106 107
577 128 63
578 79 199
579 159 172
580 68 135
581 178 148
582 146 80
583 136 50
584 156 161
585 150 155
586 136 198
587 55 67
588 116 55
589 139 127
590 104 95
591 95 81
592 116 154
593 82 172
594 169 114
595 54 70
596 190 139
597 156 192
598 95 104
599 116 194
600 122 52
601 59 162
602 65 69
603 131 124
604 51 66
605 163 85
606 130 116
607 58 144
608 146 167
609 113 149
610 135 191
611 197 55
612 189 184
613 138 185
614 159 174
615 109 78
616 71 113
617 164 51
618 89 194
619 96 176
620 121 68
621 178 80
622 175 168
623 167 132
624 158 152
625 65 71
626 177 94
627 193 157
628 90 188
629 163 168
630 189 64
631 194 106
632 124 93
633 194 125
634 90 159
635 57 106
636 138 126
637 102 195
638 143 161
639 56 120
640 160 80
641 83 118
642 187 175
643 162 190
644 117 194
645 163 52
646 136 198
647 191 102
648 173 163
649 69 98
650 156 78
651 68 119
652 117 80
653 126 77
654 177 135
655 136 197
656 131 168
657 60 127
658 98 151
659 173 103
660 165 75
661 68 59
662 115 191
663 141 107
664 58 138
665 76 135
666 125 139
667 199 187
668 135 106
669 190 195
670 138 71
671 196 144
672 104 119
673 186 192
674 73 175
675 171 191
676 155 50
677 50 194
678 114 88
679 116 152
680 183 90
681 63 63
682 131 155
683 57 117
684 110 153
685 75 67
686 152 103
687 148 175
688 81 83
689 150 90
690 187 140
691 63 128
692 180 90
693 149 71
694 56 194
695 79 179
696 134 88
697 157 196
698 119 57
699 195 180
700 124 139
701 98 103
702 185 66
703 162 183
704 92 124
705 70 72
706 58 116
707 115 76
708 110 155
709 55 182
710 105 119
711 140 127
712 122 109
713 198 199
714 147 88
715 63 82
716 171 91
717 88 162
718 102 98
719 191 107
720 50 183
721 104 126
722 186 143
723 168 189
724 95 65
725 74 148
726 56 122
727 116 163
728 182 152
729 70 183
730 178 114
731 141 108
732 121 164
733 117 156
734 136 145
735 96 51
736 192 74
737 152 57
738 135 167
739 118 181
740 160 129
741 123 191
742 72 61
743 155 173
744 182 112
745 112 104
746 108 87
747 122 100
748 120 157
749 83 89
750 111 62
751 70 197
752 59 93
753 191 144
754 181 89
755 54 158
756 156 52
757 186 65
758 173 195
759 194 180
760 112 194
761 186 154
762 84 94
763 179 106
764 167 74
765 169 161
766 184 83
767 152 84
768 143 117
769 83 101
770 197 198
771 64 133
772 116 175
773 136 52
774 72 72
775 198 146
776 69 51
777 93 144
778 128 161
779 116 125
780 117 65
781 101 136
