2
100 100 
1 2 41
2 35 3
3 1 37
4 8 35
5 49 12
6 43 9
7 44 37
8 27 12
9 20 36
10 1 41
11 2 41
12 33 5
13 43 14
14 34 47
15 31 44
16 12 30
17 46 2
18 9 14
19 16 2
20 38 26
21 48 9
22 3 38
23 34 11
24 8 20
25 28 9
26 23 40
27 18 27
28 27 17
29 8 30
30 2 49
31 49 25
32 30 20
33 20 30
34 11 27
35 4 49
36 48 29
37 38 50
38 28 8
39 6 35
40 38 31
41 48 5
42 5 41
43 25 1
44 47 33
45 22 33
46 15 18
47 2 41
48 22 24
49 44 32
50 15 17
51 1 15
52 24 47
53 16 9
54 9 37
55 7 33
56 50 41
57 25 15
58 1 47
59 22 46
60 25 45
61 18 26
62 37 38
63 30 38
64 15 47
65 12 16
66 15 36
67 20 4
68 16 16
69 21 11
70 6 19
71 27 12
72 3 9
73 23 29
74 39 38
75 48 45
76 25 25
77 37 46
78 43 38
79 19 50
80 17 32
81 4 7
82 24 19
83 33 31
84 29 12
85 19 41
86 46 43
87 44 45
88 10 27
89 14 50
90 25 27
91 48 46
92 40 36
93 18 34
94 19 9
95 39 41
96 13 45
97 23 48
98 37 14
99 28 10
100 6 39
101 35 36
102 35 40
103 27 22
104 17 16
105 47 43
106 50 35
107 32 26
108 13 49
109 31 14
110 4 42
111 22 24
112 46 49
113 16 29
114 20 43
115 41 30
116 19 10
117 36 1
118 46 26
119 15 16
120 25 3
121 26 25
122 13 9
123 36 24
124 4 3
125 42 10
126 3 13
127 38 17
128 17 9
129 33 11
130 36 32
131 35 14
132 41 28
133 27 23
134 23 9
135 27 38
136 9 32
137 47 7
138 29 18
139 3 22
140 6 34
141 3 31
142 6 40
143 16 15
144 12 25
145 15 40
146 6 40
147 42 26
148 9 29
149 3 22
150 20 11
151 14 48
152 23 34
153 3 38
154 17 32
155 50 49
156 17 23
157 42 10
158 34 12
159 9 25
160 44 12
161 10 40
162 35 29
163 12 20
164 46 14
165 9 9
166 40 38
167 22 3
168 7 47
169 37 17
170 23 19
171 38 42
172 14 2
173 13 47
174 18 40
175 15 18
176 1 46
177 16 45
178 11 22
179 17 35
180 42 8
181 9 42
182 17 26
183 44 37
184 35 13
185 23 15
186 30 31
187 40 12
188 15 35
189 49 25
190 20 36
191 14 50
192 19 37
193 40 40
194 40 20
195 33 10
196 2 32
197 43 25
198 25 27
199 9 28
200 38 14
201 16 12
202 42 35
203 4 5
204 4 27
205 19 8
206 6 40
207 35 48
208 48 23
209 8 31
210 45 8
211 44 37
212 28 26
213 45 27
214 17 29
215 34 15
216 45 24
217 33 17
218 30 47
219 33 18
220 21 7
221 7 19
222 25 47
223 27 7
224 5 48
225 3 38
226 42 5
227 5 16
228 43 23
229 13 9
230 8 37
231 20 37
232 5 40
233 46 24
234 30 38
235 8 47
236 43 32
237 35 13
238 35 33
239 27 49
240 39 33
241 2 38
242 25 25
243 9 45
244 13 46
245 36 8
246 17 7
247 11 9
248 18 3
249 22 37
250 3 12
251 10 15
252 6 25
253 11 1
254 17 44
255 16 1
256 30 47
257 32 42
258 13 49
259 8 28
260 22 27
261 35 30
262 41 45
263 29 21
264 29 28
265 10 23
266 46 19
267 23 19
268 15 30
269 26 20
270 48 8
271 31 15
272 1 50
273 45 36
274 26 49
275 49 48
276 1 34
277 50 28
278 15 39
279 46 36
280 30 19
281 43 10
282 17 23
283 9 9
284 42 16
285 27 19
286 25 18
287 45 30
288 27 16
289 22 15
290 33 48
291 50 28
292 18 33
293 4 35
294 22 15
295 35 6
296 38 41
297 19 17
298 4 25
