2
1000 1000 
1 208 894
2 324 740
3 219 115
4 712 28
5 68 884
6 640 263
7 641 438
8 655 463
9 713 66
10 112 755
11 616 806
12 208 710
13 758 531
14 649 302
15 479 274
16 22 646
17 688 154
18 14 158
19 281 521
20 819 314
21 698 152
22 967 632
23 194 104
24 942 477
25 108 794
26 656 824
27 657 433
28 558 50
29 544 663
30 837 923
31 681 133
32 642 21
33 660 702
34 80 775
35 538 167
36 837 819
37 992 542
38 397 977
39 882 300
40 860 395
41 453 473
42 688 103
43 657 433
44 590 131
45 529 601
46 575 89
47 629 131
48 573 504
49 601 540
50 110 946
51 698 187
52 606 195
53 176 208
54 210 231
55 54 434
56 118 538
57 508 653
58 759 866
59 541 718
60 374 63
61 555 583
62 230 690
63 339 826
64 422 987
65 70 97
66 774 863
67 333 413
68 408 491
69 749 318
70 163 839
71 869 507
72 648 418
73 179 649
74 893 101
75 724 430
76 691 17
77 298 466
78 419 877
79 693 875
80 111 688
81 187 348
82 404 821
83 612 89
84 240 311
85 571 895
86 546 308
87 660 954
88 28 667
89 875 650
90 369 373
91 958 328
92 874 799
93 34 716
94 341 705
95 790 260
96 906 589
97 688 771
98 432 1000
99 566 217
100 589 346
101 901 27
102 892 786
103 144 789
104 139 470
105 175 6
106 224 908
107 183 403
108 548 157
109 651 648
110 161 270
111 726 55
112 718 200
113 275 190
114 916 213
115 355 42
116 667 572
117 171 146
118 615 925
119 361 552
120 354 892
121 656 976
122 91 89
123 551 783
124 176 309
125 932 92
126 745 675
127 322 351
128 930 142
129 476 845
130 928 482
131 592 636
132 593 263
133 539 87
134 736 33
135 438 388
136 967 823
137 398 139
138 269 899
139 806 293
140 789 159
141 360 296
142 185 169
143 822 125
144 313 282
145 589 470
146 985 818
147 520 632
148 764 391
149 684 991
150 247 968
151 666 285
152 529 916
153 864 854
154 638 582
155 839 686
156 888 67
157 441 395
158 347 528
159 65 941
160 551 212
161 552 568
162 15 228
163 836 157
164 768 25
165 326 731
166 325 373
167 209 40
168 328 239
169 62 961
170 169 539
171 776 92
172 901 40
173 798 543
174 971 114
175 815 845
176 167 408
177 98 28
178 512 714
179 691 208
180 944 457
181 241 104
182 231 25
183 451 977
184 778 352
185 885 659
186 822 901
187 183 432
188 418 991
189 244 783
190 897 624
191 788 926
192 499 752
193 118 29
194 648 271
195 297 222
196 389 780
197 283 283
198 260 689
199 536 133
200 854 355
201 257 499
202 650 756
203 677 543
204 16 72
205 962 634
206 895 261
207 559 818
208 787 400
209 357 355
210 459 846
211 696 223
212 221 389
213 154 189
214 967 499
215 738 428
216 775 423
217 287 848
218 58 71
219 332 728
220 857 936
221 585 820
222 900 555
223 988 771
224 638 694
225 268 701
226 836 7
227 846 974
228 509 270
229 314 899
230 946 19
231 958 236
232 43 108
233 559 405
234 232 942
235 449 91
236 422 231
237 119 319
238 62 990
239 833 602
240 520 49
241 816 614
242 740 113
243 525 106
244 259 682
245 28 224
246 372 858
247 836 668
248 916 287
249 106 233
250 939 483
251 110 943
252 53 758
253 536 534
254 30 36
255 794 296
256 681 933
257 852 103
258 347 828
259 843 345
260 823 32
261 969 525
262 346 884
263 550 843
264 701 784
265 950 587
266 182 91
267 940 249
268 61 775
269 93 111
270 666 216
271 149 520
272 129 507
273 723 139
274 284 164
275 691 187
276 493 291
277 883 671
278 321 277
279 15 305
280 754 437
281 429 359
282 275 929
283 17 201
284 849 224
285 887 521
286 523 602
287 176 194
288 952 283
289 234 860
290 423 710
291 844 147
292 705 526
293 182 79
294 313 251
295 774 226
296 347 460
297 958 404
298 508 673
299 672 473
300 59 797
301 236 516
302 588 166
303 670 171
304 593 758
305 256 423
306 471 312
307 839 9
308 10 6
309 85 891
310 510 743
311 991 679
312 95 321
313 820 31
314 238 367
315 328 645
316 237 768
317 103 417
318 745 237
319 893 592
320 472 873
321 231 67
322 367 106
323 573 532
324 920 540
325 299 546
326 273 266
327 8 516
328 255 301
329 32 940
330 171 66
331 768 929
332 965 200
333 870 664
334 399 297
335 892 361
336 659 758
337 954 197
338 949 668
339 305 814
340 228 996
341 875 390
342 775 180
343 650 588
344 21 895
345 734 770
346 75 643
347 208 489
348 129 942
349 720 442
350 231 378
351 582 137
352 575 99
353 618 758
354 946 783
355 822 697
356 180 614
357 826 547
358 702 31
359 383 222
360 975 396
361 24 331
362 715 377
363 323 296
364 50 868
365 581 593
366 664 753
367 436 127
