6 
10 10 10 10 10 10 
1 3 3 6 8 1 10 
2 8 9 6 9 2 4 
3 6 6 10 8 9 6 
4 5 6 6 6 10 8 
5 9 6 1 10 8 7 
6 2 7 2 6 4 10 
7 1 1 8 9 4 10 
8 3 2 2 9 10 4 
9 6 1 5 7 10 9 
10 9 8 3 10 2 2 
11 10 5 7 3 1 5 
12 1 8 3 9 6 1 
13 5 8 9 9 5 1 
14 7 7 1 9 10 8 
15 8 1 1 8 4 3 
16 8 10 3 2 8 1 
17 5 9 7 2 9 8 
18 1 10 9 5 10 9 
19 10 9 3 9 10 9 
20 5 7 5 9 1 1 
21 1 6 5 8 2 6 
22 10 1 10 5 6 3 
23 1 2 3 10 3 2 
24 6 4 2 2 8 1 
25 6 2 3 4 3 4 
26 8 3 2 1 2 7 
27 9 3 9 8 5 2 
28 1 2 6 7 8 7 
29 9 7 3 3 1 6 
30 7 3 8 10 4 8 
31 7 4 4 7 6 1 
32 10 5 2 2 8 6 
33 6 6 8 9 9 2 
34 10 10 5 6 4 2 
35 10 7 5 1 1 1 
36 9 1 9 2 5 9 
37 10 7 6 7 1 9 
38 7 7 6 10 5 9 
39 7 2 4 1 3 6 
40 2 8 8 5 8 8 
41 8 2 8 7 2 7 
42 6 4 4 9 4 6 
43 6 2 4 9 7 2 
44 5 2 10 1 1 4 
45 4 2 8 6 1 7 
46 4 7 4 2 8 7 
47 4 5 9 9 10 7 
48 10 7 9 2 1 2 
49 4 7 8 1 9 8 
50 8 1 1 1 7 1 
51 6 2 3 2 10 1 
52 3 8 7 3 4 10 
53 5 2 5 6 9 7 
54 9 2 10 8 7 10 
55 6 3 9 2 10 10 
56 5 5 1 4 7 8 
57 4 3 2 8 4 4 
58 10 8 10 6 5 7 
59 9 9 6 1 7 1 
60 9 4 6 2 6 8 
61 4 10 1 8 2 8 
62 7 10 9 1 7 4 
63 5 7 7 9 6 8 
64 1 9 4 9 4 6 
65 2 3 4 10 5 10 
66 8 2 6 9 6 3 
67 4 10 9 7 10 10 
68 2 6 6 5 6 1 
69 3 9 1 2 3 7 
70 9 10 7 8 9 10 
71 10 3 8 10 1 5 
72 8 9 1 1 6 1 
73 9 4 3 3 7 6 
74 2 2 1 1 7 2 
75 2 5 2 4 4 5 
76 10 6 7 3 10 6 
77 6 8 10 2 4 8 
78 5 10 10 7 7 2 
79 1 7 5 8 8 5 
80 3 3 9 5 1 6 
81 10 10 6 2 5 10 
82 8 6 6 10 9 10 
83 3 7 9 7 9 10 
84 3 2 3 10 1 3 
85 2 9 9 5 6 1 
86 9 2 7 5 10 3 
87 9 9 10 3 7 4 
88 3 7 2 5 6 10 
89 10 10 6 8 10 5 
90 7 9 3 8 5 2 
91 5 3 1 8 9 5 
92 9 9 9 8 4 1 
93 5 5 10 1 1 3 
94 1 2 9 8 1 9 
95 9 8 8 7 8 10 
96 6 2 10 5 4 4 
97 9 6 4 5 10 5 
98 6 4 10 7 3 10 
99 10 5 1 7 8 10 
100 7 6 4 9 8 2 
101 4 5 9 5 3 5 
102 8 1 7 2 4 1 
103 9 6 4 7 4 9 
104 6 3 8 9 5 3 
105 7 1 9 4 5 7 
106 2 10 6 3 5 6 
107 1 7 2 3 3 9 
108 9 7 6 3 3 9 
109 2 7 6 10 9 3 
110 4 6 7 10 1 10 
111 2 2 5 4 7 7 
112 9 7 6 3 3 3 
113 6 8 1 9 10 5 
114 9 3 4 7 7 9 
115 1 2 2 9 10 6 
116 8 6 8 4 1 7 
117 5 7 9 6 9 3 
118 9 5 3 10 5 7 
119 9 7 4 3 4 1 
120 9 7 3 4 2 3 
121 7 7 1 4 2 9 
122 9 4 2 1 9 9 
123 5 4 9 9 10 9 
124 10 10 8 9 6 2 
125 2 7 4 5 9 2 
126 8 10 4 8 7 10 
127 6 3 9 10 10 6 
128 3 3 8 9 5 10 
129 3 5 5 8 8 7 
130 8 6 6 5 9 5 
131 6 3 7 7 10 8 
132 10 9 1 6 9 5 
133 7 7 6 8 1 8 
134 2 4 5 9 6 1 
135 5 8 8 5 8 8 
136 1 4 9 6 8 3 
137 6 4 3 2 8 8 
138 4 2 5 7 5 4 
139 3 9 9 1 5 8 
140 9 8 7 10 5 1 
141 10 3 6 10 1 9 
142 3 2 2 1 4 5 
143 3 4 4 4 2 1 
144 3 6 10 10 4 4 
145 7 3 1 3 9 7 
146 4 4 8 7 2 10 
147 7 8 10 1 10 6 
148 7 6 4 3 7 1 
149 4 9 10 5 4 5 
150 8 2 5 10 2 10 
151 10 7 2 5 5 8 
152 2 5 8 4 5 10 
153 8 3 6 4 9 9 
154 4 7 6 8 1 6 
155 7 8 1 1 8 3 
156 9 4 3 7 5 4 
157 3 2 3 9 10 3 
158 2 10 8 8 4 4 
159 7 5 6 8 4 6 
160 9 8 3 4 8 10 
161 3 4 6 3 9 10 
162 3 10 7 10 5 2 
163 8 2 6 1 3 1 
164 2 6 7 10 7 9 
165 4 6 8 10 2 3 
166 8 9 7 9 8 6 
167 7 7 8 10 2 7 
168 6 9 1 8 6 3 
169 8 7 3 3 5 4 
170 6 10 8 2 2 9 
171 7 8 6 1 3 1 
172 4 10 10 3 4 3 
173 3 3 8 9 2 6 
174 4 10 7 4 8 9 
175 8 4 9 2 9 10 
176 6 5 2 7 9 1 
177 8 1 3 10 1 2 
178 5 7 10 7 9 5 
179 2 8 2 10 3 8 
180 10 5 9 6 10 5 
181 6 6 4 10 2 8 
182 2 4 7 9 10 2 
183 6 10 6 1 3 1 
184 9 10 5 9 4 3 
185 10 4 5 1 7 6 
186 1 7 5 4 8 1 
187 8 3 4 3 5 8 
188 3 4 6 3 9 10 
189 4 4 1 6 2 2 
190 8 1 1 5 10 9 
191 7 10 1 6 3 7 
192 9 4 6 8 3 1 
193 8 7 7 3 3 5 
194 4 4 9 3 5 1 
195 10 6 9 10 10 10 
196 7 10 10 1 1 4 
197 2 5 6 9 9 4 
198 2 5 9 6 3 2 
199 10 8 6 9 2 9 
200 2 6 4 3 8 1 
201 9 2 1 9 5 1 
202 10 2 1 2 4 10 
203 7 6 8 2 2 9 
204 6 5 5 8 4 4 
205 8 3 9 3 5 2 
206 3 9 5 1 2 4 
207 2 9 9 9 1 8 
208 10 4 5 1 7 2 
209 4 6 7 1 6 2 
210 7 1 5 1 3 1 
211 8 4 5 2 5 1 
212 1 7 8 1 5 1 
213 5 4 5 5 10 8 
214 2 5 5 5 2 6 
215 8 8 8 10 9 5 
216 5 1 1 10 1 7 
217 1 8 8 8 5 5 
218 10 3 10 5 7 2 
219 6 2 5 1 8 5 
220 3 4 4 9 9 5 
221 5 9 10 9 9 4 
222 10 10 8 9 9 1 
223 9 9 6 7 5 10 
224 6 7 6 8 4 5 
225 5 9 8 2 10 1 
226 3 9 1 2 4 10 
227 1 9 10 10 8 1 
228 6 8 1 8 9 8 
229 10 1 3 4 10 4 
230 8 8 6 8 3 7 
231 4 7 2 8 7 5 
232 8 3 9 4 8 7 
233 4 9 1 4 6 7 
234 5 8 6 6 1 3 
235 6 10 4 7 8 10 
236 4 5 9 6 7 6 
237 10 3 10 5 5 7 
238 8 2 9 10 9 8 
239 9 9 10 1 1 9 
240 4 5 4 9 7 10 
241 3 10 7 9 4 8 
242 8 9 2 7 2 7 
243 3 10 4 3 1 1 
244 7 2 10 9 8 6 
245 10 8 4 2 5 9 
246 1 9 10 6 8 6 
247 4 10 2 6 6 4 
248 10 8 4 9 1 10 
249 4 5 10 7 5 5 
250 4 2 5 10 4 9 
251 5 5 4 10 2 8 
252 5 7 3 9 10 3 
253 10 6 6 3 4 4 
254 5 8 8 7 5 7 
255 2 10 7 1 5 4 
256 8 8 9 2 6 3 
257 8 7 6 9 6 9 
258 2 5 6 6 5 7 
259 3 9 3 4 6 2 
260 5 7 9 2 2 3 
261 7 5 8 5 2 10 
262 5 9 6 10 5 5 
263 7 8 3 8 1 4 
264 2 3 7 1 5 3 
265 4 9 8 8 7 6 
266 8 1 6 1 1 8 
267 8 2 4 8 2 4 
268 1 3 5 9 1 8 
269 5 3 2 7 8 6 
270 3 2 7 2 8 9 
271 2 10 6 4 10 7 
272 1 2 7 4 5 10 
273 5 4 4 2 2 3 
274 6 7 8 1 3 9 
275 6 3 4 3 2 10 
276 3 5 4 4 7 10 
277 7 8 6 5 9 4 
278 10 3 7 1 6 7 
279 8 6 6 10 7 6 
280 3 7 2 8 4 10 
281 7 5 4 3 8 7 
282 1 3 9 10 8 5 
283 9 5 1 3 1 3 
284 4 8 10 3 3 2 
285 2 3 6 3 8 2 
286 4 10 4 9 2 9 
287 1 6 1 3 4 6 
288 1 5 9 7 2 6 
289 10 3 9 1 1 2 
290 9 5 2 10 6 5 
291 3 4 10 4 9 10 
292 3 8 3 8 2 1 
293 3 10 9 2 1 4 
294 3 6 8 5 8 3 
295 6 5 5 5 10 7 
296 4 5 4 1 6 5 
297 9 7 5 3 7 5 
298 7 7 1 5 8 7 
299 3 9 2 1 10 4 
300 2 7 7 7 7 6 
301 3 1 1 5 6 10 
302 9 8 2 5 2 9 
303 5 6 8 1 3 6 
304 2 7 7 9 6 9 
305 4 3 9 10 8 8 
306 8 9 4 8 5 3 
307 4 8 3 1 2 4 
308 1 9 5 3 4 9 
309 9 3 7 3 8 5 
310 1 7 5 6 3 8 
311 9 4 3 1 9 5 
312 6 10 10 1 5 10 
313 1 6 9 9 7 1 
314 2 5 10 4 10 1 
315 6 2 2 5 5 6 
316 8 3 10 9 6 7 
317 3 3 4 6 2 9 
318 6 7 6 9 10 4 
319 8 5 8 6 3 6 
320 9 8 5 5 6 10 
321 7 3 7 9 4 5 
322 7 2 5 8 7 2 
323 7 9 7 3 2 7 
324 6 6 5 1 6 10 
325 7 2 1 4 5 7 
326 9 8 8 10 6 8 
327 7 4 7 5 5 10 
328 1 7 7 3 10 10 
329 10 9 8 7 9 2 
330 6 5 1 2 5 4 
331 9 4 9 6 8 7 
332 6 4 5 3 3 6 
333 7 6 6 2 10 7 
334 8 2 4 3 6 1 
335 3 5 9 8 4 7 
336 4 8 10 8 2 6 
337 1 7 5 6 7 4 
338 10 1 6 3 3 4 
339 8 9 2 9 9 6 
340 1 5 8 8 8 9 
341 4 5 3 6 1 8 
342 2 8 5 4 9 1 
343 7 2 6 4 6 2 
344 4 3 3 6 4 4 
345 7 7 10 1 7 2 
346 9 2 10 3 6 9 
347 1 5 10 7 1 10 
348 8 8 5 7 4 3 
349 3 3 9 8 9 3 
350 5 2 10 6 8 8 
351 2 1 9 5 8 1 
352 7 5 6 10 7 10 
353 4 9 5 5 3 3 
354 2 3 3 4 10 9 
355 10 6 2 10 4 3 
356 8 9 2 4 1 7 
357 8 5 4 5 9 1 
358 10 8 7 3 1 5 
359 1 5 7 3 10 2 
360 10 9 6 7 10 2 
361 9 4 4 10 3 8 
362 4 5 2 4 4 6 
363 10 7 4 5 10 2 
364 2 3 3 10 3 6 
365 4 9 9 1 4 10 
366 9 10 1 9 2 5 
367 3 7 7 5 3 10 
368 4 7 6 4 8 10 
369 4 1 8 4 4 1 
370 6 8 2 9 1 9 
371 1 1 6 10 1 5 
372 9 10 9 5 1 6 
373 5 4 7 6 3 4 
374 3 6 9 1 1 3 
375 9 4 8 6 8 5 
376 3 3 3 7 3 4 
377 10 5 3 5 7 3 
378 6 6 4 6 10 2 
379 6 10 8 5 7 9 
380 8 1 9 8 4 9 
381 9 1 3 2 2 4 
382 5 1 5 10 7 3 
383 9 5 3 9 10 2 
384 1 7 2 4 8 6 
385 9 2 9 6 7 5 
386 2 10 10 6 2 1 
387 4 8 2 1 9 3 
388 8 6 8 9 4 6 
389 1 2 7 9 6 3 
390 4 8 7 9 7 1 
391 3 2 9 3 1 4 
392 6 4 10 1 8 2 
393 2 1 5 8 9 3 
394 5 3 4 3 4 5 
395 6 8 7 3 2 3 
396 1 10 9 8 4 7 
397 9 4 9 5 9 6 
398 7 9 2 5 5 5 
399 4 8 1 2 3 8 
400 8 1 8 4 2 8 
