6 
40 40 40 40 40 40 
1 3 7 3 25 2 8 
2 7 6 32 15 7 25 
3 19 10 16 13 10 34 
4 15 12 35 26 15 5 
5 17 3 16 16 14 14 
6 6 26 3 30 10 2 
7 20 10 30 12 28 15 
8 29 1 34 21 17 24 
9 16 32 21 31 9 1 
10 35 25 29 19 27 6 
11 19 16 4 9 16 19 
12 28 8 25 9 33 1 
13 9 25 14 26 1 18 
14 15 34 15 5 10 31 
15 35 26 5 11 17 11 
16 18 20 12 23 17 33 
17 1 11 15 8 34 5 
18 29 12 9 3 8 35 
19 30 11 13 21 7 6 
20 6 26 21 4 27 28 
21 22 32 32 32 18 11 
22 20 16 20 27 4 7 
23 12 10 10 18 27 14 
24 23 19 34 10 34 12 
25 30 15 14 28 21 4 
26 1 27 6 15 4 7 
27 2 21 25 19 3 30 
28 33 9 30 5 4 25 
29 28 24 31 35 19 15 
30 24 4 7 27 13 35 
31 11 4 11 30 13 21 
32 5 7 14 3 32 1 
33 22 30 25 4 30 28 
34 10 29 5 2 23 18 
35 5 11 8 1 2 23 
36 16 13 25 15 8 2 
37 35 12 11 2 22 31 
38 35 13 10 13 26 18 
39 22 35 35 19 25 19 
40 32 9 15 35 30 30 
41 7 28 25 27 27 34 
42 22 12 13 20 17 15 
43 5 20 28 12 35 29 
44 23 31 19 25 13 10 
45 22 20 30 2 6 14 
46 27 11 16 30 14 32 
47 14 16 19 32 11 15 
48 22 32 3 23 12 8 
49 31 27 35 19 16 8 
50 20 5 5 18 23 1 
51 9 21 34 20 16 7 
52 20 1 35 27 19 27 
53 15 31 35 35 7 28 
54 4 29 9 10 18 31 
55 9 12 17 29 5 22 
56 22 30 1 4 23 28 
57 14 31 32 24 10 23 
58 29 2 6 15 17 14 
59 11 10 28 6 6 28 
60 18 24 19 5 28 15 
61 20 9 17 26 2 20 
62 7 6 22 18 16 6 
63 5 3 16 5 28 28 
64 26 10 6 23 19 32 
65 26 7 19 11 27 28 
66 2 18 22 18 17 8 
67 25 20 4 12 13 15 
68 9 12 30 3 27 8 
69 2 16 16 17 6 29 
70 10 31 12 16 1 2 
71 17 4 10 12 34 29 
72 26 5 28 19 13 21 
73 2 35 33 18 1 24 
74 5 16 11 31 5 25 
75 35 34 15 3 26 33 
76 12 21 34 16 35 20 
77 18 33 13 1 21 18 
78 20 31 27 25 29 33 
79 34 16 23 8 17 28 
80 7 3 25 19 33 31 
81 22 26 11 7 15 22 
82 6 9 6 31 35 28 
83 21 14 15 23 5 22 
84 4 27 27 31 27 16 
85 34 27 19 1 15 30 
86 12 19 19 8 8 27 
87 25 3 14 4 15 27 
88 17 33 11 10 31 35 
89 15 6 27 25 17 2 
90 3 7 11 22 10 20 
91 23 10 14 20 25 8 
92 12 19 14 25 9 23 
93 29 15 5 25 1 21 
94 14 17 10 20 15 23 
95 14 3 14 23 13 20 
96 29 2 14 13 28 25 
97 5 34 33 7 15 2 
98 31 2 16 27 5 14 
99 35 14 19 34 19 33 
100 18 17 14 15 13 21 
101 23 17 21 23 9 6 
102 19 5 28 27 20 2 
103 18 18 2 10 26 28 
104 2 6 16 33 9 10 
105 31 1 11 11 25 17 
106 18 12 5 33 33 34 
107 9 13 35 23 16 25 
108 30 15 34 6 13 25 
109 8 30 7 11 10 23 
110 26 17 35 5 28 29 
111 28 8 3 28 16 31 
112 16 7 1 9 6 7 
113 3 2 25 30 1 27 
114 10 31 5 23 19 30 
115 14 29 15 10 16 33 
116 17 4 35 24 23 22 
117 32 14 23 17 28 18 
118 26 10 6 31 5 33 
119 1 15 14 1 23 26 
120 25 5 24 5 12 26 
121 16 7 1 11 17 4 
122 19 22 25 30 18 16 
123 27 9 24 29 4 26 
124 11 3 24 19 7 34 
125 33 1 15 18 25 35 
126 31 22 12 28 12 10 
127 22 2 13 27 6 2 
128 7 11 30 25 6 8 
129 35 5 22 23 5 25 
130 1 5 26 11 21 9 
131 21 32 34 4 9 8 
132 9 2 30 16 29 1 
133 3 32 6 33 34 19 
134 8 3 1 14 33 10 
135 22 5 22 24 20 9 
136 35 30 8 22 31 20 
137 10 4 17 4 8 11 
138 33 14 7 28 4 3 
139 34 10 10 2 7 24 
140 4 15 17 4 14 23 
141 12 11 3 10 10 34 
142 33 35 12 3 12 19 
143 5 34 15 14 27 34 
144 21 31 24 9 19 18 
145 30 18 22 30 3 11 
146 16 26 10 2 11 22 
147 17 15 29 11 35 30 
148 2 10 23 32 18 17 
149 25 30 2 5 24 9 
150 7 7 34 30 18 16 
151 20 7 7 15 7 18 
152 10 29 16 35 12 9 
153 13 19 17 29 14 25 
154 31 23 22 16 28 24 
155 16 9 4 34 10 3 
156 7 13 7 32 9 9 
157 27 29 26 34 12 29 
158 1 19 1 22 19 13 
159 26 27 21 33 5 13 
160 20 24 29 32 4 23 
161 5 17 23 7 1 21 
162 35 23 34 34 21 10 
163 4 33 14 10 7 10 
164 7 21 28 21 2 21 
165 15 20 31 24 10 14 
166 31 17 26 6 25 33 
167 23 35 27 3 11 9 
168 13 13 16 2 6 14 
169 2 21 27 29 30 7 
170 6 15 25 33 24 18 
171 1 18 5 27 13 24 
172 2 9 15 33 34 25 
173 7 10 18 10 24 4 
174 24 33 18 10 14 4 
175 11 22 12 32 12 7 
176 31 12 4 10 26 14 
177 19 14 17 9 9 32 
178 18 16 29 22 33 25 
179 30 34 22 29 8 2 
180 9 10 27 2 19 31 
181 31 27 8 12 8 25 
182 5 13 1 4 26 32 
183 19 23 33 24 3 4 
184 35 21 2 28 35 12 
185 18 33 20 19 8 3 
186 34 9 35 30 25 2 
187 6 17 29 25 22 7 
188 30 30 29 4 6 16 
189 20 18 21 16 12 24 
190 9 5 24 21 13 15 
191 31 2 11 21 18 11 
192 24 21 25 21 5 4 
193 11 23 20 23 31 16 
194 1 9 26 12 5 2 
195 21 5 25 32 28 29 
196 17 4 29 4 28 16 
197 17 3 26 19 10 1 
198 22 12 2 14 5 20 
199 1 25 24 24 30 32 
200 21 20 14 33 30 34 
201 11 35 25 16 23 19 
202 8 7 30 6 24 34 
203 29 17 22 26 6 22 
204 35 6 31 16 23 31 
205 28 13 26 24 34 12 
206 6 18 27 23 26 12 
207 33 13 14 1 8 19 
208 5 19 32 4 24 10 
209 32 17 10 31 27 28 
210 6 13 17 17 33 14 
211 22 11 28 21 5 22 
212 7 5 18 6 8 33 
213 29 24 17 8 10 20 
214 18 29 3 3 6 20 
215 26 29 8 21 19 1 
216 3 29 19 35 35 35 
217 18 19 31 8 22 3 
218 35 27 5 33 20 5 
219 4 32 15 23 32 9 
220 12 16 9 6 11 19 
221 9 29 29 29 23 7 
222 7 24 12 5 7 35 
223 16 5 5 32 1 29 
224 9 32 29 9 34 15 
225 7 22 19 16 10 6 
226 29 16 17 30 20 29 
227 17 19 27 11 9 31 
228 22 15 3 10 22 31 
229 6 7 8 2 2 23 
230 3 25 15 32 29 13 
231 30 9 13 9 8 34 
232 26 13 29 26 25 35 
233 18 24 4 3 6 7 
234 1 21 26 9 33 23 
235 2 3 19 26 10 12 
236 25 30 30 34 3 11 
237 5 8 12 14 33 29 
238 34 27 11 12 28 20 
239 34 19 10 9 27 22 
240 7 10 24 9 34 23 
241 9 21 5 25 35 34 
242 29 23 17 10 35 29 
243 23 3 13 22 7 3 
244 6 31 8 7 35 26 
245 14 26 22 18 27 13 
246 6 2 12 31 1 26 
247 16 31 17 22 21 5 
248 30 2 7 5 30 27 
249 29 21 10 1 12 29 
250 20 32 8 14 32 18 
251 16 19 23 19 11 2 
252 22 10 20 8 24 31 
253 9 16 23 2 18 28 
254 19 21 11 12 15 28 
255 24 29 5 2 2 2 
256 26 23 2 33 8 29 
257 15 33 9 23 29 7 
258 28 14 10 30 26 12 
259 13 5 7 7 6 31 
260 1 22 27 31 26 13 
261 13 22 23 20 34 24 
262 27 25 24 29 9 9 
263 34 18 19 17 10 4 
264 5 19 7 31 1 13 
265 13 8 29 30 6 27 
266 31 31 7 9 14 20 
267 7 23 13 20 16 11 
268 3 21 19 8 26 26 
269 22 32 18 25 19 6 
270 23 14 16 8 20 31 
271 32 4 3 12 24 34 
272 15 19 14 35 22 6 
273 15 22 22 7 15 26 
274 15 4 6 3 32 22 
275 2 29 3 27 21 35 
276 33 30 25 27 19 20 
277 31 13 29 10 17 21 
278 1 30 31 27 1 10 
279 14 17 31 12 33 21 
280 14 35 14 22 26 24 
281 23 32 30 29 12 7 
282 13 25 25 11 18 27 
283 21 21 14 22 29 2 
284 19 18 21 11 3 8 
285 19 24 20 34 33 25 
286 4 7 34 30 17 15 
287 31 34 3 28 22 28 
288 34 11 5 17 9 20 
289 14 4 27 27 18 21 
290 26 19 14 6 19 15 
291 27 16 19 33 20 8 
292 7 27 5 10 33 2 
293 11 21 17 4 12 20 
294 32 35 11 7 5 20 
295 10 34 8 18 16 20 
296 22 29 10 9 30 25 
297 17 18 25 6 35 10 
298 19 13 31 5 9 7 
299 2 28 33 1 26 24 
300 1 2 15 28 4 20 
301 14 13 2 21 21 3 
302 30 32 35 5 22 21 
303 35 13 19 31 13 33 
304 22 21 10 34 11 22 
305 5 33 8 16 9 35 
306 33 13 13 24 9 15 
307 30 8 13 25 33 24 
308 2 5 27 7 29 14 
309 16 6 4 29 31 26 
310 27 6 31 2 30 29 
311 26 12 15 7 31 32 
312 30 2 16 27 23 22 
313 15 34 23 13 8 20 
314 21 3 6 9 34 18 
315 7 26 34 25 22 3 
316 23 26 23 23 1 27 
317 24 18 15 35 20 14 
318 9 29 22 28 18 17 
319 10 11 12 25 25 26 
320 14 24 30 33 33 35 
321 9 20 18 7 3 19 
322 14 34 11 31 1 8 
323 14 21 22 21 28 14 
324 34 15 4 1 18 9 
325 24 23 19 24 6 20 
326 20 34 14 7 22 17 
327 5 3 23 5 1 14 
328 22 6 4 4 33 6 
329 1 16 11 33 33 7 
330 21 31 27 21 35 9 
331 4 29 7 21 9 9 
332 7 20 20 14 13 20 
333 28 18 22 7 34 26 
334 13 24 9 29 2 10 
335 35 1 30 16 28 1 
336 21 35 26 31 30 19 
337 9 10 3 5 15 29 
338 11 23 10 15 13 1 
339 27 16 19 4 18 27 
340 34 2 13 30 30 8 
341 27 17 16 24 34 28 
342 18 1 5 1 33 2 
343 28 14 4 30 7 8 
344 19 21 1 10 2 22 
345 10 28 34 3 33 35 
346 27 12 19 19 22 26 
347 33 33 7 18 22 9 
