6 
1000 1000 1000 1000 1000 1000 
1 450 216 207 768 205 616 
2 650 518 565 608 293 721 
3 331 559 490 720 378 256 
4 426 403 563 344 444 699 
5 249 328 794 399 766 290 
6 706 336 312 510 426 531 
7 333 607 563 224 229 319 
8 377 312 622 247 209 575 
9 574 745 675 476 711 746 
10 568 564 558 358 474 502 
11 482 314 360 232 351 255 
12 232 431 567 634 470 699 
13 762 716 320 751 573 696 
14 377 782 795 536 236 424 
15 341 384 744 567 242 720 
16 780 288 455 753 582 404 
17 756 370 478 548 561 518 
18 480 224 758 631 736 634 
19 212 587 393 595 399 493 
20 797 525 588 448 543 435 
21 682 748 752 633 298 665 
22 684 543 759 262 366 539 
23 651 548 417 779 630 580 
24 399 674 377 545 526 763 
25 663 703 620 756 698 321 
26 257 229 510 664 774 502 
27 697 628 251 736 404 798 
28 566 329 231 656 208 605 
29 622 521 530 213 606 704 
30 712 792 620 617 770 553 
31 759 311 698 519 305 224 
32 509 205 640 232 686 744 
33 723 644 663 697 596 695 
34 639 365 394 695 327 450 
35 328 596 349 714 254 280 
36 779 604 537 432 768 713 
37 343 767 579 790 578 606 
38 566 322 434 500 456 736 
39 608 546 284 536 634 536 
40 498 585 768 543 234 245 
41 281 559 565 476 724 716 
42 503 318 369 674 246 507 
43 278 731 551 249 556 593 
44 450 578 306 219 796 588 
45 780 257 435 559 218 661 
46 395 383 472 522 678 697 
47 719 443 582 265 785 411 
48 498 480 559 540 511 604 
49 264 554 596 284 426 752 
50 235 735 767 698 397 702 
51 263 622 308 434 239 781 
52 208 459 287 402 790 420 
53 711 288 574 595 586 555 
54 374 239 331 367 223 419 
55 295 719 784 650 286 626 
56 608 730 421 244 343 711 
57 408 432 744 572 725 449 
58 722 511 744 352 479 286 
59 582 265 709 387 227 634 
60 358 768 253 419 352 217 
61 279 564 527 335 225 459 
62 417 260 244 689 665 201 
63 623 542 264 788 294 669 
64 604 577 647 608 290 739 
65 334 587 428 478 535 234 
66 322 670 744 214 270 555 
67 407 434 497 297 569 777 
68 254 596 656 607 245 294 
69 413 409 255 420 345 569 
70 236 272 699 543 794 361 
71 539 774 271 420 636 708 
72 267 303 275 515 524 289 
73 495 225 747 313 449 487 
74 553 288 765 514 322 707 
75 426 234 258 348 799 336 
76 274 488 438 611 619 346 
77 599 683 286 275 439 645 
78 453 303 646 430 399 653 
79 445 367 386 276 386 245 
80 206 494 497 262 406 394 
81 455 643 353 244 202 467 
82 273 279 338 311 581 514 
83 691 229 645 430 667 781 
84 274 578 297 289 786 351 
85 569 409 663 721 401 409 
86 318 224 547 411 595 251 
87 758 405 244 374 335 247 
88 735 767 410 429 321 426 
89 540 450 771 728 231 666 
90 623 365 313 663 226 662 
91 753 752 708 210 692 353 
92 374 258 319 204 388 506 
93 726 601 374 710 337 655 
94 606 709 508 462 357 646 
95 201 720 759 791 746 742 
96 234 643 658 362 437 268 
97 638 597 445 239 699 774 
98 327 250 756 421 394 305 
99 348 301 409 716 776 209 
100 422 263 675 542 347 550 
101 785 716 417 285 571 444 
102 253 597 749 346 648 561 
103 717 737 752 347 632 237 
104 398 215 369 712 669 696 
105 719 295 533 567 499 421 
106 429 314 499 523 263 473 
107 258 600 466 521 420 233 
108 431 800 360 703 202 346 
109 676 409 339 705 769 612 
110 478 267 643 675 772 781 
111 361 577 314 321 729 633 
112 628 740 713 212 685 482 
113 674 579 613 486 428 610 
114 650 323 447 656 294 601 
115 390 424 549 771 312 652 
116 466 460 328 514 413 270 
117 243 800 428 310 217 615 
118 491 531 210 248 746 528 
119 204 786 458 780 724 345 
120 631 474 227 275 433 374 
121 370 289 662 226 710 767 
122 481 251 242 212 775 526 
123 401 303 244 472 661 739 
124 294 312 359 686 623 468 
125 640 490 238 445 367 416 
126 364 313 456 478 231 687 
127 758 620 554 266 421 283 
128 207 577 766 240 308 371 
129 509 651 750 243 664 542 
130 200 519 653 520 649 262 
131 586 526 680 634 452 512 
132 581 211 473 521 378 246 
133 215 467 428 533 799 438 
134 682 318 772 761 754 612 
135 389 735 423 505 516 594 
136 684 427 672 446 737 524 
137 286 669 557 475 461 575 
138 485 495 777 459 365 499 
139 525 480 758 686 683 765 
140 791 473 784 335 702 254 
141 598 217 524 751 774 565 
142 291 349 736 793 258 581 
143 349 442 763 765 229 756 
144 523 762 228 490 530 533 
145 679 648 645 799 603 249 
146 759 359 478 364 355 558 
147 248 678 359 346 685 752 
148 783 622 793 630 210 683 
149 375 210 729 390 264 522 
150 699 753 760 712 511 384 
151 391 668 267 517 232 407 
152 677 626 588 218 744 567 
153 338 506 254 300 262 696 
154 751 716 379 555 630 578 
155 602 453 572 695 569 232 
156 515 722 352 280 360 549 
157 746 790 382 364 778 267 
158 459 641 389 794 556 203 
159 350 644 569 585 798 362 
160 566 752 398 303 213 201 
161 641 643 645 387 400 306 
162 715 566 344 365 609 763 
163 394 765 494 278 228 237 
164 442 463 617 216 337 740 
165 285 474 616 474 455 448 
166 693 394 578 434 254 592 
167 340 699 205 343 626 697 
168 228 683 235 240 592 795 
169 255 615 383 302 297 494 
170 760 749 718 649 394 476 
171 647 514 215 584 539 538 
172 668 500 387 495 507 571 
173 755 504 621 772 586 591 
174 405 388 587 332 599 379 
175 292 501 430 648 677 758 
176 290 612 524 226 328 517 
177 483 336 642 632 346 610 
178 225 644 282 307 284 571 
179 633 528 298 359 694 460 
180 775 673 783 723 574 662 
181 767 586 297 293 304 300 
182 587 225 587 436 642 760 
183 389 319 486 583 317 540 
184 701 720 432 583 665 360 
185 641 609 528 694 249 233 
186 382 461 214 562 537 733 
187 775 288 356 284 669 265 
188 601 434 517 369 407 329 
189 295 521 455 711 472 531 
190 609 412 216 639 562 492 
191 495 707 355 640 439 542 
192 709 660 798 482 302 566 
193 503 510 354 757 386 273 
194 570 629 706 421 780 221 
195 731 471 747 674 523 538 
196 739 664 700 379 780 462 
197 258 267 645 382 213 626 
198 243 411 367 254 351 600 
199 732 781 627 216 454 428 
200 758 216 658 730 547 745 
201 510 270 551 386 738 385 
202 635 675 619 653 713 224 
203 272 724 432 505 640 565 
204 354 759 431 213 528 790 
205 436 331 301 245 426 207 
206 330 693 691 436 396 670 
207 201 533 605 671 271 625 
208 206 712 234 648 649 267 
209 652 761 659 383 644 404 
210 590 454 732 425 204 275 
211 445 591 738 459 402 701 
212 608 671 493 542 714 691 
213 400 777 639 679 792 507 
214 409 313 668 414 717 444 
215 599 369 263 536 262 249 
216 671 275 574 423 753 653 
217 319 616 635 251 380 739 
218 675 700 788 463 235 767 
219 743 479 205 266 678 208 
220 497 205 214 404 328 505 
221 463 643 487 717 616 489 
222 672 708 440 201 485 346 
223 724 256 519 543 471 233 
224 354 402 367 300 282 273 
225 776 462 792 748 537 794 
226 756 764 276 683 715 720 
227 337 741 743 766 266 296 
228 634 213 390 469 377 723 
229 450 391 544 541 329 750 
230 586 451 373 367 755 212 
231 549 444 481 283 425 667 
232 725 206 480 320 304 636 
233 653 547 702 488 556 482 
234 432 351 366 209 415 456 
235 503 333 232 387 489 776 
236 298 535 485 499 516 247 
237 613 795 219 796 482 264 
238 320 554 769 670 585 754 
239 596 454 591 452 526 337 
240 515 746 451 242 689 366 
241 578 453 225 344 508 390 
242 478 412 475 473 363 215 
243 494 591 671 388 621 478 
244 578 673 765 507 765 384 
245 337 205 267 276 480 577 
246 760 223 288 306 715 792 
247 359 698 619 379 353 213 
248 281 556 202 336 704 259 
249 392 569 764 389 367 619 
250 747 644 568 393 724 781 
251 269 478 472 244 242 621 
252 763 649 356 532 751 264 
253 309 756 561 277 669 557 
254 317 800 579 678 599 715 
255 372 549 301 219 419 523 
256 719 417 788 281 295 442 
257 746 619 478 360 252 667 
258 324 510 271 209 675 642 
259 360 509 382 287 603 604 
260 765 734 521 391 357 595 
261 294 273 226 721 326 574 
262 383 747 766 658 219 296 
263 627 493 635 534 281 721 
264 458 547 270 233 639 395 
265 423 516 701 633 548 752 
266 748 352 756 567 788 240 
267 560 734 742 698 539 770 
268 749 520 428 635 614 677 
269 694 793 754 349 529 563 
270 206 514 477 201 229 565 
271 378 621 272 272 233 495 
272 794 651 614 489 523 741 
273 645 333 642 473 765 367 
274 617 789 398 630 231 582 
275 201 620 472 565 478 518 
276 696 655 387 554 366 280 
277 774 462 295 656 323 326 
278 399 641 444 392 226 774 
279 394 473 242 648 543 767 
280 478 770 795 398 487 315 
281 405 670 752 382 667 305 
282 250 202 336 394 425 503 
283 712 277 386 652 590 662 
284 585 494 684 505 681 758 
285 377 277 575 623 647 628 
286 317 554 323 430 556 224 
287 581 479 547 424 250 706 
288 648 225 338 676 253 447 
289 487 548 753 747 268 755 
290 626 543 734 745 257 772 
291 270 422 557 357 432 410 
292 219 709 420 597 400 465 
293 435 442 362 470 728 267 
294 254 258 735 624 744 642 
295 491 636 695 561 254 656 
296 616 507 769 585 584 244 
297 638 205 746 629 405 616 
298 541 357 528 734 301 614 
299 464 777 613 380 311 295 
300 471 612 549 639 661 789 
301 276 361 374 360 743 361 
302 272 590 769 545 709 733 
303 613 559 752 796 481 461 
304 423 373 304 710 214 507 
305 370 464 351 418 618 626 
306 464 562 712 247 565 200 
307 570 202 746 501 442 446 
308 718 731 720 223 469 263 
309 395 366 478 342 768 277 
310 530 578 559 504 550 738 
311 720 210 258 269 636 268 
312 548 400 701 479 211 737 
313 320 735 440 688 462 781 
314 527 388 325 783 704 420 
315 620 581 214 278 422 609 
316 724 413 576 213 530 533 
317 233 447 364 411 454 330 
318 701 452 592 230 481 434 
319 283 391 624 743 523 770 
320 728 731 233 724 598 316 
321 624 504 434 624 657 412 
322 402 603 780 569 617 457 
323 453 362 224 262 624 237 
324 703 714 351 562 648 544 
325 449 541 716 638 778 800 
326 767 359 482 270 233 427 
327 599 537 249 462 202 360 
328 520 643 505 408 738 737 
329 402 274 786 601 618 242 
330 623 698 549 675 792 378 
331 371 587 633 398 515 417 
332 527 203 748 462 242 640 
333 525 626 431 225 538 314 
334 258 448 652 213 742 732 
335 707 642 380 399 631 623 
336 237 207 725 245 434 649 
337 458 513 493 295 419 729 
338 467 309 317 536 291 205 
339 682 639 782 538 508 720 
340 587 751 288 243 471 717 
341 598 564 540 359 648 427 
342 408 262 369 504 594 724 
343 400 285 434 264 533 395 
344 693 740 758 602 616 389 
345 234 758 789 751 716 423 
346 484 499 347 494 392 248 
347 792 377 784 739 324 378 
348 216 367 329 407 706 212 
349 766 767 684 686 467 415 
350 441 538 271 418 745 660 
351 630 204 672 457 205 608 
352 720 248 302 341 593 588 
353 699 778 720 421 465 509 
354 249 505 265 424 776 571 
355 410 538 612 676 462 542 
356 606 498 423 353 479 641 
357 640 631 659 782 606 595 
358 350 751 624 327 402 394 
359 730 638 586 554 443 281 
360 433 203 383 568 311 550 
361 307 760 550 477 734 476 
362 533 465 665 757 390 696 
363 283 529 300 638 592 600 
364 203 273 275 719 608 319 
365 599 346 579 673 466 606 
366 313 238 311 616 682 661 
367 656 237 630 777 214 480 
368 717 653 577 455 487 385 
369 289 794 546 480 498 781 
370 461 557 564 490 782 734 
371 717 379 355 353 239 254 
372 445 411 388 650 690 763 
373 677 534 792 732 506 643 
374 720 662 710 416 596 578 
375 770 688 434 610 329 257 
376 297 312 489 281 548 656 
377 767 538 273 754 440 683 
378 548 435 699 550 675 690 
379 475 653 416 277 360 574 
380 512 716 614 736 727 224 
381 564 383 688 570 351 590 
382 604 426 477 491 600 710 
383 477 297 731 419 239 330 
384 510 360 209 324 799 693 
385 779 376 421 439 356 335 
386 589 215 718 244 758 743 
387 619 618 676 780 529 236 
388 511 795 346 756 614 336 
389 436 414 790 618 585 733 
390 384 449 792 647 759 775 
391 207 295 262 521 495 796 
392 547 787 525 756 259 366 
393 490 376 586 429 594 453 
394 367 433 795 580 518 295 
395 279 579 276 551 366 353 
396 207 278 315 666 392 368 
397 709 287 642 676 669 513 
398 704 660 432 415 236 241 
399 271 293 267 325 302 490 
400 247 677 548 336 387 299 
401 633 582 761 446 739 237 
402 592 322 612 631 407 379 
403 542 541 759 496 692 471 
404 421 368 503 413 644 690 
405 585 255 268 496 295 253 
406 265 768 472 411 547 323 
407 274 619 727 388 660 410 
408 213 782 711 601 413 685 
409 518 222 369 477 739 451 
410 223 658 421 440 546 705 
411 596 585 426 310 651 794 
412 358 256 226 463 675 477 
413 563 311 416 695 797 754 
414 768 390 460 785 555 463 
415 510 612 708 585 466 596 
416 299 622 612 288 539 683 
417 379 700 382 468 358 336 
418 348 562 501 292 490 202 
419 738 242 248 476 741 635 
420 632 288 575 308 495 739 
421 716 317 312 201 445 736 
422 386 750 786 727 214 739 
423 686 407 569 374 732 719 
424 368 767 350 655 340 389 
425 791 240 762 753 721 466 
426 526 669 243 792 222 641 
427 756 764 722 668 382 307 
428 698 572 771 720 755 759 
429 258 728 222 614 769 630 
430 377 354 383 650 765 614 
431 614 515 466 216 496 240 
432 624 385 252 362 797 371 
433 656 744 701 248 448 447 
434 270 356 208 293 313 258 
435 579 782 365 496 658 283 
436 307 254 277 610 412 670 
437 384 780 432 570 699 336 
438 761 280 700 287 306 697 
439 668 396 433 728 248 678 
440 202 561 587 216 567 521 
441 335 400 731 502 703 655 
442 769 375 360 225 653 557 
443 469 436 661 637 702 531 
444 371 479 292 346 305 706 
445 241 790 716 249 429 576 
446 537 577 739 463 619 467 
447 603 565 766 527 336 423 
448 739 603 482 260 719 266 
449 479 330 447 297 233 235 
450 676 671 224 488 572 203 
451 571 560 377 213 589 419 
452 377 412 422 312 455 563 
453 511 393 290 756 266 572 
454 449 296 467 381 753 667 
455 641 313 762 429 358 642 
456 257 531 697 212 365 749 
457 702 407 296 751 731 451 
458 240 566 596 348 433 432 
459 428 314 262 449 433 210 
460 294 201 395 314 699 534 
461 639 583 263 730 382 645 
462 481 593 527 674 539 468 
463 794 423 276 759 280 719 
464 784 515 733 357 758 399 
465 496 202 330 595 777 289 
466 307 623 326 658 701 641 
467 733 306 222 685 689 371 
468 765 797 721 565 297 402 
469 476 685 665 515 388 319 
470 336 701 323 486 286 417 
471 636 715 309 533 542 375 
472 746 657 444 780 634 263 
473 692 526 222 698 495 363 
474 347 629 385 638 508 278 
475 234 225 762 457 766 316 
476 767 304 510 374 255 307 
477 700 306 540 202 595 796 
478 414 291 789 593 575 686 
479 229 518 553 398 365 439 
480 240 777 384 222 591 517 
481 676 589 500 674 542 260 
482 607 378 681 769 327 755 
483 684 792 745 762 622 313 
484 729 275 764 266 485 603 
485 504 381 296 269 303 362 
486 485 368 763 262 497 521 
487 715 398 575 758 273 692 
488 524 308 481 791 626 685 
489 315 779 496 535 732 425 
490 246 783 311 688 316 727 
491 583 533 487 698 777 562 
492 505 208 429 465 625 674 
493 373 299 561 487 764 428 
494 207 581 361 598 797 757 
495 233 398 319 706 265 384 
496 428 555 297 582 696 418 
497 281 416 556 715 765 573 
