6 
10 10 10 10 10 10 
1 4 2 9 4 9 8 
2 3 1 4 5 9 6 
3 9 6 4 2 6 8 
4 1 5 5 2 10 2 
5 1 2 4 10 1 6 
6 6 9 7 10 8 1 
7 3 1 3 10 1 10 
8 3 10 4 2 8 4 
9 5 3 5 10 2 3 
10 1 1 7 9 7 5 
11 9 9 9 8 9 4 
12 9 7 1 1 4 3 
13 2 7 1 7 2 1 
14 1 6 6 4 2 10 
15 2 7 1 5 9 3 
16 6 10 10 3 2 7 
17 5 9 6 6 8 7 
18 9 9 10 6 2 4 
19 2 2 4 1 9 4 
20 8 2 7 7 1 1 
21 5 1 10 6 8 10 
22 3 3 3 3 3 4 
23 7 5 6 6 6 8 
24 3 1 3 10 4 1 
25 4 3 10 9 7 6 
26 9 6 9 8 2 9 
27 3 6 6 7 10 7 
28 9 8 2 4 4 1 
29 1 10 5 1 9 2 
30 4 9 6 9 1 3 
31 8 9 10 8 10 2 
32 1 8 10 5 3 1 
33 8 4 8 6 3 1 
34 4 6 1 9 4 9 
35 5 3 9 6 7 7 
36 6 1 3 2 7 2 
37 3 5 9 9 4 6 
38 3 1 2 7 6 6 
39 1 4 3 8 7 6 
40 3 1 1 6 6 6 
41 8 9 9 5 3 8 
42 3 8 9 3 5 7 
43 2 2 3 8 8 4 
44 8 1 9 1 7 10 
45 10 2 7 9 1 10 
46 4 4 10 2 7 10 
47 5 5 8 10 4 10 
48 2 7 5 5 1 8 
49 10 2 1 4 2 5 
50 4 7 9 3 5 6 
51 5 1 2 5 9 1 
52 10 2 10 4 6 8 
53 2 2 5 9 8 8 
54 1 9 9 1 7 3 
55 2 10 10 10 3 10 
56 1 3 8 2 1 9 
57 2 1 4 9 8 7 
58 5 7 7 8 4 9 
59 7 1 4 9 10 3 
60 4 8 7 1 1 6 
61 6 7 5 6 2 9 
62 3 4 8 5 7 2 
63 10 9 1 10 2 5 
64 7 5 3 4 10 2 
65 5 10 8 10 6 9 
66 5 7 5 1 9 6 
67 10 4 3 3 3 7 
68 7 4 10 4 8 1 
69 8 1 3 3 10 4 
70 8 10 7 6 8 5 
71 1 4 2 2 5 3 
72 1 5 6 7 7 1 
73 1 2 5 6 10 1 
74 5 9 7 2 9 9 
75 5 7 8 10 9 10 
76 6 3 10 10 5 8 
77 1 2 10 1 2 9 
78 7 1 7 7 3 1 
79 5 10 9 7 5 4 
80 4 10 8 2 3 4 
81 2 3 7 6 1 6 
82 10 4 2 2 7 6 
83 8 8 9 8 1 7 
84 5 10 2 8 6 8 
85 3 7 8 2 5 9 
86 1 7 6 8 8 10 
87 9 2 7 10 2 10 
88 1 3 3 1 8 6 
89 3 10 9 7 10 7 
90 9 10 7 7 10 10 
91 6 3 7 7 6 5 
92 9 6 1 4 6 6 
93 9 5 2 4 6 2 
94 8 4 9 9 4 3 
95 3 3 2 4 10 6 
96 9 7 2 10 3 4 
97 7 6 6 2 1 1 
98 7 10 7 7 3 8 
99 6 8 3 6 1 3 
100 5 5 8 9 7 10 
101 3 1 2 1 10 5 
102 6 2 6 3 6 4 
103 7 9 10 6 6 7 
104 9 1 6 9 10 7 
105 1 1 3 8 8 9 
106 4 10 8 6 7 8 
107 8 2 9 7 4 6 
108 6 1 10 8 8 9 
109 10 3 7 1 7 7 
110 4 10 5 9 4 10 
111 4 7 1 5 1 3 
112 3 4 1 6 9 6 
113 2 4 8 1 5 7 
114 9 1 10 8 7 3 
115 4 6 1 7 4 10 
116 7 2 7 10 7 9 
117 8 9 4 6 6 6 
118 4 7 6 8 5 10 
119 6 10 1 4 9 4 
120 10 10 7 9 8 9 
121 5 7 9 10 8 6 
122 8 2 8 2 1 8 
123 6 4 5 4 2 10 
124 10 7 1 5 2 2 
125 10 8 4 1 3 3 
126 5 7 7 10 4 2 
127 1 6 9 3 6 10 
128 6 10 6 2 3 4 
129 3 8 9 10 10 9 
130 4 9 5 5 5 7 
131 1 6 6 3 4 9 
132 2 1 6 6 8 2 
133 6 6 4 2 6 4 
134 3 2 9 5 4 5 
135 10 2 4 9 2 2 
136 6 9 3 4 5 3 
137 1 9 7 7 3 7 
138 5 10 7 10 1 4 
139 4 8 7 6 10 3 
140 4 2 4 10 7 3 
141 9 8 8 8 9 6 
142 8 8 8 2 4 5 
143 4 6 3 8 9 7 
144 9 6 10 2 1 3 
145 8 2 1 3 6 3 
146 4 6 3 10 10 2 
147 1 10 10 2 9 2 
148 4 9 2 9 8 3 
149 4 3 8 9 7 4 
150 4 10 9 10 3 8 
151 6 4 8 5 10 3 
152 10 4 6 10 9 2 
153 8 5 1 6 3 3 
154 4 10 3 8 10 5 
155 5 8 5 1 9 4 
156 6 5 10 6 5 7 
157 3 6 3 6 4 8 
158 4 4 3 4 8 1 
159 5 4 8 1 1 1 
160 5 3 6 2 6 9 
161 6 1 4 9 3 9 
162 3 5 1 1 10 2 
163 6 6 9 9 10 3 
164 8 1 9 5 10 2 
165 6 4 8 3 8 5 
166 8 9 9 3 2 8 
167 8 10 8 9 1 5 
168 1 9 3 4 7 9 
169 2 3 7 1 2 7 
170 10 10 9 8 4 10 
171 8 5 6 6 8 10 
172 9 10 4 1 5 4 
173 5 4 9 1 6 10 
174 6 1 4 2 4 10 
175 10 2 9 8 10 4 
176 7 7 2 9 4 8 
177 3 10 1 6 1 3 
178 8 5 3 5 6 3 
179 4 7 9 6 2 7 
180 10 7 2 1 2 4 
181 6 2 1 2 9 1 
182 9 2 7 9 2 1 
183 7 2 2 2 2 2 
184 1 5 9 10 2 9 
185 9 3 6 3 10 8 
186 1 6 6 4 10 6 
187 4 6 8 5 9 9 
188 2 9 6 5 9 3 
189 9 3 9 8 4 5 
190 5 1 8 10 2 2 
191 10 2 3 5 8 10 
192 10 2 7 1 8 5 
193 3 2 2 7 6 8 
194 4 1 5 8 4 6 
195 9 1 7 4 2 5 
196 10 3 5 5 9 4 
197 3 6 2 3 2 6 
198 5 8 5 5 10 10 
199 8 7 5 6 2 5 
200 9 9 7 5 4 7 
201 4 6 4 8 9 9 
202 8 6 1 1 7 8 
203 1 5 7 3 5 10 
204 2 10 4 6 5 10 
205 10 3 3 1 7 1 
206 6 10 9 8 7 8 
207 3 1 2 1 8 5 
208 1 1 6 7 1 2 
209 3 7 8 7 7 2 
210 6 10 5 2 5 1 
