6 
10 10 10 10 10 10 
1 10 1 3 7 4 2 
2 8 8 1 5 1 2 
3 5 7 5 1 10 8 
4 5 8 6 4 6 4 
5 7 5 2 2 3 3 
6 10 1 3 9 6 9 
7 10 10 5 9 10 3 
8 2 1 3 9 1 3 
9 9 6 10 9 4 9 
10 7 7 7 10 1 3 
11 2 2 10 2 5 4 
12 7 3 10 5 10 2 
13 8 2 5 1 8 1 
14 1 4 5 3 4 2 
15 7 2 7 9 6 4 
16 4 7 8 9 9 7 
17 2 8 1 3 7 3 
18 4 1 9 1 7 5 
19 10 2 5 8 7 7 
20 1 4 7 4 10 7 
21 7 10 9 8 4 2 
22 6 6 6 8 2 4 
23 7 8 1 9 5 4 
24 7 5 8 1 8 5 
25 6 5 3 4 4 8 
26 9 3 2 5 10 7 
27 4 7 7 4 7 9 
28 5 3 5 5 2 9 
29 7 7 9 1 2 5 
30 1 2 9 7 8 8 
31 2 8 2 5 3 5 
32 3 7 2 8 7 1 
33 10 9 4 7 5 9 
34 9 6 3 9 2 3 
35 3 4 3 3 9 3 
36 4 1 8 10 8 6 
37 3 3 5 7 8 5 
38 8 4 1 8 4 9 
39 2 1 2 9 5 1 
40 4 1 5 3 4 7 
41 5 8 6 2 5 4 
42 1 10 2 7 10 6 
43 4 6 2 10 5 9 
44 9 5 2 1 5 3 
45 10 6 6 2 4 2 
46 3 5 5 8 10 4 
47 2 3 10 10 1 10 
48 9 5 9 6 6 4 
49 6 3 9 2 9 4 
50 9 3 6 1 3 6 
51 10 7 4 3 8 2 
52 8 3 3 6 10 3 
53 10 7 8 3 5 6 
54 6 10 8 10 7 10 
55 10 10 3 7 6 4 
56 2 6 3 5 10 2 
57 4 9 9 9 2 7 
58 1 9 4 8 1 7 
59 8 8 6 3 7 6 
60 5 9 3 7 10 7 
61 4 1 1 3 1 3 
62 10 7 1 10 1 10 
63 2 1 10 3 7 2 
64 9 1 3 1 10 6 
65 1 3 2 10 4 3 
66 9 6 10 5 10 8 
67 3 2 10 9 8 5 
68 3 1 2 3 7 4 
69 2 2 5 5 9 3 
70 1 1 4 3 5 5 
71 7 6 9 2 4 8 
72 3 5 4 5 4 2 
73 10 2 10 4 8 10 
74 7 7 3 9 8 8 
75 8 8 9 5 2 9 
76 2 2 6 10 3 2 
77 4 8 1 10 6 2 
78 8 2 2 6 6 5 
79 10 4 2 3 2 1 
80 8 9 9 3 9 7 
81 8 9 6 7 8 5 
82 1 9 5 4 9 10 
83 9 2 5 7 2 10 
84 3 1 2 10 7 10 
85 10 8 8 10 3 9 
86 5 8 10 9 8 3 
87 7 8 3 1 10 2 
88 7 9 2 3 5 8 
89 7 4 10 4 5 4 
90 5 9 4 6 6 7 
91 4 4 9 2 1 2 
92 7 7 6 4 4 7 
93 1 7 3 4 7 1 
94 5 1 5 10 5 5 
95 8 9 7 5 5 3 
96 1 9 4 1 6 10 
97 4 9 10 7 10 8 
98 6 4 1 4 9 4 
99 3 5 3 4 7 10 
100 1 7 6 5 8 8 
101 1 3 3 6 2 8 
102 5 5 3 9 4 2 
103 6 1 9 1 2 6 
104 9 8 8 8 4 2 
105 8 3 3 4 5 3 
106 1 10 5 6 5 2 
107 5 1 2 5 10 4 
108 9 5 2 3 1 4 
109 4 2 2 1 10 9 
110 10 7 7 2 8 10 
111 3 3 8 2 6 1 
112 1 10 9 3 3 5 
113 9 4 8 1 10 3 
114 5 3 10 6 5 1 
115 1 3 3 4 1 5 
116 4 7 10 4 1 8 
117 9 2 2 10 8 6 
118 8 6 6 4 8 5 
119 7 6 10 7 6 7 
120 8 10 4 6 1 2 
121 5 6 2 8 7 9 
122 2 5 1 1 5 2 
123 1 7 8 2 3 10 
124 10 4 4 9 9 1 
125 2 1 10 8 4 6 
126 8 6 7 8 6 5 
127 1 6 10 6 2 4 
128 7 8 8 10 8 8 
129 4 2 8 7 4 6 
130 4 5 6 9 6 5 
131 7 1 5 5 6 6 
132 7 4 8 7 2 4 
133 7 3 5 1 9 6 
134 1 7 7 8 9 2 
135 2 5 8 8 4 9 
136 8 5 6 3 7 4 
137 8 10 6 9 5 3 
138 7 8 4 4 4 8 
139 6 6 10 5 4 2 
140 4 10 2 6 10 10 
141 3 9 3 5 6 3 
142 2 8 8 10 7 3 
143 4 8 7 6 10 5 
144 5 9 2 3 6 5 
145 10 2 5 5 7 7 
146 1 1 5 1 8 5 
147 5 8 3 2 3 6 
148 10 6 2 9 5 2 
149 8 1 1 1 4 5 
150 8 3 6 6 4 6 
151 7 9 10 9 6 2 
152 9 4 5 6 5 1 
153 2 4 4 10 2 5 
154 4 5 7 2 8 5 
155 9 3 5 3 1 8 
156 3 3 2 6 6 5 
157 2 1 6 5 10 10 
158 2 7 5 7 7 8 
159 9 1 3 2 9 7 
160 3 6 3 10 3 3 
161 10 5 3 6 7 2 
162 1 6 10 5 1 5 
163 9 6 4 1 4 6 
164 3 7 3 3 8 3 
165 7 9 6 7 8 2 
166 1 5 5 3 3 9 
