6 
40 40 40 40 40 40 
1 7 7 19 1 29 7 
2 1 10 9 28 15 21 
3 19 34 1 23 19 5 
4 14 10 30 20 28 23 
5 3 10 18 29 8 8 
6 15 24 33 14 6 10 
7 20 25 1 13 17 34 
8 28 1 16 20 11 10 
9 35 9 13 5 30 29 
10 22 2 11 31 29 2 
11 18 9 31 13 9 21 
12 30 5 5 11 24 26 
13 27 18 34 4 11 22 
14 4 17 25 2 18 30 
15 28 35 14 18 13 5 
16 29 4 18 35 6 12 
17 28 15 1 29 16 14 
18 9 22 12 22 26 1 
19 15 9 26 30 20 30 
20 34 9 27 18 20 12 
21 1 14 1 25 3 29 
22 35 12 9 18 4 10 
23 28 7 18 15 35 8 
24 9 19 14 6 27 21 
25 31 24 20 31 2 34 
26 20 6 20 11 34 17 
27 7 11 11 9 21 10 
28 5 30 2 33 8 18 
29 5 8 14 14 30 9 
30 4 12 23 33 25 2 
31 16 29 19 5 3 33 
32 30 30 19 20 22 3 
33 26 4 18 5 15 3 
34 31 13 17 17 28 20 
35 8 12 35 24 16 25 
36 14 19 1 9 23 6 
37 3 5 13 1 33 24 
38 29 12 16 26 27 8 
39 10 15 13 27 11 31 
40 10 33 33 9 7 16 
41 3 3 21 21 22 25 
42 34 31 31 5 31 29 
43 6 33 25 17 35 12 
44 11 26 11 7 28 35 
45 14 25 26 11 7 4 
46 4 12 12 25 23 31 
47 1 20 30 27 5 34 
48 28 10 22 15 14 29 
49 8 35 26 2 24 19 
50 10 6 6 2 26 4 
51 13 2 26 5 32 6 
52 16 29 13 4 31 2 
53 20 17 21 2 3 16 
54 2 3 26 4 16 13 
55 28 1 25 34 9 9 
56 13 21 33 3 6 22 
57 26 6 2 5 17 34 
58 32 22 33 23 2 21 
59 7 19 33 5 30 35 
60 31 15 1 19 18 32 
61 32 13 17 11 30 31 
62 6 16 12 9 9 7 
63 18 13 34 29 13 17 
64 25 11 34 33 34 20 
65 33 6 28 5 22 11 
66 28 30 27 17 16 17 
67 7 34 27 4 10 28 
68 6 4 22 35 4 1 
69 30 15 16 29 5 7 
70 20 4 2 2 26 30 
71 6 15 20 5 18 9 
72 24 17 21 29 11 14 
73 4 22 29 33 18 11 
74 22 35 32 16 9 18 
75 6 34 2 33 28 23 
76 2 20 28 30 19 29 
77 14 16 35 11 10 23 
78 29 27 13 10 14 27 
79 20 28 28 1 33 30 
80 31 28 13 20 30 11 
81 5 28 30 20 25 22 
82 24 9 13 24 10 8 
83 35 4 15 5 18 15 
84 21 34 9 34 26 17 
85 11 13 11 27 6 13 
86 24 13 33 25 10 14 
87 3 16 19 20 19 31 
88 12 35 22 18 7 13 
89 15 12 21 32 24 20 
90 9 22 22 14 5 28 
91 9 19 22 8 28 18 
92 3 33 35 21 27 4 
93 34 5 8 4 21 8 
94 12 30 2 22 1 7 
95 33 2 10 4 9 7 
96 7 8 4 20 3 7 
97 7 13 12 24 11 15 
98 10 27 26 24 32 20 
99 32 10 14 25 32 15 
100 1 31 22 13 25 5 
101 25 12 10 35 12 1 
102 14 21 31 32 35 18 
103 2 12 29 11 28 31 
104 12 35 2 2 35 8 
105 2 6 18 13 24 18 
106 10 9 25 14 26 4 
107 20 3 11 19 2 24 
108 21 5 4 5 21 2 
109 10 6 26 29 6 26 
110 26 21 12 32 21 4 
111 1 34 26 34 29 32 
112 10 17 24 33 8 4 
113 11 8 21 32 19 19 
114 26 18 34 4 30 12 
115 3 31 1 16 33 28 
116 31 14 14 15 25 9 
117 13 35 31 11 6 9 
118 21 28 14 31 20 7 
119 20 6 1 1 28 13 
120 19 7 34 26 2 13 
121 17 32 35 29 12 6 
122 13 1 31 22 13 17 
123 2 16 27 1 6 14 
124 6 31 16 9 3 29 
125 13 27 25 16 27 9 
126 32 10 30 21 22 12 
127 19 34 19 14 34 5 
128 17 5 16 31 14 15 
129 12 11 10 34 4 11 
130 2 7 11 28 33 6 
131 33 11 31 30 14 11 
132 32 10 21 27 11 31 
133 1 1 9 31 15 32 
134 13 33 9 7 24 29 
135 17 15 17 26 27 17 
136 35 27 4 15 9 31 
137 18 10 21 23 1 1 
138 5 19 10 5 32 32 
139 2 13 16 11 11 6 
140 35 7 17 13 13 4 
141 26 5 35 1 25 10 
142 4 13 10 17 35 11 
143 33 7 19 34 29 1 
144 1 20 28 25 23 10 
145 10 5 13 20 29 25 
146 27 8 23 9 26 5 
147 12 5 17 28 33 20 
148 24 6 5 10 2 1 
149 9 16 13 35 8 17 
150 26 8 12 10 33 3 
151 29 23 34 16 9 32 
152 20 20 31 18 29 32 
153 20 25 2 30 34 1 
154 19 35 32 34 19 26 
155 1 3 13 6 6 14 
156 20 2 34 15 19 14 
157 33 35 31 22 10 1 
158 35 33 31 22 15 14 
159 21 16 32 7 7 5 
160 21 21 22 11 17 6 
161 33 26 28 1 35 33 
162 6 1 4 22 22 20 
163 15 20 16 4 31 27 
164 31 9 7 18 1 27 
165 27 12 13 4 4 11 
166 27 18 11 26 24 16 
167 20 34 3 11 6 15 
168 1 25 29 14 2 19 
169 2 18 27 10 34 2 
170 12 25 16 33 34 32 
171 5 34 29 1 33 11 
172 23 18 14 2 14 8 
173 28 17 30 6 25 35 
174 20 25 29 30 14 11 
175 29 12 27 20 1 13 
176 8 9 35 15 26 35 
177 31 14 14 8 32 13 
178 30 35 16 15 32 10 
179 32 1 19 1 26 3 
180 28 21 35 19 11 33 
181 17 8 34 23 13 17 
182 34 24 6 24 7 18 
183 30 20 28 19 18 17 
184 1 18 17 10 7 3 
185 19 4 26 26 21 8 
186 10 33 30 7 32 16 
187 19 32 25 7 12 18 
188 20 31 26 10 13 31 
189 5 32 24 32 31 30 
190 15 15 11 19 19 27 
191 29 17 34 24 24 3 
192 22 21 22 11 3 6 
