6 
10 10 10 10 10 10 
1 2 5 8 10 7 6 
2 5 7 2 5 9 2 
3 10 6 1 5 6 10 
4 5 5 3 8 9 2 
5 7 2 4 10 8 3 
6 6 8 7 9 8 1 
7 2 9 1 4 7 6 
8 2 7 7 7 3 6 
9 7 9 4 4 6 5 
10 3 9 2 9 3 1 
11 1 10 3 6 6 1 
12 5 1 6 1 3 5 
13 6 3 8 10 6 4 
14 3 1 8 5 2 6 
15 2 7 3 9 8 7 
16 4 4 4 4 4 8 
17 1 6 8 4 1 1 
18 4 7 10 1 2 2 
19 1 3 9 5 5 1 
20 1 4 10 8 8 5 
21 2 7 9 6 6 1 
22 4 7 7 2 1 4 
23 7 7 6 9 6 2 
24 10 9 4 2 2 8 
25 6 8 5 9 2 10 
26 8 5 3 9 3 7 
27 6 10 7 3 9 10 
28 1 8 2 4 7 7 
29 3 8 2 1 6 3 
30 2 8 2 9 3 3 
31 7 10 10 8 8 7 
32 2 6 3 1 9 9 
33 6 4 5 10 2 8 
34 6 6 6 7 6 4 
35 6 5 10 2 2 5 
36 6 6 6 4 6 3 
37 9 1 9 2 10 5 
38 8 4 7 3 4 6 
39 1 9 7 1 4 1 
40 10 9 6 7 1 2 
41 8 5 1 3 1 9 
42 7 5 5 4 2 9 
43 9 1 6 2 10 2 
44 6 3 9 7 5 2 
45 2 10 2 5 1 5 
46 5 3 10 10 8 8 
47 7 7 8 8 2 7 
48 4 1 1 10 10 10 
49 3 3 2 10 10 6 
50 6 2 6 7 9 8 
51 9 2 10 4 8 8 
52 7 6 5 5 7 5 
53 9 2 2 4 10 10 
54 1 6 10 6 5 2 
55 5 2 8 3 1 3 
56 7 3 1 9 7 9 
57 5 9 6 6 7 5 
58 4 2 3 6 3 3 
59 8 4 7 4 5 4 
60 3 2 9 3 9 8 
61 6 8 10 7 4 9 
62 3 8 3 10 8 10 
63 1 1 1 8 7 8 
64 10 4 8 10 2 10 
65 1 7 5 10 9 5 
66 2 1 10 2 4 6 
67 6 10 9 9 7 4 
68 6 7 10 4 5 9 
69 7 3 7 10 6 2 
70 2 10 7 3 2 6 
71 8 1 5 4 1 5 
72 3 8 6 3 1 6 
73 4 4 2 6 9 7 
74 5 6 8 1 4 7 
75 9 8 9 9 6 8 
76 2 6 5 5 9 3 
77 2 7 3 7 3 7 
78 6 5 4 9 9 3 
79 6 7 5 2 4 8 
80 2 6 3 2 6 10 
81 4 1 6 2 4 1 
82 9 9 6 6 3 6 
83 7 5 2 9 1 5 
84 7 8 8 4 8 8 
85 7 2 4 10 8 2 
86 2 8 3 6 7 2 
87 8 9 4 5 5 3 
88 8 2 5 2 8 2 
89 9 3 7 6 1 6 
90 6 3 10 3 6 2 
91 6 4 2 1 9 10 
92 3 5 3 2 4 6 
93 10 4 9 8 7 2 
94 9 4 2 5 4 10 
95 1 5 7 6 4 4 
96 1 1 8 1 9 9 
97 7 5 9 3 6 10 
98 2 6 8 8 9 2 
99 4 5 5 2 6 2 
100 2 7 10 8 9 8 
101 2 8 6 5 4 4 
102 3 3 6 8 3 1 
103 4 1 3 4 9 6 
104 8 9 2 2 9 10 
105 6 1 9 7 10 9 
106 5 10 1 3 1 10 
107 1 5 1 1 6 8 
108 7 4 4 7 10 3 
109 3 2 7 5 7 6 
110 10 9 5 8 8 8 
111 9 6 1 3 9 3 
112 5 6 3 4 5 7 
113 3 4 6 2 2 7 
114 5 5 3 2 3 6 
115 6 9 1 3 4 5 
116 8 9 3 5 2 3 
117 6 2 7 3 5 9 
118 5 8 1 5 8 2 
119 5 9 1 5 3 6 
120 2 4 4 2 1 3 
121 7 10 3 10 9 2 
122 7 6 6 5 1 8 
123 2 10 5 6 1 7 
124 7 6 10 3 5 8 
125 1 6 10 3 4 7 
126 5 9 6 7 1 2 
127 8 9 8 9 8 8 
128 1 6 4 2 8 5 
129 10 2 5 4 10 7 
130 6 9 9 6 6 10 
131 8 4 1 3 9 9 
132 2 6 1 10 3 4 
133 7 5 10 9 10 10 
134 6 9 3 1 3 10 
135 2 8 10 3 1 8 
136 10 1 8 2 10 5 
137 4 1 8 5 6 1 
138 2 4 4 3 5 5 
139 2 3 3 7 4 3 
140 3 2 3 3 2 3 
141 9 1 4 2 1 2 
142 1 4 3 9 1 8 
143 7 7 7 5 10 6 
144 9 10 2 10 1 1 
145 8 2 1 3 8 1 
146 9 2 8 3 4 1 
147 5 10 8 7 5 4 
148 2 5 3 7 8 9 
149 3 2 9 3 6 7 
150 8 7 3 10 7 10 
151 10 4 2 8 2 1 
152 7 5 1 8 7 8 
153 3 10 8 5 2 6 
154 2 1 5 2 2 6 
155 3 4 7 1 4 9 
156 8 9 9 6 2 2 
157 1 8 3 10 1 7 
158 4 5 6 1 5 3 
159 10 4 4 8 5 6 
160 8 8 10 6 2 10 
161 4 9 7 10 2 2 
