6 
10 10 10 10 10 10 
1 5 5 3 4 9 9 
2 6 9 2 7 7 9 
3 7 8 10 1 1 2 
4 4 10 5 9 6 8 
5 5 1 4 8 4 1 
6 9 4 6 7 6 5 
7 9 9 9 8 4 1 
8 8 1 10 9 7 3 
9 10 7 8 7 9 6 
10 8 10 6 7 6 8 
11 5 8 10 9 6 8 
12 9 3 2 8 9 9 
13 4 10 1 4 7 7 
14 2 8 2 6 5 8 
15 1 6 4 1 7 9 
16 1 4 6 10 3 3 
17 1 10 3 2 8 1 
18 4 6 2 2 1 4 
19 2 7 2 5 6 4 
20 9 5 6 1 8 9 
21 6 7 10 8 3 7 
22 1 2 9 4 9 10 
23 2 5 2 5 2 10 
24 8 4 7 8 7 6 
25 4 8 5 7 7 6 
26 5 4 6 7 6 9 
27 10 2 2 3 1 5 
28 5 5 9 5 4 4 
29 7 5 8 1 10 5 
30 3 8 10 4 1 1 
31 5 7 8 4 1 10 
32 6 7 3 1 9 3 
33 8 7 7 7 4 8 
34 9 5 2 7 2 4 
35 7 2 8 5 2 6 
36 2 6 10 1 3 2 
37 7 7 3 5 8 3 
38 1 9 1 2 1 3 
39 2 6 8 3 4 2 
40 1 3 4 6 7 8 
41 10 5 1 8 7 8 
42 8 5 5 6 6 10 
43 8 7 6 5 3 5 
44 7 5 3 7 5 3 
45 5 5 2 6 1 3 
46 10 1 6 4 8 1 
47 9 9 8 6 6 1 
48 8 1 3 5 4 1 
49 1 9 10 4 7 5 
50 4 1 9 9 2 3 
51 8 8 10 4 5 5 
52 2 3 1 10 10 8 
53 8 8 10 1 2 9 
54 7 3 5 5 7 8 
55 1 10 7 1 2 9 
56 10 5 3 10 1 10 
57 10 4 1 6 8 3 
58 7 2 3 6 5 8 
59 6 2 10 7 8 7 
60 10 3 3 2 4 4 
61 9 8 4 9 4 3 
62 7 10 4 3 5 9 
63 9 1 7 1 9 7 
64 8 6 7 1 4 5 
65 3 2 10 4 1 5 
66 7 6 7 5 6 5 
67 1 3 9 7 3 10 
68 4 4 6 6 8 8 
69 4 3 1 7 2 7 
70 1 7 4 7 5 2 
71 6 4 9 1 7 3 
72 7 9 2 6 5 9 
73 2 5 8 9 1 4 
74 5 2 10 7 5 6 
