4 
10 10 10 10  
1 6 4 3 10 
2 7 2 5 4 
3 1 10 9 9 
4 9 6 3 5 
5 2 9 9 2 
6 2 8 2 6 
7 4 8 7 4 
8 1 9 1 5 
9 4 9 2 10 
10 10 7 2 5 
11 7 2 1 9 
12 10 8 7 3 
13 6 3 2 7 
14 10 4 10 8 
15 2 1 10 5 
16 5 10 5 8 
17 5 3 10 2 
18 9 8 2 9 
19 1 4 9 5 
20 7 1 8 1 
21 7 2 2 6 
22 4 3 8 8 
23 5 8 10 8 
24 9 9 4 8 
25 5 4 2 10 
26 10 6 8 2 
27 10 10 7 1 
28 8 3 7 4 
29 7 1 3 3 
30 4 1 7 8 
31 9 9 5 5 
32 7 8 3 2 
33 5 9 3 4 
34 2 4 7 4 
35 9 7 6 3 
36 10 1 5 4 
37 8 3 10 10 
38 10 8 10 4 
39 8 6 7 10 
40 5 2 10 6 
41 8 7 4 2 
42 4 3 5 5 
43 1 10 4 8 
44 7 2 4 5 
45 3 9 3 4 
46 6 3 8 5 
47 5 3 1 10 
48 6 7 1 4 
49 7 10 6 3 
50 6 6 2 2 
51 8 9 7 6 
52 7 2 5 7 
53 7 5 10 5 
54 8 6 7 4 
55 3 8 8 1 
56 10 10 8 10 
57 10 6 5 7 
58 3 9 4 1 
59 1 10 7 6 
60 7 5 4 4 
61 1 1 1 9 
62 6 4 10 5 
63 8 9 7 3 
64 8 6 5 10 
65 7 9 10 3 
66 1 7 4 9 
67 7 6 5 8 
68 7 7 2 9 
69 10 1 4 6 
70 8 6 5 3 
71 1 2 9 8 
72 2 5 8 9 
73 1 8 7 1 
74 8 6 8 9 
75 6 3 2 10 
76 1 2 7 3 
77 5 1 7 4 
78 9 8 3 7 
79 2 5 4 6 
80 10 3 10 8 
81 2 3 4 8 
82 6 4 6 9 
83 7 10 6 10 
84 9 2 9 4 
85 8 8 10 10 
86 8 10 6 3 
87 9 8 1 8 
88 4 4 8 5 
89 3 9 5 6 
90 6 4 3 2 
91 2 10 2 6 
92 1 4 1 9 
93 1 4 10 1 
94 8 4 7 1 
95 9 2 1 9 
96 6 9 7 4 
97 1 10 6 6 
98 9 8 4 1 
99 9 6 2 1 
100 8 10 10 9 
101 8 7 1 2 
102 9 3 8 8 
103 6 3 1 8 
104 6 8 5 4 
105 9 4 10 4 
106 3 4 10 6 
107 8 8 3 2 
108 4 10 10 3 
109 5 7 7 6 
110 7 7 8 9 
111 5 6 10 8 
112 5 6 5 2 
113 6 10 6 1 
114 8 3 5 5 
115 3 5 9 1 
116 1 5 3 10 
117 9 5 1 5 
118 10 10 3 3 
119 10 6 6 1 
120 10 10 8 2 
121 4 5 2 9 
122 7 8 9 6 
123 4 9 10 9 
124 6 10 9 1 
125 5 8 7 6 
126 2 6 3 4 
127 10 2 10 4 
128 8 9 4 2 
129 8 10 4 3 
130 1 3 4 5 
131 2 9 7 5 
132 8 7 6 6 
133 2 3 10 2 
134 10 1 6 8 
135 9 8 3 9 
136 1 10 4 5 
137 10 4 6 6 
138 1 10 3 6 
139 7 8 1 1 
140 4 1 10 3 
141 7 6 7 8 
142 10 6 6 2 
143 4 8 3 9 
144 8 4 6 7 
145 4 9 4 8 
146 9 1 7 1 
