4 
1000 1000 1000 1000  
1 170 369 325 274 
2 222 110 207 231 
3 338 123 149 369 
4 298 325 203 378 
5 141 152 179 394 
6 102 273 368 192 
7 347 318 315 311 
8 315 135 165 339 
9 365 130 302 191 
10 192 226 233 356 
11 398 211 392 331 
12 112 359 369 215 
13 268 207 116 146 
14 312 140 315 279 
15 204 191 342 331 
16 122 285 376 222 
17 113 149 393 259 
18 276 263 390 171 
19 135 337 275 198 
20 197 153 291 259 
21 181 244 234 150 
22 184 355 315 333 
23 335 123 204 228 
24 388 140 282 225 
25 283 118 190 132 
26 334 155 167 339 
27 303 198 308 194 
28 206 175 226 391 
29 270 357 234 178 
30 110 316 144 289 
31 390 224 133 370 
32 185 184 283 199 
33 126 248 389 145 
34 349 161 278 226 
35 359 107 107 331 
36 252 196 384 361 
37 308 326 218 120 
38 144 379 290 132 
39 150 190 361 270 
40 347 250 352 228 
41 364 397 355 150 
42 181 218 108 150 
43 100 158 157 328 
44 213 112 365 192 
45 225 347 338 244 
46 357 394 133 374 
47 140 101 277 148 
48 193 342 157 203 
49 207 191 111 112 
50 192 396 173 378 
51 368 189 190 258 
52 385 236 382 396 
53 363 121 137 159 
54 246 146 382 289 
55 185 315 343 371 
56 121 350 220 201 
57 121 374 261 266 
58 321 104 380 231 
59 135 114 221 210 
60 166 324 355 252 
61 300 338 296 227 
62 397 348 384 305 
63 163 363 324 220 
64 353 289 246 280 
65 357 318 316 320 
66 204 160 170 399 
67 357 207 225 369 
68 232 333 362 240 
69 123 365 190 350 
70 163 167 244 107 
71 327 114 300 325 
72 242 274 261 167 
73 290 374 149 204 
74 301 282 143 248 
75 150 377 108 282 
76 399 347 147 259 
77 161 181 277 341 
78 118 146 217 305 
79 218 346 265 174 
80 290 352 303 384 
81 266 148 144 238 
82 220 200 183 340 
83 125 136 341 347 
84 305 103 212 222 
85 251 396 263 163 
86 202 151 299 183 
87 388 291 148 320 
88 270 364 253 221 
89 191 232 298 297 
90 209 268 254 145 
91 207 308 144 262 
92 308 336 150 303 
93 318 274 338 398 
94 242 147 223 207 
95 200 103 113 363 
96 103 289 128 237 
97 321 118 159 178 
98 122 272 352 294 
99 278 140 344 179 
100 394 311 205 277 
101 222 139 209 206 
102 153 306 253 188 
103 207 161 230 395 
104 206 186 224 306 
105 346 353 324 129 
106 349 304 306 227 
107 211 280 218 258 
108 102 139 365 226 
109 241 328 288 158 
110 297 103 369 304 
111 379 247 292 246 
112 328 281 257 278 
113 144 250 385 106 
114 280 367 340 175 
115 342 262 261 296 
116 209 273 306 322 
117 115 349 394 136 
118 399 384 378 116 
119 384 357 218 242 
120 197 301 154 132 
121 394 390 334 277 
122 380 294 126 115 
123 169 233 373 391 
124 301 169 247 202 
125 101 127 229 171 
126 113 188 217 341 
127 268 381 163 320 
128 362 229 265 122 
129 222 164 143 390 
130 260 392 248 342 
131 349 284 144 272 
132 164 152 175 378 
133 277 325 331 205 
134 101 302 309 189 
135 133 198 255 160 
136 231 358 172 321 
137 244 217 168 254 
138 250 215 227 111 
139 244 225 318 192 
140 364 128 356 236 
141 339 123 118 296 
142 251 176 343 273 
143 250 359 236 356 
144 146 211 329 266 
145 263 284 153 162 
146 155 366 194 304 
147 302 275 264 143 
148 206 230 221 110 
149 117 277 344 244 
150 271 237 130 336 
151 285 327 236 360 
152 147 228 251 394 
153 197 236 338 109 
154 172 343 202 221 
155 310 109 190 213 
156 370 289 311 255 
157 137 169 182 129 
158 217 193 267 274 
159 353 130 286 290 
160 365 143 352 195 
161 393 306 289 324 
162 363 188 151 160 
163 273 354 323 374 
164 398 255 364 309 
165 182 125 161 297 
166 250 367 191 164 
167 348 335 150 275 
168 179 130 341 195 
169 159 258 111 146 
170 138 337 100 351 
171 180 234 143 144 
172 345 135 187 289 
173 151 181 138 152 
174 192 132 400 115 
175 119 324 324 247 
176 140 298 102 345 
177 258 185 355 352 
178 346 195 270 166 
179 360 141 306 121 
180 110 191 124 373 
181 126 300 287 386 
182 250 257 311 192 
183 176 208 261 336 
184 231 251 168 292 
185 248 254 360 195 
186 377 153 132 291 
187 225 115 356 334 
188 394 363 273 263 
189 354 177 300 277 
190 326 204 235 245 
191 278 272 264 120 
192 178 307 352 310 
193 361 179 115 380 
194 260 151 207 340 
195 200 156 249 291 
196 397 148 224 299 
197 218 123 389 384 
198 363 186 157 228 
199 357 105 168 337 
200 305 303 331 147 
201 306 237 127 243 
202 301 153 380 137 
203 189 192 175 165 
204 170 244 309 206 
205 155 165 397 396 
206 233 248 224 287 
207 152 187 275 138 
208 131 278 329 397 
209 200 191 337 253 
210 186 354 169 135 
211 320 254 201 178 
212 268 268 114 309 
213 321 343 327 391 
214 302 362 325 147 
215 299 319 129 338 
216 307 387 251 312 
217 153 324 388 127 
218 102 361 352 198 
219 287 139 310 356 
220 311 360 355 336 
221 200 271 393 378 
222 357 264 229 240 
223 202 387 127 366 
224 314 229 184 326 
225 296 147 194 392 
226 362 218 228 363 
227 282 145 165 318 
228 103 360 318 264 
229 346 167 172 328 
230 189 299 137 328 
231 271 145 115 141 
232 253 380 385 378 
233 227 223 325 306 
234 170 345 124 367 
235 272 241 399 312 
236 229 264 333 222 
237 304 229 259 337 
238 398 352 196 154 
239 319 300 319 141 
240 234 168 297 399 
241 358 171 166 154 
242 343 269 245 283 
243 281 373 134 240 
244 396 193 274 383 
245 101 257 361 102 
246 248 159 201 224 
247 359 153 366 299 
248 378 353 250 260 
249 258 398 152 129 
250 242 343 316 228 
251 358 390 161 234 
252 131 394 269 141 
253 331 192 308 400 
254 186 278 105 208 
255 121 343 299 255 
