4 
1000 1000 1000 1000  
1 196 977 23 951 
2 930 956 134 785 
3 266 289 916 483 
4 290 303 426 222 
5 303 634 479 175 
6 373 749 507 640 
7 570 842 519 244 
8 229 982 55 242 
9 14 225 120 835 
10 564 403 961 923 
11 249 156 229 223 
12 739 50 449 876 
13 548 470 627 992 
14 799 112 975 366 
15 180 404 742 515 
16 272 261 105 755 
17 889 586 339 68 
18 693 267 780 131 
19 720 155 190 600 
20 209 164 682 438 
21 990 857 760 282 
22 5 547 775 440 
23 226 61 919 238 
24 119 768 535 996 
25 922 539 407 956 
26 698 98 351 452 
27 161 644 784 720 
28 367 676 961 321 
29 211 547 218 65 
30 701 44 702 131 
31 11 741 817 42 
32 477 97 115 669 
33 947 315 229 11 
34 222 640 790 889 
35 383 509 883 119 
36 962 63 610 876 
37 346 29 786 228 
38 490 143 36 228 
39 421 3 888 916 
40 987 709 729 500 
41 885 297 857 967 
42 314 259 306 5 
43 748 647 142 421 
44 839 707 848 65 
45 479 581 770 668 
46 471 524 42 365 
47 179 84 807 183 
48 893 788 646 107 
49 953 525 1000 183 
50 727 526 253 707 
51 49 52 667 6 
52 991 765 428 45 
53 81 124 161 785 
54 608 842 45 750 
55 91 980 305 918 
56 619 644 104 694 
57 396 712 737 780 
58 232 842 368 528 
59 727 881 495 850 
60 1 280 969 220 
61 515 279 257 206 
62 448 682 866 609 
63 356 106 795 854 
64 41 564 411 823 
65 762 447 398 384 
66 782 259 118 651 
67 463 567 678 868 
68 828 57 418 116 
69 945 470 774 140 
70 339 775 103 975 
71 258 77 618 763 
72 633 895 485 862 
73 716 258 479 758 
74 554 21 892 499 
75 286 910 20 883 
76 690 191 980 44 
77 18 567 159 685 
78 502 874 595 307 
79 360 195 864 651 
80 218 54 206 966 
81 680 616 922 808 
82 599 637 309 441 
83 192 865 376 914 
84 552 362 972 138 
85 342 457 546 612 
86 151 12 268 303 
87 365 268 994 73 
88 683 700 158 373 
89 341 28 475 723 
90 246 34 998 592 
91 551 967 315 32 
92 975 650 950 410 
93 931 194 761 710 
94 204 778 171 776 
95 568 929 940 749 
96 536 930 198 261 
97 606 601 139 782 
98 838 61 472 498 
99 171 494 584 866 
100 355 124 360 620 
101 9 922 143 743 
102 30 980 725 889 
103 777 193 367 920 
104 151 567 705 849 
105 276 440 472 178 
106 73 119 86 581 
107 324 291 451 997 
108 998 685 427 352 
109 271 312 399 715 
110 721 457 60 574 
111 321 732 117 746 
112 480 465 179 532 
113 367 247 417 715 
114 974 769 546 802 
115 402 477 294 346 
116 407 744 746 797 
117 650 893 440 533 
118 897 260 827 377 
119 796 675 997 973 
120 924 807 563 496 
121 651 994 581 137 
122 813 919 828 468 
123 185 738 852 968 
124 800 6 926 28 
125 798 636 813 597 
126 741 143 306 452 
127 848 742 484 168 
128 140 311 641 161 
129 609 356 193 643 
130 813 732 139 321 
131 302 161 561 122 
132 699 37 93 57 
133 248 112 48 653 
134 14 529 265 189 
135 436 178 85 455 
136 355 470 336 442 
137 782 841 766 874 
138 71 761 40 282 
139 358 972 308 288 
140 249 889 848 463 
141 950 155 977 846 
142 850 899 523 573 
143 10 525 182 826 
144 374 538 234 23 
145 534 680 845 463 
146 287 470 146 647 
147 727 829 814 789 
148 237 334 495 511 
149 480 896 267 705 
150 557 201 628 272 
151 902 151 106 56 
152 636 619 510 130 
153 256 132 968 738 
154 865 751 701 643 
155 15 619 973 753 
156 283 127 186 198 
157 149 20 325 238 
158 466 648 328 76 
159 708 352 230 778 
160 486 247 109 407 
161 970 494 677 590 
162 110 569 390 858 
163 985 200 885 452 
164 940 349 947 605 
165 357 220 257 106 
166 444 193 254 430 
167 646 466 943 373 
168 327 319 644 989 
169 457 937 28 338 
170 198 788 466 956 
171 954 654 984 332 
172 922 914 383 78 
173 352 437 73 879 
174 639 794 178 958 
175 494 177 600 81 
176 864 907 598 855 
177 299 868 482 63 
178 783 375 605 707 
179 505 531 892 743 
180 905 444 170 432 
181 441 56 846 48 
182 804 240 233 311 
183 825 106 51 278 
184 777 561 710 617 
185 473 584 640 611 
186 18 1 868 719 
187 435 615 515 663 
188 886 590 108 280 
189 261 532 566 159 
190 12 157 685 371 
191 328 717 339 885 
192 463 312 683 325 
193 469 745 663 848 
194 428 171 23 444 
195 552 180 198 703 
196 956 553 758 71 
197 543 103 222 366 
198 690 618 18 430 
199 536 691 783 309 
200 325 657 549 672 
201 24 92 127 660 
202 7 60 137 536 
203 369 677 563 111 
204 974 371 556 442 
205 813 262 665 376 
206 571 64 613 74 
207 52 798 44 535 
208 538 88 208 295 
209 729 283 593 983 
210 451 372 611 812 
211 374 29 54 393 
212 807 744 48 39 
213 384 40 515 111 
214 312 616 331 922 
215 15 985 36 401 
216 525 289 241 409 
217 983 14 944 827 
218 159 188 148 137 
219 58 776 162 834 
220 830 266 228 106 
221 534 519 217 421 
222 967 747 822 688 
223 752 980 116 433 
224 253 490 976 48 
225 626 590 700 178 
226 186 80 373 436 
227 201 779 288 959 
228 584 444 242 693 
229 163 532 158 849 
230 19 492 478 751 
231 477 339 78 166 
232 393 804 492 585 
233 107 370 484 970 
234 302 61 317 101 
235 394 927 429 172 
236 691 763 895 471 
237 135 271 403 220 
238 471 354 458 502 
239 823 807 883 756 
240 545 386 233 162 
241 53 437 812 554 
242 729 323 476 336 
243 702 418 194 686 
244 738 656 681 100 
245 767 534 795 372 
246 830 972 749 462 
247 265 9 337 686 
248 239 714 816 158 
249 963 531 558 170 
250 928 438 779 131 
251 661 782 411 139 
252 633 215 704 561 
253 790 455 889 686 
254 915 688 986 300 
255 266 652 482 396 
256 319 639 915 860 
257 803 547 694 621 
258 273 36 45 541 
259 160 633 471 803 
260 572 930 348 550 
261 487 979 630 380 
262 618 415 321 796 
263 200 768 635 974 
264 633 665 31 578 
265 307 511 442 211 
266 898 732 86 32 
267 240 582 611 143 
268 297 935 225 658 
269 226 309 568 203 
270 995 176 465 82 
271 419 23 598 802 
272 364 169 759 81 
273 149 706 892 678 
274 239 951 739 611 
275 954 283 892 946 
276 459 763 442 836 
277 320 235 301 247 
278 248 276 275 1000 
279 640 171 176 517 
280 601 257 116 971 
281 78 443 224 955 
282 409 423 570 217 
283 809 330 558 599 
284 598 409 119 103 
285 905 389 198 976 
286 716 338 158 361 
287 439 852 135 91 
288 750 255 844 236 
289 396 569 727 45 
290 654 787 648 375 
291 941 816 618 82 
292 810 938 960 104 
293 292 248 861 560 
294 301 236 626 531 
295 293 914 899 118 
296 676 150 833 68 
297 89 251 704 311 
298 151 346 576 868 
299 505 462 786 449 
300 893 189 599 959 
301 447 65 172 575 
302 174 233 100 724 
303 9 545 29 740 
304 274 383 461 574 
305 691 115 724 745 
306 587 27 40 273 
307 154 169 776 246 
308 571 963 71 702 
309 795 623 653 176 
310 751 77 445 789 
311 389 969 565 328 
312 189 261 52 261 
313 650 715 205 986 
314 892 932 50 841 
315 688 392 292 89 
316 856 348 508 2 
317 76 477 9 36 
318 504 945 443 862 
319 722 413 40 101 
320 549 156 759 98 
321 875 793 916 116 
322 542 552 878 822 
323 413 806 659 895 
324 597 766 8 807 
325 332 959 365 712 
326 623 457 846 907 
327 715 76 182 317 
328 871 139 780 407 
329 254 610 430 438 
330 205 507 895 187 
331 428 784 835 979 
332 19 999 767 922 
333 867 107 763 193 
334 725 585 921 32 
335 714 707 601 246 
336 889 981 10 53 
337 721 853 671 181 
338 13 361 843 529 
339 62 864 873 675 
340 825 252 996 25 
341 680 557 165 282 
342 284 702 178 550 
343 535 370 834 846 
344 771 336 593 68 
345 929 32 974 407 
346 957 873 742 683 
347 285 50 934 697 
348 786 207 729 192 
349 89 100 598 792 
350 28 972 630 493 
351 242 139 695 386 
352 278 852 658 865 
353 232 533 412 956 
354 487 186 871 451 
355 784 323 942 267 
356 538 856 593 158 
357 956 49 206 639 
358 285 685 101 608 
359 245 100 425 892 
360 359 435 611 268 
361 665 633 815 475 
362 840 923 557 301 
363 341 444 552 20 
364 907 84 802 138 
365 533 282 162 429 
366 818 207 442 76 
367 727 538 475 573 
368 928 118 653 169 
369 784 243 8 271 
370 340 525 448 113 
371 754 499 700 882 
372 971 259 770 966 
373 222 502 897 829 
374 738 863 327 195 
375 894 898 798 891 
376 260 803 276 539 
377 572 161 764 583 
378 612 212 184 146 
379 123 168 537 682 
380 199 265 766 391 
381 219 507 262 541 
382 382 832 197 525 
383 450 413 264 591 
384 925 339 729 945 
385 589 611 944 599 
386 258 6 331 389 
387 599 98 943 213 
388 467 461 799 406 
389 794 183 318 396 
390 484 947 683 376 
391 643 104 956 838 
392 933 327 308 511 
393 896 797 277 435 
394 937 434 522 150 
395 390 994 201 139 
396 754 973 109 367 
397 984 58 904 240 
398 215 623 735 671 
399 118 846 567 665 
400 449 441 461 298 
401 641 2 959 281 
402 899 527 732 957 
403 200 184 572 580 
404 685 302 74 958 
405 982 482 587 781 
406 893 496 248 824 
407 235 434 427 575 
408 974 951 688 872 
409 588 602 7 43 
410 65 31 734 804 
411 504 959 184 469 
412 2 599 804 385 
413 147 676 537 295 
414 989 441 117 514 
415 838 775 787 750 
416 629 946 69 505 
417 572 465 442 648 
418 679 510 3 407 
419 223 748 910 65 
420 151 339 565 975 
421 37 766 773 324 
422 220 444 652 610 
423 703 351 406 458 
424 765 701 679 292 
425 82 525 494 89 
426 742 239 242 281 
427 228 63 894 441 
428 201 115 360 105 
429 748 415 768 337 
430 140 268 843 602 
431 948 40 162 435 
432 986 761 529 570 
433 2 498 67 702 
434 938 672 114 533 
435 511 921 170 464 
436 935 665 486 809 
437 245 431 659 634 
438 437 874 952 234 
439 671 580 566 641 
440 398 148 691 850 
441 666 25 160 350 
442 271 368 866 119 
443 419 115 587 300 
444 922 646 500 814 
445 966 625 176 505 
446 652 805 308 869 
447 347 488 895 612 
448 730 546 874 855 
449 315 955 970 770 
450 169 540 465 762 
451 683 386 671 632 
452 434 293 817 83 
453 370 633 586 553 
454 578 193 103 705 
455 252 284 380 476 
456 590 25 201 152 
457 496 981 352 504 
458 177 769 903 642 
459 5 250 943 53 
460 422 830 912 133 
461 156 697 14 109 
462 599 402 725 138 
463 225 345 325 401 
464 588 394 605 995 
465 567 353 168 105 
466 680 571 504 948 
467 24 555 198 564 
468 186 847 964 126 
469 314 294 472 255 
470 517 160 997 319 
471 971 333 545 567 
472 411 705 370 122 
473 721 7 942 465 
474 463 990 430 782 
475 217 980 105 715 
476 907 88 998 679 
477 571 534 108 786 
478 17 121 851 278 
479 418 593 327 786 
480 900 479 483 235 
481 457 724 961 993 
482 764 573 668 14 
483 793 392 563 888 
484 635 529 291 885 
485 529 564 787 755 
486 422 674 454 235 
487 380 582 686 624 
488 706 47 268 830 
489 557 585 556 50 
490 38 912 111 130 
491 517 610 481 809 
492 238 442 897 621 
493 251 419 494 816 
494 15 837 574 364 
495 550 616 721 863 
496 291 950 78 328 
497 817 328 803 683 
498 237 606 868 248 
499 899 556 616 777 
500 973 332 611 178 
501 318 813 932 428 
502 405 366 247 700 
503 650 842 289 976 
504 241 812 886 739 
505 228 253 630 343 
506 974 623 194 167 
507 854 92 307 291 
508 686 134 523 209 
509 806 558 29 504 
510 651 196 260 401 
511 844 332 186 930 
512 899 817 584 71 
513 150 414 914 602 
514 707 497 726 263 
515 389 157 17 25 
516 14 404 181 102 
517 85 950 69 106 
518 178 110 958 130 
519 930 244 567 158 
520 205 236 701 58 
521 760 412 700 777 
522 28 149 853 27 
523 97 983 275 73 
524 10 766 391 492 
525 862 827 435 17 
526 138 600 669 591 
527 356 334 993 890 
528 705 19 373 981 
529 973 614 77 425 
530 915 195 981 957 
531 572 214 276 286 
532 972 277 779 240 
533 109 685 795 575 
534 670 740 677 467 
535 182 965 347 656 
536 545 716 887 894 
537 655 791 604 744 
538 851 310 529 177 
539 550 101 488 703 
540 449 534 555 976 
541 118 412 56 17 
542 933 10 38 709 
543 228 330 409 604 
544 340 97 525 173 
545 67 728 594 878 
546 981 60 453 548 
547 2 79 877 487 
548 417 569 853 597 
549 111 964 492 587 
550 752 184 853 37 
551 407 284 434 663 
552 884 110 28 723 
553 89 882 139 93 
554 898 26 655 955 
555 404 334 589 284 
556 32 352 19 750 
557 681 751 836 142 
558 879 482 616 850 
559 830 6 825 26 
560 930 419 48 620 
561 763 203 501 930 
562 220 746 297 408 
563 173 575 203 971 
564 851 721 323 175 
565 708 834 550 539 
566 191 106 472 815 
567 364 257 137 456 
568 60 264 976 746 
569 74 815 666 719 
570 43 53 379 184 
571 257 661 180 308 
572 375 570 66 361 
573 745 159 921 873 
574 71 949 445 142 
575 570 433 363 559 
576 109 62 70 425 
577 142 692 988 376 
578 418 924 626 716 
579 873 549 293 225 
580 26 170 865 766 
581 605 70 562 425 
582 544 694 225 438 
583 806 890 197 434 
584 855 624 477 838 
585 960 846 584 39 
586 601 81 16 833 
587 305 566 53 892 
588 415 701 628 378 
589 171 528 436 894 
590 766 903 374 358 
591 475 740 799 352 
592 962 882 158 710 
593 696 814 526 291 
594 796 544 377 53 
595 815 739 753 540 
596 260 119 254 243 
597 614 155 694 394 
598 746 573 625 227 
599 836 155 141 966 
600 159 86 696 181 
601 295 639 941 200 
602 10 22 923 313 
603 474 187 744 625 
604 696 451 856 461 
605 581 404 876 547 
606 809 799 469 252 
607 207 374 397 815 
608 592 514 979 548 
609 89 202 327 401 
610 946 55 354 757 
611 930 814 869 314 
612 688 76 886 853 
613 247 738 568 669 
614 402 793 524 517 
615 983 311 262 476 
616 523 16 979 221 
617 132 147 944 269 
618 828 620 327 470 
619 82 953 578 987 
620 437 517 1000 504 
621 467 300 545 17 
622 945 456 467 835 
623 566 601 930 365 
624 792 169 709 662 
625 164 737 516 435 
626 808 528 445 664 
627 76 52 103 339 
628 549 121 144 658 
629 783 756 41 855 
630 981 237 965 212 
631 111 982 621 96 
632 418 179 791 423 
633 440 18 486 770 
634 639 53 567 697 
635 353 406 501 838 
636 750 311 726 836 
637 57 653 332 928 
638 188 405 736 311 
639 745 762 401 255 
640 738 964 982 979 
641 223 503 578 783 
642 308 156 935 795 
643 724 619 334 431 
644 678 159 636 105 
645 67 597 206 426 
646 384 895 609 295 
647 185 843 267 840 
648 36 648 81 211 
649 879 416 421 339 
650 11 480 19 594 
651 311 506 859 699 
652 388 387 324 453 
653 453 650 820 760 
654 775 202 906 30 
655 238 260 309 917 
656 672 638 891 580 
657 558 839 918 880 
658 26 32 170 567 
659 3 785 318 463 
660 1 705 898 174 
661 98 963 410 430 
662 122 213 895 763 
663 643 265 524 169 
664 437 952 366 110 
665 221 704 487 705 
666 191 598 549 158 
667 741 268 929 354 
668 66 183 580 506 
669 688 139 497 564 
670 588 599 972 16 
671 327 980 296 269 
672 550 665 911 704 
673 922 168 941 96 
674 608 803 315 958 
675 773 388 607 781 
676 567 697 615 149 
677 384 637 871 900 
678 90 452 935 404 
679 102 523 393 409 
680 832 916 799 406 
681 553 129 195 535 
682 778 319 747 639 
683 975 182 27 23 
684 755 871 618 46 
685 539 76 211 4 
686 672 549 374 950 
687 1 595 748 452 
688 126 933 355 546 
689 584 748 809 696 
690 279 885 510 131 
691 106 908 978 489 
692 792 61 899 884 
693 127 889 480 862 
694 249 306 478 99 
695 746 512 978 275 
696 261 840 601 855 
697 821 120 662 702 
698 451 807 598 565 
699 990 767 154 148 
700 450 617 923 452 
701 782 559 195 934 
702 202 305 978 358 
703 71 988 809 9 
704 323 684 515 457 
705 220 51 978 233 
706 836 406 317 538 
707 200 629 209 152 
708 311 991 472 937 
709 439 739 723 702 
710 399 137 26 831 
711 23 792 952 250 
712 119 822 683 580 
713 199 558 290 228 
714 469 986 585 61 
715 498 113 91 74 
716 164 532 272 412 
717 528 734 144 125 
718 146 769 389 35 
719 282 528 681 362 
720 755 152 643 334 
721 519 319 602 382 
722 943 936 216 974 
723 123 49 472 441 
724 241 62 367 256 
725 863 283 507 104 
726 843 462 388 495 
727 820 595 557 470 
728 995 322 471 730 
729 86 119 709 427 
730 105 769 582 418 
731 642 741 426 143 
732 404 987 860 742 
733 361 738 218 946 
734 982 989 936 264 
735 683 167 695 252 
736 370 496 650 874 
737 523 748 566 313 
738 877 855 488 712 
739 588 937 302 672 
740 624 605 126 266 
741 104 436 672 480 
742 660 324 789 865 
743 633 937 411 333 
744 837 198 649 79 
745 308 558 606 37 
746 595 765 461 627 
747 956 338 659 514 
748 351 486 829 884 
749 56 920 668 720 
750 197 78 949 920 
751 309 972 451 67 
752 63 954 715 131 
753 252 174 780 728 
754 946 585 695 873 
755 735 635 166 521 
756 907 314 463 664 
757 253 73 250 142 
758 647 333 539 354 
759 262 66 61 513 
760 959 278 269 780 
761 119 37 4 598 
762 457 164 401 760 
763 479 189 498 260 
764 60 891 286 256 
765 877 85 182 264 
766 365 141 38 331 
767 319 6 656 716 
768 413 783 786 508 
769 255 103 924 145 
770 570 440 937 694 
771 936 723 28 106 
772 752 344 733 358 
773 662 259 618 534 
774 765 158 948 990 
775 698 262 289 748 
776 520 464 898 273 
777 648 761 636 576 
778 603 152 246 141 
779 401 665 791 963 
780 558 367 471 751 
781 799 860 131 455 
782 529 602 9 784 
783 557 973 747 481 
784 398 925 177 478 
785 894 616 442 186 
786 520 686 385 718 
787 983 508 72 642 
788 518 381 653 936 
789 119 218 11 170 
790 288 911 326 613 
791 867 696 742 129 
792 801 872 769 602 
793 640 538 186 962 
794 859 135 940 893 
795 394 157 352 885 
796 586 416 733 897 
797 176 900 56 875 
798 734 689 370 509 
799 379 270 126 637 
800 740 299 43 711 
801 876 562 659 197 
802 812 977 971 748 
803 724 534 963 443 
804 930 691 362 296 
805 324 399 435 489 
806 99 781 98 95 
807 660 515 640 283 
808 196 291 420 209 
809 992 178 787 715 
810 650 625 784 438 
811 205 686 454 822 
812 677 207 5 772 
813 60 425 660 775 
814 726 629 180 833 
815 11 249 669 24 
816 897 496 367 664 
817 968 632 23 654 
818 457 121 669 336 
819 889 400 20 651 
820 150 907 754 937 
