4 
40 40 40 40  
1 10 23 1 6 
2 20 6 32 4 
3 11 30 34 1 
4 9 4 4 28 
5 32 12 13 11 
6 26 33 24 29 
7 27 19 10 21 
8 32 35 28 19 
9 27 30 22 2 
10 8 8 33 28 
11 22 4 26 35 
12 17 3 18 20 
13 28 20 7 7 
14 26 7 20 12 
15 12 29 29 31 
16 22 4 35 23 
17 13 28 14 4 
18 28 7 3 15 
19 34 22 14 7 
20 29 3 13 20 
21 34 26 6 16 
22 32 22 5 25 
23 20 2 12 1 
24 25 16 8 26 
25 34 22 27 8 
26 13 11 34 3 
27 35 2 19 22 
28 4 20 19 30 
29 27 33 28 13 
30 3 23 7 3 
31 20 4 32 21 
32 26 35 11 8 
33 29 22 21 10 
34 17 3 14 19 
35 10 2 22 6 
36 20 29 26 27 
37 17 3 7 2 
38 19 27 29 7 
39 8 9 9 31 
40 10 16 13 15 
41 12 2 13 14 
42 16 7 3 13 
43 29 19 6 33 
44 21 22 13 3 
45 10 31 4 9 
46 12 18 10 20 
47 2 23 21 3 
48 20 25 1 6 
49 35 21 10 32 
50 26 33 8 13 
51 29 11 10 22 
52 12 1 14 10 
53 9 29 32 15 
54 18 20 25 28 
55 8 8 9 12 
56 8 23 24 32 
57 11 4 6 31 
58 5 33 29 33 
59 24 34 26 9 
60 33 19 7 1 
61 7 3 2 1 
62 27 17 32 18 
63 16 5 15 30 
64 34 26 31 23 
65 23 25 11 15 
66 18 7 7 29 
67 20 28 4 13 
68 31 5 8 28 
69 18 31 10 23 
70 35 35 25 13 
71 9 22 3 18 
72 22 17 31 20 
73 1 16 13 4 
74 27 28 32 11 
75 11 22 24 3 
76 28 22 19 32 
77 24 16 10 18 
78 3 2 30 5 
79 17 13 23 9 
80 18 18 30 24 
81 1 32 18 25 
82 9 15 17 8 
83 27 25 7 9 
84 2 9 22 25 
85 6 6 13 35 
86 11 28 17 20 
87 15 16 15 12 
88 25 8 35 28 
89 11 17 9 18 
90 15 18 28 14 
91 22 21 26 9 
92 26 15 20 12 
93 27 7 26 32 
94 19 16 15 35 
95 29 32 13 21 
96 35 2 27 29 
97 10 29 32 17 
98 30 30 33 34 
99 21 7 8 2 
100 2 12 27 14 
101 21 14 25 14 
102 6 25 1 29 
103 22 25 10 4 
104 27 7 16 1 
105 16 23 24 35 
106 16 12 24 34 
107 32 35 14 31 
108 33 31 6 18 
109 15 22 11 21 
110 6 28 12 28 
111 7 1 27 9 
112 16 26 33 11 
113 26 4 35 18 
114 31 21 10 22 
115 15 17 18 18 
116 21 25 17 17 
117 21 21 14 26 
