4 
10 10 10 10  
1 1 2 8 6 
2 3 1 4 10 
3 3 5 1 8 
4 4 3 8 10 
5 9 7 4 5 
6 2 5 2 3 
7 1 10 10 8 
8 7 10 10 7 
9 6 10 1 5 
10 8 2 1 5 
11 7 2 2 10 
12 2 3 7 3 
13 8 7 6 9 
14 9 1 7 6 
15 2 9 2 7 
16 5 5 5 9 
17 7 8 9 8 
18 6 7 7 4 
19 3 8 5 10 
20 7 10 2 3 
21 6 2 4 9 
22 5 3 1 1 
23 7 6 3 10 
24 5 6 1 7 
25 10 1 10 6 
26 6 1 4 1 
27 3 3 7 6 
28 8 2 10 8 
29 2 4 3 5 
30 3 5 8 7 
31 8 9 3 6 
32 10 1 1 3 
33 6 4 6 8 
34 7 3 2 10 
35 4 10 8 2 
36 2 1 3 4 
37 7 2 8 5 
38 10 9 6 8 
39 10 5 2 8 
40 1 5 6 9 
41 10 3 2 6 
42 5 2 5 2 
43 3 10 4 7 
44 10 3 7 4 
45 4 4 1 4 
46 6 4 5 9 
47 9 2 3 6 
48 2 1 7 9 
49 7 9 7 9 
50 1 4 7 7 
51 9 1 8 5 
52 5 7 8 10 
53 1 7 8 10 
54 5 2 9 1 
55 10 10 3 7 
56 6 10 8 10 
57 4 6 9 5 
58 5 10 10 1 
59 1 5 3 1 
60 5 1 4 10 
61 3 4 1 7 
62 3 1 7 8 
63 9 4 4 6 
64 2 7 9 1 
65 9 1 8 9 
66 5 10 5 3 
67 4 5 5 2 
68 1 1 10 10 
69 6 6 7 2 
70 3 2 9 4 
71 2 4 10 2 
72 8 5 2 1 
73 9 9 7 2 
74 3 8 1 4 
75 2 10 2 7 
76 9 2 3 7 
77 5 7 4 9 
78 3 3 6 4 
79 1 6 3 1 
80 1 3 4 5 
81 5 6 3 4 
82 10 8 3 9 
83 10 2 2 5 
84 2 3 8 3 
85 9 8 6 9 
86 3 3 8 8 
87 10 4 5 7 
88 10 1 7 7 
89 9 5 1 7 
90 4 4 9 1 
91 5 4 3 7 
92 3 6 10 7 
93 6 2 8 8 
94 5 4 1 2 
95 6 6 8 4 
96 7 1 4 1 
97 1 6 3 9 
98 9 8 2 4 
99 3 1 4 5 
100 9 2 10 6 
101 7 3 7 2 
102 7 5 8 10 
103 1 10 10 10 
104 7 4 1 10 
105 10 4 2 2 
106 7 9 5 9 
107 1 3 5 10 
108 9 5 10 1 
109 2 9 9 7 
110 8 9 10 10 
111 7 3 10 6 
112 4 7 10 1 
113 1 4 6 7 
114 3 8 3 7 
115 1 3 9 7 
116 10 10 6 2 
117 3 4 6 6 
118 3 3 1 8 
119 4 7 1 5 
120 5 1 6 2 
121 2 7 6 5 
122 6 3 8 6 
123 9 1 6 5 
124 3 2 3 8 
125 1 2 6 6 
126 5 6 9 4 
127 6 4 10 7 
128 3 1 7 7 
129 1 6 3 2 
130 2 5 10 6 
131 1 3 10 6 
132 9 8 5 8 
133 6 1 7 4 
134 3 1 5 10 
135 10 1 4 1 
136 1 7 6 7 
137 5 1 10 2 
138 5 9 3 5 
139 4 4 3 1 
140 8 3 6 10 
141 5 8 9 6 
142 2 10 2 4 
143 10 6 7 6 
144 5 9 3 3 
145 2 5 9 2 
146 2 1 3 6 
147 8 8 2 4 
148 10 5 10 10 
149 2 5 4 5 
150 10 6 4 7 
151 8 7 9 1 
152 5 9 1 8 
153 10 9 10 8 
154 4 1 4 2 
155 3 3 10 4 
156 2 3 9 4 
157 7 1 7 5 
158 7 5 6 2 
159 6 3 10 10 
160 7 9 2 2 
161 5 9 9 1 
162 8 9 10 8 
163 9 7 6 2 
164 8 7 9 10 
165 3 1 7 8 
166 9 7 5 7 
167 6 5 2 2 
168 4 10 5 10 
169 7 5 1 10 
170 10 8 4 9 
171 8 6 7 4 
172 4 9 7 9 
173 6 5 10 2 
174 10 2 6 1 
175 4 3 9 8 
176 7 1 2 5 
177 3 9 2 8 
178 5 8 9 2 
179 10 8 6 9 
180 9 2 6 6 
181 8 5 7 5 
182 5 10 6 8 
183 2 6 9 6 
184 1 1 3 9 
185 3 3 7 5 
186 6 2 6 9 
187 6 6 6 1 
188 5 10 8 8 
189 10 7 2 6 
190 1 6 6 9 
191 10 3 4 7 
192 10 5 9 8 
193 6 10 2 9 
194 2 1 8 4 
195 7 3 9 1 
196 7 7 2 4 
197 8 1 4 5 
198 6 2 1 10 
199 8 5 3 9 
200 5 5 6 10 
201 7 6 7 1 
202 9 2 9 5 
203 4 4 4 1 
204 10 6 7 7 
205 9 7 2 1 
206 6 9 10 2 
207 8 4 6 10 
208 4 9 5 7 
209 10 4 6 6 
210 6 4 3 5 
211 3 1 2 1 
212 9 7 7 4 
213 2 1 10 7 
214 6 6 4 1 
215 4 4 5 8 
216 7 3 7 7 
217 5 10 3 7 
218 10 1 6 4 
219 10 9 2 3 
220 8 1 1 1 
221 5 7 3 10 
222 3 1 7 9 
223 3 1 7 1 
224 8 5 6 2 
225 7 4 9 6 
226 6 10 9 8 
227 6 2 2 4 
228 5 5 9 5 
229 5 5 10 10 
230 2 3 6 9 
231 6 1 7 8 
232 7 10 2 8 
233 2 10 1 7 
234 1 6 10 7 
235 7 1 9 4 
236 4 9 3 7 
237 7 4 5 2 
238 6 6 3 4 
239 4 4 6 8 
240 1 1 2 1 
241 1 9 10 5 
242 8 3 5 10 
243 9 9 10 5 
244 9 10 4 2 
245 4 3 4 5 
246 8 7 10 2 
247 4 10 9 10 
248 6 5 10 7 
249 4 8 9 9 
250 9 10 5 2 
251 2 7 6 8 
252 9 10 5 5 
253 2 7 9 4 
254 8 8 8 9 
255 9 6 1 10 
256 7 3 1 7 
257 2 6 1 4 
258 4 10 1 5 
259 3 10 6 10 
260 8 7 8 5 
261 3 6 3 9 
262 2 10 8 10 
263 10 2 10 3 
264 2 7 10 3 
265 6 4 9 4 
266 6 10 2 10 
267 10 8 10 1 
268 10 3 8 10 
269 10 2 4 7 
270 9 10 10 4 
271 10 2 9 2 
272 6 5 5 5 
273 10 4 4 8 
274 2 1 5 7 
275 7 2 1 4 
276 7 9 10 1 
277 10 9 3 4 
278 5 10 7 6 
279 8 6 10 7 
280 4 7 10 9 
281 1 7 2 1 
282 8 8 9 10 
283 3 10 2 9 
284 8 2 2 3 
285 10 9 10 2 
286 5 2 5 4 
287 4 8 8 7 
288 6 2 9 6 
289 4 3 1 8 
290 10 2 1 7 
291 9 8 9 3 
292 9 7 9 2 
293 6 5 7 9 
294 9 2 8 2 
295 7 3 7 1 
296 4 8 4 7 
297 5 10 4 7 
298 4 5 6 5 
299 7 2 5 7 
