4 
10 10 10 10  
1 3 5 1 1 
2 7 7 3 4 
3 5 6 2 6 
4 4 6 1 10 
5 1 9 8 6 
6 9 6 9 7 
7 2 7 3 4 
8 4 10 4 7 
9 1 6 3 4 
10 2 2 3 10 
11 1 1 5 10 
12 1 5 7 1 
13 10 1 8 5 
14 5 6 4 2 
15 1 2 4 5 
16 4 1 4 1 
17 8 7 4 5 
18 1 7 4 9 
19 10 9 4 6 
20 10 1 9 1 
21 5 4 8 2 
22 8 2 9 2 
23 1 6 4 8 
24 3 7 10 6 
25 2 4 6 9 
26 1 2 10 3 
27 1 8 10 9 
28 3 6 4 8 
29 2 5 1 5 
30 5 3 6 9 
31 1 8 9 8 
32 10 10 7 5 
33 6 6 1 1 
34 7 9 7 3 
35 5 6 6 3 
36 6 1 2 5 
37 4 6 2 6 
38 2 9 6 7 
39 9 1 4 3 
40 5 10 9 4 
41 6 5 1 1 
42 5 4 9 6 
43 4 2 9 8 
44 7 2 7 10 
45 7 6 10 8 
46 5 8 1 1 
47 4 9 5 3 
48 5 4 10 7 
49 3 2 7 5 
50 1 9 6 8 
51 2 5 7 8 
52 8 6 3 9 
53 8 6 6 2 
54 9 3 2 7 
55 2 4 9 9 
56 3 5 5 7 
57 9 1 3 8 
58 10 1 7 3 
59 3 4 10 10 
60 1 7 8 6 
61 1 4 1 10 
62 8 9 6 6 
63 8 2 1 1 
64 1 4 4 9 
65 4 2 3 3 
66 1 1 9 4 
67 1 7 7 1 
68 1 9 3 2 
69 2 3 1 7 
70 2 10 5 10 
71 3 3 6 6 
72 8 2 8 1 
73 7 2 8 2 
74 9 6 9 2 
75 1 9 10 4 
76 1 10 10 3 
77 1 7 2 2 
78 7 3 7 8 
79 10 6 2 7 
80 1 3 8 10 
81 4 3 1 3 
82 4 1 6 5 
83 5 10 1 10 
84 10 2 5 3 
85 8 5 5 7 
86 1 10 2 4 
87 8 9 3 10 
88 6 10 6 4 
89 9 4 1 3 
90 8 5 4 7 
91 10 7 1 4 
92 2 8 8 9 
93 5 4 5 3 
94 10 8 1 8 
95 10 6 9 7 
96 4 1 10 5 
97 8 8 1 4 
98 1 5 2 9 
99 1 7 3 2 
100 1 10 4 3 
101 4 6 10 9 
102 9 6 8 10 
103 7 6 4 4 
104 4 3 9 7 
105 4 4 1 8 
106 3 8 9 2 
107 4 10 3 5 
108 3 3 9 7 
109 2 1 9 10 
110 1 6 9 8 
111 5 8 3 9 
112 8 3 6 9 
113 6 1 9 9 
114 1 6 9 5 
115 7 9 5 4 
116 8 7 3 1 
117 9 8 6 1 
118 9 1 9 8 
119 5 7 2 10 
120 6 10 2 5 
121 10 8 5 8 
122 6 4 4 6 
123 3 10 2 4 
124 9 3 5 2 
125 4 9 5 2 
126 9 4 10 1 
127 1 9 8 10 
128 9 6 10 5 
129 10 5 10 7 
130 8 1 5 8 
131 8 3 7 9 
132 1 10 5 8 
133 6 10 8 9 
134 4 2 9 4 
135 2 8 8 3 
136 8 6 8 10 
137 5 8 3 3 
138 2 9 9 8 
139 6 1 2 9 
140 6 9 4 7 
141 9 1 7 7 
142 6 7 9 4 
143 6 6 10 4 
144 2 10 10 10 
145 6 6 8 3 
146 7 6 1 5 
147 1 8 8 7 
148 6 1 9 7 
149 7 5 3 3 
150 5 8 1 2 
151 7 5 2 4 
152 2 10 6 4 
153 4 1 3 7 
154 2 1 2 10 
155 8 3 1 8 
156 3 6 7 7 
157 9 2 1 1 
158 1 4 3 5 
159 6 2 5 7 
160 5 1 9 9 
161 4 7 1 1 
162 6 7 3 10 
163 8 5 8 7 
164 2 5 8 8 
165 1 6 8 2 
166 4 1 1 3 
167 10 2 9 9 
168 7 5 6 2 
169 10 2 9 7 
170 2 4 3 1 
171 8 10 2 7 
172 7 8 10 7 
173 6 2 5 1 
174 10 1 4 9 
175 4 3 7 4 
176 10 8 10 6 
177 6 7 2 6 
178 7 10 4 2 
179 6 8 7 6 
180 9 9 1 1 
181 1 5 10 8 
182 8 2 2 2 
183 7 2 10 10 
184 7 6 7 8 
185 3 1 10 3 
186 1 5 8 8 
187 5 5 4 7 
188 3 9 8 7 
189 2 7 1 3 
190 10 9 2 10 
191 4 10 1 10 
192 8 3 7 6 
193 9 7 2 2 
194 8 6 1 2 
195 2 5 2 10 
196 7 5 1 2 
197 6 3 6 10 
198 8 4 5 6 
199 6 2 8 1 
200 3 9 6 3 
201 6 10 6 4 
202 5 10 3 5 
203 2 3 1 3 
204 10 3 2 7 
205 2 4 2 5 
206 9 9 6 3 
207 10 5 5 2 
208 7 5 6 9 
209 1 4 2 3 
210 8 3 9 3 
211 3 5 9 4 
212 2 5 8 9 
213 1 4 2 3 
214 8 7 1 7 
215 7 3 1 10 
216 3 1 1 4 
217 1 1 4 9 
218 7 1 6 10 
219 2 8 9 1 
220 1 7 9 2 
221 1 9 6 10 
222 1 7 8 1 
223 7 1 1 1 
224 9 7 8 10 
225 1 4 6 9 
226 4 4 9 9 
227 8 9 5 7 
228 1 6 10 3 
229 1 5 5 3 
230 9 9 4 4 
231 2 2 4 2 
232 9 8 7 8 
233 9 1 5 1 
234 3 6 10 5 
235 4 1 5 10 
236 2 4 10 6 
237 7 5 6 7 
238 5 8 8 3 
239 8 7 4 3 
240 6 8 9 7 
241 10 2 7 9 
242 10 8 9 4 
243 9 5 7 6 
244 10 8 8 10 
