4 
40 40 40 40  
1 9 19 24 35 
2 10 19 6 6 
3 19 17 2 12 
4 32 33 10 35 
5 4 5 17 9 
6 1 14 30 30 
7 31 25 4 3 
8 4 1 2 20 
9 23 17 8 21 
10 31 11 21 13 
11 14 23 4 25 
12 3 22 13 13 
13 15 11 17 34 
14 10 32 24 20 
15 15 31 35 35 
16 29 35 11 25 
17 9 23 29 19 
18 33 16 24 27 
19 19 24 25 35 
20 7 6 13 31 
21 23 24 5 21 
22 20 16 24 11 
23 18 24 6 24 
24 13 10 7 26 
25 4 34 30 34 
26 30 28 19 18 
27 28 16 13 19 
28 28 21 35 23 
29 6 28 11 18 
30 6 29 24 14 
31 3 4 20 12 
32 23 20 19 34 
33 11 16 30 1 
34 17 18 15 20 
35 6 2 27 35 
36 3 9 18 32 
37 25 23 29 28 
38 20 30 20 21 
39 19 2 7 3 
40 33 20 3 13 
41 13 29 21 16 
42 14 28 11 33 
43 31 3 28 11 
44 35 32 33 12 
45 35 29 23 18 
46 18 29 16 24 
47 16 25 9 9 
48 16 21 32 8 
49 8 9 5 26 
50 29 19 2 6 
51 28 8 8 27 
52 14 3 1 1 
53 1 27 26 25 
54 8 8 34 20 
55 11 2 23 9 
56 34 8 13 11 
57 5 20 35 17 
58 1 23 1 26 
59 19 1 13 5 
60 22 3 9 30 
61 8 24 14 35 
62 30 9 8 3 
63 22 6 21 11 
64 35 14 1 29 
65 1 8 11 16 
66 26 28 32 33 
67 29 17 13 9 
68 22 1 1 9 
69 18 6 12 15 
70 18 25 5 17 
71 23 29 31 8 
72 18 27 11 2 
73 4 1 32 8 
74 24 32 28 1 
75 5 19 21 19 
76 7 14 10 7 
77 27 2 25 14 
78 27 17 15 30 
79 24 4 28 2 
80 11 27 8 16 
81 29 33 25 19 
82 12 7 25 23 
83 1 20 22 34 
84 21 9 5 11 
85 28 26 13 5 
86 11 2 18 29 
87 1 21 7 16 
88 9 5 28 9 
89 8 20 32 33 
90 25 12 11 19 
91 9 20 10 15 
92 9 24 12 22 
93 16 13 8 27 
94 9 7 10 4 
95 18 32 2 8 
96 31 29 32 3 
97 29 7 33 17 
98 31 21 28 1 
99 8 17 26 11 
100 18 17 35 8 
101 5 15 21 24 
102 33 29 4 8 
103 2 30 32 7 
104 18 16 13 26 
105 13 13 3 23 
106 13 8 32 4 
107 9 1 7 17 
108 8 27 15 22 
109 22 13 5 17 
110 28 30 28 1 
111 22 1 24 6 
112 26 14 23 5 
113 2 25 17 4 
114 24 6 30 21 
115 6 11 25 9 
116 21 9 7 1 
117 26 26 28 9 
118 1 3 22 22 
119 7 22 29 13 
