4 
10 10 10 10  
1 4 8 4 5 
2 7 8 2 6 
3 10 10 9 4 
4 3 6 10 5 
5 4 6 4 1 
6 1 4 6 7 
7 1 6 7 1 
8 5 3 6 7 
9 9 1 6 1 
10 9 10 6 4 
11 4 2 5 3 
12 6 2 3 6 
13 8 2 7 4 
14 3 7 7 9 
15 6 8 10 9 
16 1 4 5 8 
17 2 9 3 3 
18 3 10 6 6 
19 6 1 6 8 
20 5 7 6 5 
21 9 3 3 10 
22 7 6 2 9 
23 10 8 5 10 
24 8 1 8 5 
25 6 8 9 8 
26 1 5 4 4 
27 9 7 5 1 
28 8 2 6 7 
29 4 8 8 8 
30 9 6 7 5 
31 1 8 6 7 
32 9 4 6 3 
33 5 1 6 9 
34 1 10 9 8 
35 2 9 2 9 
36 10 9 9 1 
37 7 2 6 6 
38 5 5 4 9 
39 1 7 7 4 
40 8 1 1 3 
41 10 6 2 5 
42 5 7 2 1 
43 5 3 5 6 
44 5 2 7 3 
45 2 1 2 2 
46 4 2 1 6 
47 10 3 9 5 
48 5 4 7 4 
49 7 10 2 7 
50 1 9 9 8 
51 8 2 9 5 
52 7 9 8 9 
53 2 8 5 10 
54 10 2 10 4 
55 3 5 3 3 
56 7 8 3 7 
57 7 6 3 4 
58 3 5 9 8 
59 8 6 9 7 
60 9 4 2 5 
61 3 6 10 2 
62 6 9 9 3 
63 2 4 2 8 
64 3 2 7 10 
65 7 4 4 8 
66 2 10 4 7 
67 9 2 7 8 
68 2 1 1 4 
69 4 1 3 5 
70 9 5 8 3 
71 3 6 1 1 
72 10 6 8 3 
73 8 3 7 9 
74 7 2 5 5 
75 8 9 7 6 
76 5 3 4 5 
77 5 2 6 4 
78 5 9 4 10 
79 1 4 4 5 
80 6 2 4 10 
81 6 10 3 5 
82 9 3 6 6 
83 3 9 8 4 
84 8 10 2 4 
85 10 4 5 5 
86 5 2 10 8 
87 5 9 8 1 
88 9 3 1 6 
89 5 9 1 8 
90 3 9 2 3 
91 4 1 4 4 
92 4 10 2 7 
93 4 2 9 9 
94 4 4 6 1 
95 8 5 8 9 
96 7 10 1 5 
97 2 5 9 3 
