4 
10 10 10 10  
1 3 7 4 1 
2 3 7 9 5 
3 6 2 1 7 
4 7 9 5 3 
5 5 1 9 7 
6 2 1 2 7 
7 4 3 5 1 
8 6 4 10 6 
9 1 9 1 8 
10 8 4 3 8 
11 5 3 6 7 
12 9 10 8 8 
13 9 2 1 4 
14 4 1 10 7 
15 5 2 4 5 
16 5 1 9 10 
17 10 3 5 8 
18 10 3 1 7 
19 8 3 6 1 
20 10 3 8 2 
21 7 6 9 3 
22 5 6 5 7 
23 3 8 10 1 
24 2 8 2 6 
25 7 4 2 2 
26 8 8 10 7 
27 8 3 2 8 
28 7 1 6 3 
29 1 8 9 4 
30 3 10 1 4 
31 2 9 1 10 
32 8 2 1 3 
33 7 5 8 1 
34 2 8 4 2 
35 9 2 2 1 
36 7 5 6 5 
37 1 6 9 5 
38 5 1 1 6 
39 1 7 10 4 
40 1 8 3 8 
41 9 8 8 3 
42 6 5 7 2 
43 1 8 9 2 
44 9 3 2 9 
45 4 2 7 6 
46 10 4 1 9 
47 10 7 3 6 
48 9 8 7 5 
49 5 7 6 10 
50 2 10 7 1 
51 8 6 6 8 
52 6 8 10 6 
53 3 8 5 6 
54 4 5 7 1 
55 7 4 8 9 
56 8 9 5 9 
57 9 1 1 7 
58 9 8 9 2 
59 2 9 2 4 
60 8 4 8 10 
61 10 8 1 4 
62 3 8 2 7 
63 2 5 5 3 
64 8 1 2 6 
65 10 10 3 5 
66 1 5 3 3 
67 7 2 3 2 
68 10 1 7 5 
69 7 2 3 6 
70 3 2 2 8 
71 9 8 2 7 
72 10 7 10 10 
73 5 5 3 1 
74 5 10 10 1 
75 4 9 6 4 
76 10 7 4 2 
77 10 7 2 8 
78 5 1 10 4 
79 1 3 9 9 
80 8 3 6 4 
81 9 6 5 7 
82 8 6 4 9 
83 2 5 7 4 
84 9 8 8 1 
85 4 6 4 5 
86 7 9 8 4 
87 8 1 5 10 
88 9 6 4 6 
89 5 1 3 10 
90 8 8 6 1 
91 6 5 3 8 
92 9 2 7 10 
93 10 2 2 6 
94 1 5 1 5 
95 10 1 1 2 
96 10 5 3 10 
97 2 3 9 4 
98 6 7 8 1 
99 7 5 6 2 
100 9 3 4 5 
101 7 7 7 10 
102 1 7 3 3 
103 5 6 3 8 
104 6 2 1 6 
105 5 8 9 4 
106 3 10 4 7 
107 8 2 5 3 
108 6 3 2 3 
109 9 8 1 1 
110 10 1 2 1 
111 9 1 4 6 
112 1 9 2 9 
113 10 6 6 3 
114 1 4 2 6 
115 6 3 3 4 
116 9 4 10 6 
117 9 7 3 4 
118 5 8 5 9 
119 4 2 2 4 
120 8 6 2 3 
121 6 8 8 10 
122 7 3 4 3 
123 1 5 7 9 
124 8 5 3 7 
125 1 9 8 9 
126 8 5 7 2 
127 4 6 6 7 
128 10 2 4 3 
129 5 6 9 7 
130 4 3 5 6 
131 8 6 4 8 
132 8 4 10 8 
133 3 10 5 9 
134 4 2 4 5 
135 5 9 10 1 
136 6 9 10 1 
137 1 8 2 10 
138 1 10 9 10 
139 10 9 7 8 
140 8 4 8 10 
141 3 6 6 5 
142 9 2 5 5 
143 10 10 9 1 
144 5 6 8 8 
145 7 1 9 8 
146 2 2 2 5 
147 8 6 4 1 
148 9 1 2 9 
149 2 10 4 1 
150 1 7 10 2 
151 4 4 7 8 
152 4 4 10 3 
153 7 5 2 2 
154 4 7 3 10 
155 8 1 10 8 
156 2 3 7 3 
157 2 3 1 5 
158 7 1 10 8 
159 5 3 8 8 
160 5 2 3 10 
161 3 6 4 7 
162 8 6 1 10 
163 5 4 8 10 
164 6 2 8 8 
165 7 4 2 1 
166 4 2 6 10 
167 8 3 5 1 
168 2 4 10 2 
169 6 1 1 3 
170 3 8 6 9 
171 7 5 5 5 
172 3 7 3 6 
173 9 3 5 1 
174 7 9 10 3 
175 10 9 6 9 
176 5 6 3 5 
177 7 9 3 1 
178 10 8 8 9 
179 10 1 3 2 
180 5 3 9 4 
181 6 9 7 6 
182 9 7 8 6 
183 2 7 2 4 
184 10 10 5 3 
185 9 8 3 3 
186 6 8 3 6 
187 6 6 7 9 
188 2 8 6 9 
189 3 7 3 5 
190 9 8 5 3 
191 1 5 10 2 
192 2 9 10 8 
193 6 5 1 9 
194 7 4 5 7 
195 4 10 10 9 
196 10 7 9 9 
197 3 3 9 7 
198 10 1 7 3 
199 2 3 4 1 
200 4 7 8 6 
201 10 9 7 8 
202 9 3 3 7 
203 6 9 7 10 
