3
10 10 10  
1 10 2 1 
2 5 3 7 
3 6 8 5 
4 2 8 1 
5 1 8 5 
6 4 9 3 
7 9 3 1 
8 7 2 9 
9 5 7 9 
10 6 6 1 
11 4 3 6 
12 1 1 9 
13 3 4 1 
14 4 10 9 
15 1 1 10 
16 10 1 4 
17 1 8 9 
18 5 6 10 
19 7 10 3 
20 7 5 8 
21 7 10 6 
22 9 5 4 
23 8 7 6 
24 8 10 6 
25 9 8 2 
26 3 2 2 
27 3 6 8 
28 9 10 9 
29 7 3 9 
30 4 2 9 
31 5 10 7 
32 3 4 7 
33 8 9 5 
34 5 5 10 
35 2 6 6 
36 3 4 4 
37 10 10 1 
38 9 4 8 
39 10 7 6 
40 9 5 3 
41 7 9 8 
42 1 5 9 
43 10 4 8 
44 2 3 1 
45 5 7 4 
46 8 1 2 
47 8 3 7 
48 1 6 1 
49 6 7 10 
50 6 9 2 
51 8 9 2 
52 10 5 9 
53 10 6 6 
54 1 8 6 
55 1 2 5 
56 5 1 5 
57 2 2 3 
58 8 4 9 
59 1 7 9 
60 5 6 1 
61 3 4 8 
62 8 7 7 
63 2 8 4 
64 3 4 5 
65 9 10 8 
66 2 6 7 
67 4 1 8 
68 2 9 10 
69 5 10 2 
70 6 3 10 
71 5 7 2 
72 6 9 3 
73 4 5 8 
74 1 6 10 
75 2 3 1 
76 1 9 10 
77 6 1 9 
78 3 1 9 
79 1 5 8 
80 1 10 3 
81 2 7 9 
82 8 1 5 
83 1 4 3 
84 8 10 7 
85 1 3 9 
86 4 6 6 
87 4 7 5 
88 1 3 1 
89 8 10 2 
90 4 6 10 
91 5 2 9 
92 4 8 10 
93 8 1 4 
94 10 2 1 
95 1 3 6 
96 2 5 3 
97 10 7 6 
98 6 7 7 
99 4 7 3 
100 2 6 2 
101 10 9 1 
102 3 10 3 
103 10 10 9 
104 10 1 8 
105 3 1 10 
106 3 5 2 
107 9 9 10 
108 4 3 1 
109 4 8 10 
110 2 8 1 
111 9 4 8 
112 3 8 9 
113 3 7 10 
114 7 8 1 
115 6 9 7 
116 6 7 7 
117 7 8 4 
118 9 2 9 
119 10 3 6 
120 5 10 2 
121 10 7 5 
122 9 9 5 
123 5 4 1 
124 9 1 7 
125 8 3 2 
126 5 8 1 
127 7 10 4 
128 3 3 8 
129 2 5 6 
130 10 7 3 
131 2 8 4 
132 9 6 10 
133 1 10 10 
134 7 6 5 
135 8 10 2 
136 6 8 2 
137 8 10 9 
138 6 9 6 
139 10 9 3 
140 6 10 2 
141 7 8 3 
142 5 7 1 
143 4 5 7 
144 7 6 2 
145 8 8 1 
146 9 6 2 
147 2 4 4 
148 10 3 5 
149 10 10 9 
150 2 9 4 
151 8 10 5 
152 6 5 5 
153 1 4 10 
154 9 9 9 
155 5 10 9 
156 7 9 10 
157 4 2 10 
158 6 8 5 
159 3 9 2 
160 9 2 2 
161 6 8 3 
162 5 6 9 
163 9 4 3 
164 9 9 2 
165 5 5 6 
166 4 4 3 
167 4 2 8 
168 2 7 1 
169 10 1 6 
170 6 1 2 
171 7 3 2 
172 3 7 3 
173 5 9 1 
174 8 1 10 
175 3 5 10 
176 9 5 10 
177 3 7 10 
178 9 3 6 
179 1 1 2 
180 7 10 1 
181 2 9 4 
182 10 2 9 
183 9 8 5 
184 1 6 1 
185 4 6 5 
186 10 10 2 
187 5 6 10 
188 4 8 1 
189 1 5 4 
190 7 3 2 
191 4 9 9 
192 2 8 10 
193 2 4 4 
194 4 6 10 
195 9 10 4 
196 9 3 6 
197 7 4 1 
198 8 4 7 
199 2 3 6 
200 8 4 4 
201 8 9 8 
202 6 6 4 
203 7 1 2 
204 4 1 1 
205 3 3 6 
206 6 4 1 
207 5 7 5 
208 3 3 10 
209 5 3 9 
210 6 1 7 
211 8 9 8 
212 3 5 8 
213 9 5 7 
214 3 5 1 
215 2 1 3 
216 4 5 7 
217 3 10 7 
218 10 4 5 
219 8 3 1 
220 3 3 2 
221 7 5 4 
222 10 9 1 
223 6 7 3 
224 8 5 6 
225 8 8 8 
226 3 5 7 
227 8 2 8 
228 8 6 3 
229 2 10 4 
230 7 7 7 
231 6 7 1 
232 4 5 4 
233 6 6 6 
234 5 2 4 
235 8 1 5 
236 1 3 2 
237 7 4 8 
238 4 3 2 
239 5 10 1 
240 1 4 5 
241 9 6 5 
242 4 9 4 
243 3 8 7 
244 5 3 8 
245 5 6 5 
246 10 4 7 
247 10 1 4 
248 6 2 4 
249 7 3 5 
250 6 2 3 
251 3 7 5 
252 2 10 9 
253 4 10 5 
254 1 9 3 
255 7 9 10 
256 1 9 1 
257 10 9 10 
258 6 2 6 
259 6 7 9 
260 3 8 10 
261 6 3 10 
262 10 4 7 
263 8 3 3 
264 8 4 1 
265 7 7 2 
266 3 4 3 
267 2 5 9 
268 5 2 3 
269 1 1 8 
270 8 5 9 
271 6 5 5 
272 8 2 1 
273 7 7 4 
274 1 4 2 
275 5 9 1 
276 6 10 8 
277 6 7 3 
278 1 10 3 
279 1 4 8 
280 1 3 8 
281 9 3 9 
282 7 8 5 
283 7 1 5 
284 8 8 6 
285 1 2 9 
286 8 4 4 
287 10 1 4 
288 7 7 4 
289 9 7 4 
290 5 4 6 
291 4 10 6 
292 2 10 10 
293 2 7 2 
294 4 10 6 
295 3 10 5 
296 9 8 8 
297 7 9 1 
298 3 5 1 
299 10 4 10 
300 8 2 6 
301 10 6 9 
302 4 10 5 
303 2 6 5 
304 3 5 6 
305 1 9 1 
306 1 6 2 
307 6 8 9 
308 10 7 2 
309 2 5 3 
310 7 4 9 
311 5 9 2 
312 3 3 10 
313 5 2 1 
314 4 5 9 
315 6 8 3 
316 2 2 4 
317 6 7 2 
318 3 7 5 
319 5 8 6 
320 1 9 7 
321 3 3 8 
322 10 4 7 
323 10 1 7 
324 6 4 3 
325 1 6 2 
326 2 1 8 
327 2 2 7 
328 2 5 5 
329 8 4 4 
330 7 8 6 
331 9 10 2 
332 6 2 3 
333 3 2 1 
334 9 5 9 
335 4 1 5 
336 5 3 6 
337 7 5 6 
338 9 8 9 
339 4 9 10 
340 8 10 6 
341 5 3 8 
342 2 4 3 
343 10 2 10 
344 6 9 6 
345 5 7 1 
346 6 4 4 
347 9 10 2 
348 10 6 4 
349 1 6 1 
350 1 10 5 
351 10 10 9 
352 8 2 7 
353 9 9 2 
354 10 5 1 
355 7 10 5 
356 6 7 8 
357 7 9 2 
358 8 3 4 
359 1 7 3 
360 10 7 10 
361 7 9 5 
362 7 2 8 
363 6 10 5 
364 7 7 6 
365 8 8 5 
366 5 10 5 
367 6 10 4 
368 7 5 7 
369 9 5 1 
370 1 4 2 
371 6 4 1 
372 1 8 2 
373 10 9 8 
374 4 7 8 
