3
10 10 10  
1 9 8 6 
2 8 1 10 
3 9 5 5 
4 1 3 5 
5 6 9 10 
6 3 1 1 
7 6 8 9 
8 4 6 2 
9 3 1 3 
10 4 4 10 
11 6 8 6 
12 10 8 9 
13 4 9 10 
14 9 10 8 
15 5 3 9 
16 4 4 7 
17 8 4 5 
18 3 10 3 
19 2 1 9 
20 5 7 8 
21 8 10 1 
22 7 2 4 
23 4 2 8 
24 7 2 7 
25 9 4 7 
26 4 3 2 
27 6 5 2 
28 1 3 9 
29 2 3 9 
30 5 2 4 
31 6 2 9 
32 2 9 9 
33 9 6 9 
34 2 7 1 
35 8 2 3 
36 2 5 7 
37 10 2 10 
38 1 6 4 
39 8 10 8 
40 5 5 7 
41 1 7 1 
42 4 6 3 
43 4 7 3 
44 7 6 2 
45 10 8 4 
46 9 2 6 
47 4 8 2 
48 1 5 8 
49 8 9 2 
50 1 6 9 
51 4 1 1 
52 8 2 4 
53 4 4 1 
54 10 4 4 
55 9 1 1 
56 6 2 10 
57 4 10 9 
58 4 2 3 
59 8 4 6 
60 6 8 1 
61 4 2 6 
62 5 8 4 
63 8 6 4 
64 9 10 4 
65 2 5 4 
66 2 6 5 
67 10 6 4 
68 3 2 1 
69 10 6 6 
70 1 6 5 
71 6 3 8 
72 8 2 4 
73 3 10 8 
74 6 7 4 
75 3 4 7 
76 4 7 1 
77 2 8 7 
78 1 7 9 
79 5 5 6 
80 3 4 4 
81 7 5 1 
82 4 8 2 
83 8 5 2 
84 4 1 9 
85 6 3 10 
86 5 8 10 
87 10 2 8 
88 1 10 8 
89 4 1 9 
90 3 2 3 
91 7 8 8 
92 6 7 5 
93 8 4 9 
94 9 10 2 
95 9 4 3 
96 8 10 2 
97 1 2 8 
98 4 5 9 
99 8 1 4 
100 8 4 3 
101 10 9 5 
102 9 5 7 
103 10 10 6 
104 4 10 2 
105 4 7 5 
106 7 10 8 
107 5 1 10 
108 9 3 10 
109 5 10 8 
110 9 10 2 
111 5 10 5 
112 2 9 7 
113 3 3 8 
114 2 4 9 
115 1 8 7 
116 4 1 8 
117 2 4 5 
118 6 7 6 
119 1 9 8 
120 9 9 9 
121 5 6 4 
122 3 10 7 
123 5 8 4 
124 6 4 5 
125 9 7 6 
126 10 4 10 
127 5 2 5 
128 1 4 2 
129 9 7 1 
130 9 2 9 
131 10 3 10 
132 10 2 4 
133 5 10 2 
134 6 6 4 
135 5 1 7 
136 6 3 5 
137 5 3 8 
138 5 3 10 
139 6 5 1 
140 7 9 8 
141 9 6 3 
142 8 4 1 
143 6 10 2 
144 9 10 1 
145 1 8 10 
146 9 7 5 
147 1 10 6 
148 2 9 10 
149 4 1 1 
150 3 10 2 
151 3 9 10 
152 3 4 7 
153 10 10 3 
154 10 10 8 
155 9 8 4 
156 2 8 3 
157 2 8 10 
158 9 9 1 
159 3 5 8 
160 2 7 9 
161 3 6 8 
162 7 3 7 
163 5 5 7 
164 9 1 5 
165 2 2 2 
166 10 4 8 
167 2 9 3 
168 6 2 8 
169 3 4 5 
170 4 5 4 
171 5 7 2 
172 9 8 7 
173 10 9 2 
174 5 5 10 
175 7 3 10 
176 5 2 3 
177 5 3 10 
178 2 1 7 
179 7 2 10 
180 9 2 7 
181 2 9 4 
182 4 6 4 
183 10 6 1 
184 10 9 10 
185 10 1 4 
186 8 8 5 
187 6 8 4 
188 10 4 1 
189 1 4 9 
190 1 7 4 
191 8 7 6 
192 6 5 10 
193 5 8 3 
194 8 7 6 
195 8 1 4 
196 6 10 10 
197 8 1 5 
198 4 10 8 
199 6 4 8 
200 6 5 4 
201 9 2 10 
202 8 6 9 
203 10 6 5 
204 9 2 8 
205 3 9 3 
206 8 6 8 
207 4 6 2 
208 3 4 2 
209 4 8 5 
210 2 3 10 
211 1 9 6 
212 6 10 6 
213 8 4 2 
214 9 6 6 
215 2 4 9 
216 6 9 10 
217 2 1 5 
218 1 5 10 
219 7 10 10 
220 4 4 5 
221 4 6 4 
222 1 8 7 
223 2 1 7 
224 2 5 1 
225 1 1 3 
226 8 7 1 
227 8 9 4 
228 10 7 4 
229 6 8 2 
230 9 8 8 
231 8 3 4 
232 10 1 9 
233 3 6 10 
234 9 9 6 
235 10 10 8 
236 4 4 3 
237 9 1 6 
238 4 3 10 
239 1 7 1 
240 3 1 2 
241 5 3 9 
242 5 9 9 
243 9 6 8 
244 5 5 10 
245 10 8 3 
246 9 5 10 
247 9 8 7 
248 3 4 5 
249 3 3 10 
250 5 6 9 
251 3 1 10 
252 2 1 6 
253 10 7 7 
254 4 7 6 
255 3 10 2 
256 2 10 10 
257 1 7 3 
258 8 1 3 
259 7 5 4 
260 7 5 7 
261 4 3 8 
262 5 5 10 
263 2 10 2 
264 2 5 6 
265 4 9 10 
266 9 6 1 
267 10 2 4 
268 4 8 10 
269 2 4 7 
270 8 5 5 
271 8 5 7 
272 9 10 9 
273 6 4 5 
274 10 1 5 
275 2 10 2 
276 3 2 7 
277 5 7 9 
278 9 10 3 
279 7 9 4 
280 8 8 9 
281 7 6 7 
282 6 8 9 
283 1 2 5 
284 9 6 10 
285 10 5 10 
286 4 8 9 
287 6 4 10 
288 1 7 9 
289 5 6 6 
290 9 1 5 
291 5 3 2 
292 7 4 3 
293 6 4 8 
294 7 10 5 
295 2 1 1 
296 4 5 3 
297 10 2 1 
298 4 7 3 
299 9 1 4 
300 1 10 10 
301 3 10 1 
302 5 9 4 
303 10 9 5 
304 7 3 6 
305 5 10 9 
306 7 5 10 
307 10 5 4 
308 2 8 5 
309 7 10 6 
310 2 4 4 
311 4 1 4 
312 8 7 10 
313 6 8 4 
314 2 3 5 
315 8 10 9 
316 3 9 3 
317 6 2 8 
318 10 8 2 
319 5 8 3 
320 1 8 4 
321 4 9 9 
322 10 7 8 
323 10 7 9 
324 7 8 10 
325 2 9 5 
326 3 7 8 
327 1 1 6 
328 5 5 5 
329 6 1 4 
330 7 9 7 
331 7 5 8 
332 8 6 8 
333 1 6 4 
334 6 5 9 
335 6 7 9 
336 6 7 9 
337 4 8 9 
338 9 6 7 
339 6 1 7 
340 8 2 2 
341 5 2 2 
342 6 4 9 
343 10 1 4 
344 4 10 4 
345 7 4 10 
346 3 8 4 
347 3 6 1 
348 9 5 3 
349 7 4 2 
350 7 8 1 
351 7 3 6 
352 6 3 9 
353 5 9 4 
354 7 9 1 
355 5 7 6 
356 7 10 9 
357 3 7 7 
358 10 10 4 
359 1 10 5 
360 6 1 4 
361 6 4 3 
362 1 2 7 
363 5 8 5 
364 5 3 2 
365 3 7 8 
366 3 3 8 
367 4 5 1 
368 3 1 6 
369 9 3 3 
370 3 7 6 
371 1 8 6 
372 1 7 3 
373 10 4 3 
374 5 6 9 
375 5 1 6 
376 8 7 10 
377 3 2 5 
378 6 6 3 
379 1 7 3 
380 4 6 10 
381 10 8 2 
382 9 2 5 
383 8 5 2 
384 4 3 2 
385 9 6 4 
386 3 6 6 
387 8 5 5 
388 5 9 6 
389 2 4 10 
390 1 1 2 
391 3 8 3 
392 5 5 3 
393 5 6 6 
394 7 6 6 
395 8 2 4 
396 1 6 3 
397 7 1 1 
398 2 1 1 
399 6 8 2 
400 6 2 7 
401 8 1 3 
402 1 9 8 
403 10 7 4 
404 4 9 6 
405 3 4 8 
406 4 7 2 
407 2 5 5 
408 9 9 7 
409 7 9 9 
410 3 8 1 
411 5 7 5 
412 9 4 6 
413 9 6 7 
414 9 3 10 
415 10 3 8 
416 6 3 7 
417 10 8 9 
418 5 6 10 
419 9 9 1 
420 6 6 6 
421 7 1 1 
422 1 5 10 
423 3 1 6 
424 2 10 10 
425 9 8 8 
426 7 9 2 
427 9 7 3 
428 9 4 5 
429 4 4 10 
430 6 1 5 
431 7 1 9 
432 8 2 7 
433 4 6 6 
434 6 8 10 
435 4 7 2 
436 5 3 9 
437 6 4 8 
438 6 10 4 
439 4 1 6 
440 5 8 3 
441 8 8 8 
442 5 9 1 
443 8 5 10 
444 1 3 3 
445 3 7 4 
446 7 9 7 
447 1 10 1 
448 2 4 7 
449 5 6 10 
450 1 6 5 
451 5 8 2 
452 5 9 10 
453 3 10 10 
454 1 9 1 
455 1 7 5 
456 1 1 2 
457 8 8 3 
458 9 10 3 
459 5 2 8 
460 3 10 5 
461 8 5 8 
462 4 4 4 
463 1 4 9 
464 7 5 5 
465 3 4 7 
466 7 2 9 
467 3 7 7 
468 9 10 5 
469 3 2 1 
470 4 4 1 
471 2 7 4 
472 6 5 9 
473 5 8 10 
474 8 7 1 
475 3 8 6 
476 8 8 4 
477 7 9 5 
478 5 8 1 
479 3 5 8 
480 5 10 7 
481 10 6 1 
482 5 9 9 
483 8 6 7 
484 5 9 2 
485 2 1 1 
486 7 4 8 
487 7 7 10 
488 1 7 3 
489 10 10 2 
490 5 9 4 
491 5 10 7 
492 10 10 4 
493 8 10 4 
494 4 8 8 
495 3 1 10 
496 1 4 4 
497 3 6 1 
498 9 5 4 
499 8 10 10 
500 5 1 7 
501 9 6 10 
502 6 3 1 
503 9 1 8 
504 2 8 2 
505 1 4 1 
506 9 5 3 
507 5 3 1 
508 6 1 4 
509 5 4 7 
510 9 5 2 
511 2 7 4 
512 8 10 4 
513 5 2 5 
514 6 5 8 
515 10 1 3 
516 9 1 1 
517 9 7 7 
518 3 3 8 
519 7 2 9 
520 1 4 9 
521 5 9 5 
522 10 2 2 
523 6 4 4 
524 1 10 6 
525 10 2 1 
526 2 2 4 
527 6 8 5 
528 7 9 9 
529 2 4 4 
530 3 9 2 
531 4 1 10 
532 1 10 5 
533 7 3 1 
534 10 2 7 
535 6 4 6 
536 6 9 4 
537 7 6 2 
538 3 2 10 
539 2 2 9 
540 7 5 3 
541 10 2 6 
542 4 7 2 
543 2 10 10 
544 3 10 1 
545 2 4 10 
546 6 7 3 
547 10 2 6 
548 6 7 6 
549 5 2 3 
550 3 8 10 
551 7 6 2 
552 10 6 5 
553 1 4 10 
554 6 8 5 
555 9 6 4 
556 3 3 2 
557 2 9 8 
558 3 7 5 
559 7 3 7 
560 8 8 9 
561 6 3 9 
562 6 8 7 
563 6 5 4 
564 1 7 9 
565 7 9 3 
566 2 8 6 
567 3 8 3 
568 5 8 10 
569 1 10 10 
570 9 4 8 
571 9 9 5 
572 3 7 6 
573 4 4 8 
574 4 6 4 
575 8 7 3 
576 3 4 9 
577 10 4 5 
578 3 1 9 
579 4 8 3 
580 6 9 1 
581 4 10 8 
582 8 4 5 
583 4 10 8 
584 3 6 2 
585 4 3 3 
586 10 1 6 
587 7 6 8 
588 5 1 1 
589 9 1 7 
590 6 5 5 
591 4 7 6 
592 5 1 4 
593 3 8 5 
594 2 9 9 
