3
10 10 10  
1 4 8 8 
2 10 8 2 
3 1 5 1 
4 9 7 6 
5 2 10 3 
6 7 6 3 
7 3 4 2 
8 6 3 5 
9 1 3 7 
10 10 7 4 
11 4 9 3 
12 2 10 8 
13 1 1 3 
14 5 6 3 
15 5 1 1 
16 5 1 8 
17 6 8 6 
18 9 9 2 
19 2 1 1 
20 1 8 3 
21 7 1 5 
22 5 2 3 
23 7 2 7 
24 6 1 3 
25 9 3 5 
26 7 8 8 
27 7 6 1 
28 8 10 3 
29 2 3 2 
30 9 9 7 
31 2 9 1 
32 5 2 8 
33 4 9 3 
34 10 7 6 
35 6 5 7 
36 10 4 1 
37 7 5 5 
38 8 9 7 
39 2 6 1 
40 4 2 1 
41 1 9 10 
42 3 8 8 
43 1 9 8 
44 5 8 9 
45 7 7 9 
46 9 6 4 
47 3 5 4 
48 6 4 1 
49 3 10 2 
50 7 6 3 
51 3 6 6 
52 3 10 7 
53 6 6 3 
54 1 1 9 
55 4 6 6 
56 4 3 5 
57 7 7 4 
58 6 6 7 
59 8 9 1 
60 1 7 9 
61 6 7 10 
62 8 2 1 
63 8 5 6 
64 10 6 5 
65 3 9 6 
66 6 5 4 
67 1 7 8 
68 5 10 10 
69 7 8 9 
70 2 4 10 
71 3 1 3 
72 8 7 6 
73 4 6 7 
74 3 3 2 
75 5 6 9 
76 3 3 3 
77 4 7 10 
78 5 2 9 
79 10 2 1 
80 4 1 8 
81 2 8 9 
82 7 10 5 
83 2 9 3 
84 6 10 6 
85 5 5 5 
86 3 2 10 
87 1 9 9 
88 5 5 1 
89 7 4 10 
90 10 8 7 
91 4 7 7 
92 8 3 5 
93 3 3 10 
94 10 7 3 
95 9 1 5 
96 1 9 5 
97 5 6 2 
98 6 7 3 
99 9 9 8 
100 10 10 7 
101 6 3 6 
102 9 6 8 
103 7 7 1 
104 5 4 3 
105 8 3 7 
106 8 10 1 
107 2 2 5 
108 4 2 8 
109 9 4 1 
110 4 5 9 
111 1 7 4 
112 7 7 10 
113 10 4 2 
114 5 4 6 
115 9 4 9 
116 5 4 1 
117 10 1 2 
118 2 7 2 
119 7 4 9 
120 5 1 9 
121 5 7 8 
122 1 9 1 
123 8 4 6 
124 9 4 2 
125 4 8 2 
126 1 3 9 
127 2 8 2 
