3
1000 1000 1000  
1 547 552 658 
2 633 520 310 
3 532 407 371 
4 565 449 537 
5 660 519 562 
6 559 614 498 
7 396 560 575 
8 703 698 605 
9 699 545 795 
10 389 445 576 
11 414 522 487 
12 535 672 487 
13 280 474 696 
14 625 640 420 
15 279 391 321 
16 412 745 797 
17 213 704 525 
18 423 323 722 
19 229 377 583 
20 349 795 647 
21 647 515 275 
22 727 251 244 
23 526 578 384 
24 702 704 545 
25 449 601 748 
26 377 231 241 
27 303 586 280 
28 597 213 423 
29 554 563 318 
30 645 669 778 
31 455 621 635 
32 788 551 638 
33 736 641 346 
34 490 712 207 
35 320 674 769 
36 654 793 660 
37 759 442 487 
38 268 581 770 
39 297 277 523 
40 468 463 699 
41 246 744 267 
42 511 764 490 
43 328 384 423 
44 451 479 248 
45 418 430 423 
46 414 433 637 
47 578 235 216 
48 424 310 548 
49 344 384 208 
50 309 688 284 
51 623 512 740 
52 374 254 329 
53 240 287 623 
54 739 481 485 
55 323 557 560 
56 771 681 451 
57 658 327 591 
58 376 371 796 
59 700 762 412 
60 655 658 621 
61 540 575 446 
62 442 748 206 
63 296 645 281 
64 248 734 782 
65 516 536 518 
66 502 653 396 
67 412 392 606 
68 378 654 336 
69 705 611 501 
70 631 276 768 
71 219 413 466 
72 758 387 778 
73 778 622 206 
74 621 419 311 
75 776 346 381 
76 745 662 704 
77 699 584 453 
78 599 760 635 
79 448 631 701 
80 739 666 416 
81 319 278 695 
82 487 375 413 
83 661 658 419 
84 314 463 756 
85 750 395 239 
86 617 358 470 
87 543 790 595 
88 233 614 584 
89 742 710 210 
90 779 386 372 
91 386 488 364 
92 588 218 577 
93 201 533 693 
94 486 399 449 
95 321 455 739 
96 403 339 386 
97 762 239 631 
98 765 709 574 
99 452 307 219 
100 462 715 403 
101 489 403 649 
102 724 706 578 
103 442 519 506 
104 725 254 701 
105 254 502 463 
106 679 510 361 
107 485 672 682 
108 753 578 486 
109 345 441 627 
110 692 771 546 
111 456 308 323 
112 450 217 662 
113 416 295 291 
114 794 268 508 
115 537 717 493 
116 460 683 776 
117 496 606 641 
118 571 747 282 
119 726 260 347 
120 370 325 490 
121 628 500 205 
122 710 529 301 
123 301 594 507 
124 249 486 501 
125 202 512 752 
126 324 541 360 
127 750 227 649 
128 349 406 657 
129 576 353 551 
130 566 789 734 
131 244 655 641 
132 425 312 339 
133 233 358 617 
134 395 719 355 
135 375 628 238 
136 216 318 203 
137 270 204 539 
138 445 429 604 
139 577 395 200 
140 519 565 331 
141 419 444 617 
142 210 277 381 
143 632 403 729 
144 557 692 570 
145 333 773 618 
146 581 480 412 
147 397 316 709 
148 403 489 511 
149 503 314 526 
150 690 521 650 
151 318 587 367 
152 237 425 588 
153 684 215 241 
154 757 268 305 
155 410 667 328 
156 749 678 631 
157 456 417 798 
158 664 598 574 
159 236 765 417 
160 407 383 581 
161 497 708 216 
162 458 497 474 
163 553 633 567 
164 500 758 492 
165 365 635 465 
166 269 498 308 
167 453 520 563 
168 473 707 245 
169 511 517 653 
170 663 316 695 
171 498 502 473 
172 667 584 596 
173 745 553 383 
174 324 607 413 
175 768 332 611 
176 498 289 542 
177 525 381 798 
178 345 784 468 
179 671 570 691 
180 764 452 634 
181 418 497 456 
182 247 557 603 
183 688 345 216 
184 473 688 777 
185 223 650 348 
186 715 370 488 
187 222 265 466 
188 800 700 549 
189 621 455 768 
190 442 290 708 
191 254 603 546 
192 641 226 787 
193 778 785 763 
194 666 407 563 
195 289 790 406 
196 359 703 446 
197 455 552 239 
198 415 515 411 
199 513 236 287 
200 603 564 710 
201 365 709 206 
202 261 444 221 
203 261 548 791 
204 543 789 755 
205 607 343 251 
206 386 371 221 
207 340 664 424 
208 516 489 613 
209 567 247 365 
210 647 460 492 
211 453 634 777 
212 462 330 681 
213 246 647 361 
214 267 233 675 
215 618 213 367 
