3
1000 1000 1000  
1 83 44 59 
2 64 78 55 
3 46 32 78 
4 84 97 95 
5 98 35 39 
6 58 91 59 
7 35 66 95 
8 88 29 92 
9 89 77 26 
10 100 54 97 
11 28 63 90 
12 93 96 84 
13 51 32 34 
14 99 68 46 
15 69 29 84 
16 52 59 95 
17 42 72 31 
18 94 76 25 
19 95 79 42 
20 42 60 38 
21 80 67 89 
22 39 81 32 
23 90 91 62 
24 55 74 67 
25 47 26 34 
26 35 51 46 
27 28 78 80 
28 35 62 44 
29 49 70 43 
30 92 32 34 
31 96 53 40 
32 42 56 36 
33 73 75 97 
34 82 62 68 
35 72 71 52 
36 44 38 48 
37 49 62 60 
38 93 68 72 
39 56 42 58 
40 25 73 37 
41 39 77 76 
42 74 42 44 
43 39 85 47 
44 32 58 64 
45 29 65 96 
46 75 81 37 
47 85 27 29 
48 34 52 68 
49 66 58 41 
50 42 76 54 
51 39 73 58 
52 82 73 64 
53 89 34 63 
54 69 97 40 
55 78 93 27 
56 70 38 67 
57 43 69 31 
58 82 48 55 
59 67 43 95 
60 44 89 53 
61 99 29 61 
62 49 89 32 
63 66 30 68 
64 59 35 42 
65 61 91 81 
66 80 87 31 
67 60 28 97 
68 52 100 94 
69 97 31 62 
70 55 39 41 
71 87 67 73 
72 64 32 98 
73 73 89 38 
74 50 58 56 
75 65 32 34 
76 70 90 36 
77 90 65 48 
78 77 97 74 
79 100 88 85 
80 28 78 99 
81 57 35 47 
82 79 87 73 
83 82 69 25 
84 86 78 88 
85 46 29 35 
86 48 54 49 
87 74 80 95 
88 28 47 78 
89 38 43 75 
90 97 30 93 
91 86 96 87 
92 98 53 90 
93 48 49 45 
94 30 42 57 
95 96 51 94 
96 54 72 62 
97 74 37 49 
98 50 74 88 
99 83 38 48 
100 32 66 59 
101 33 100 72 
102 32 45 57 
103 97 43 58 
104 59 47 51 
105 91 65 82 
106 38 46 92 
107 85 85 57 
108 46 25 90 
109 100 79 58 
110 38 72 46 
111 29 60 76 
112 68 84 53 
113 26 71 70 
114 32 78 52 
115 93 98 87 
116 38 96 47 
117 100 98 55 
118 30 54 35 
119 41 32 65 
120 85 91 57 
121 37 61 40 
122 72 56 75 
123 99 25 61 
124 100 58 27 
125 95 53 98 
126 51 34 47 
127 55 53 32 
128 74 38 93 
129 79 41 40 
130 93 81 99 
131 68 27 67 
132 85 31 57 
133 62 62 71 
134 46 75 52 
135 41 61 43 
136 69 92 94 
137 80 51 97 
138 82 82 77 
139 42 98 62 
140 86 92 36 
141 31 81 35 
142 97 85 81 
143 34 96 73 
144 74 92 99 
145 34 94 61 
146 91 45 59 
147 29 37 50 
148 31 58 80 
149 31 63 47 
150 78 83 52 
151 95 53 83 
152 60 51 61 
153 47 50 80 
154 62 88 52 
155 83 76 47 
156 53 99 43 
157 68 57 56 
158 93 90 73 
159 54 40 92 
160 60 35 98 
161 57 94 82 
162 48 60 54 
163 40 86 43 
164 55 53 61 
165 45 46 55 
166 31 53 33 
167 46 71 51 
168 51 93 54 
169 53 48 36 
170 90 27 41 
171 44 36 64 
172 100 58 29 
173 47 80 72 
174 68 75 84 
175 74 26 26 
176 86 57 52 
177 97 25 40 
178 45 95 51 
179 42 53 40 
180 34 68 43 
181 96 83 95 
182 65 78 27 
183 48 66 68 
184 74 77 93 
185 56 72 80 
186 69 68 27 
187 46 48 49 
188 75 35 30 
189 67 61 53 
190 72 33 29 
191 60 75 54 
192 45 81 61 
193 55 25 66 
194 36 35 79 
195 68 100 43 
196 61 30 66 
197 59 84 38 
198 96 66 73 
199 64 48 59 
200 51 53 49 
201 36 34 73 
202 82 76 49 
203 98 28 74 
204 75 59 68 
205 79 57 85 
206 36 94 65 
207 91 70 40 
208 46 98 82 
209 56 96 55 
210 30 59 53 
211 73 95 32 
212 67 73 76 
213 93 54 38 
214 93 35 49 
215 98 40 88 
216 82 51 49 
217 53 50 95 
218 49 100 84 
219 39 48 66 
220 58 31 89 
221 68 49 60 
222 51 90 87 
223 29 67 52 
224 93 54 78 
225 60 28 74 
226 35 48 54 
227 42 59 39 
228 76 71 96 
229 65 71 89 
230 39 28 83 
231 38 55 35 
232 59 53 54 
233 32 76 95 
234 79 33 67 
235 28 95 55 
236 35 53 68 
237 59 50 61 
238 52 95 38 
239 59 59 71 
240 84 34 61 
241 75 27 51 
242 64 70 43 
243 32 46 45 
244 44 44 28 
245 55 48 89 
246 60 37 82 
247 55 76 85 
248 94 95 73 
249 42 83 68 
250 30 34 60 
251 28 39 44 
252 87 96 90 
253 92 38 34 
254 90 81 82 
255 53 72 35 
256 93 54 45 
257 40 31 78 
258 84 46 61 
259 46 65 36 
260 49 39 46 
261 56 48 58 
262 73 34 57 
263 94 80 97 
264 97 70 84 
265 47 93 52 
266 84 50 92 
267 36 46 74 
268 81 59 93 
269 37 97 54 
270 67 39 63 
271 77 62 91 
272 92 53 93 
273 66 61 35 
274 67 52 84 
275 26 88 79 
276 31 45 63 
277 66 34 65 
278 81 61 89 
279 30 74 57 
280 72 42 50 
281 66 88 57 
282 30 46 81 
283 77 43 38 
284 26 96 75 
285 38 94 93 
286 88 25 37 
287 49 71 72 
288 41 33 82 
289 35 93 35 
290 70 66 95 
291 92 36 60 
292 43 38 81 
293 94 35 85 
294 98 37 66 
295 50 31 42 
296 74 59 70 
297 79 70 25 
298 37 88 84 
299 65 39 83 
300 56 97 72 
301 100 70 75 
302 53 41 63 
303 60 86 66 
304 36 36 96 
305 71 99 99 
306 84 53 55 
307 57 100 27 
308 62 29 92 
309 39 33 53 
310 28 88 68 
311 47 70 88 
312 77 72 40 
313 79 25 61 
314 98 40 30 
315 94 81 28 
316 80 83 34 
317 81 65 91 
318 52 54 60 
319 58 66 95 
320 86 47 46 
321 32 96 72 
322 90 65 89 
323 68 74 58 
324 59 99 100 
325 32 27 30 
326 89 39 35 
327 59 58 67 
328 29 41 45 
329 89 43 94 
330 34 93 95 
331 28 63 30 
332 97 67 54 
333 46 87 65 
334 42 31 29 
335 96 72 99 
336 65 45 85 
337 58 39 98 
338 39 32 75 
339 94 73 68 
340 56 34 57 
341 45 76 63 
342 94 70 50 
343 61 59 27 
344 99 43 98 
345 41 70 42 
346 34 51 83 
347 44 71 25 
348 82 85 88 
349 98 60 41 
350 97 83 47 
351 97 98 61 
352 98 36 40 
353 84 65 40 
354 82 25 82 
355 44 84 67 
356 75 95 55 
357 73 98 55 
358 57 41 84 
359 54 61 50 
360 76 61 35 
361 89 50 78 
362 49 83 66 
363 59 96 80 
364 99 36 62 
365 99 95 76 
366 99 37 26 
367 98 44 96 
368 44 37 60 
369 51 50 60 
370 30 27 72 
371 83 34 85 
372 35 75 47 
373 69 55 93 
374 66 44 79 
375 33 59 94 
376 60 54 94 
377 38 56 46 
378 67 64 98 
379 87 72 76 
380 87 49 42 
381 33 53 90 
382 31 36 54 
383 97 80 34 
384 89 44 77 
385 97 54 53 
386 39 85 98 
387 100 45 90 
388 50 77 87 
389 94 73 44 
390 54 66 28 
391 45 53 53 
392 60 72 94 
393 86 56 83 
394 39 76 58 
395 51 39 74 
396 33 55 60 
397 40 56 54 
398 74 72 93 
399 33 50 83 
400 90 67 75 
401 30 31 96 
402 80 71 33 
403 70 58 83 
404 29 39 30 
405 62 86 59 
406 46 96 100 
407 46 66 90 
408 47 70 64 
409 73 62 92 
410 57 75 48 
411 97 44 68 
412 54 81 56 
413 90 38 83 
414 88 61 46 
415 80 25 100 
416 36 92 38 
417 81 65 72 
418 52 54 80 
419 52 75 45 
420 89 33 92 
421 29 65 50 
422 79 74 49 
423 57 50 75 
424 89 72 58 
425 61 67 26 
426 53 69 37 
427 51 39 100 
428 71 68 75 
429 80 52 77 
430 82 62 54 
431 85 46 39 
432 87 29 42 
433 32 87 79 
434 49 51 50 
435 98 31 72 
436 64 77 53 
437 34 40 40 
438 77 34 27 
439 71 33 54 
440 40 90 57 
441 72 87 49 
442 41 84 51 
443 77 46 48 
444 85 68 37 
445 61 75 76 
