3
40 40 40  
1 6 22 21 
2 19 20 4 
3 8 12 6 
4 33 13 20 
5 21 8 14 
6 34 5 9 
7 24 27 25 
8 33 13 1 
9 31 16 34 
10 24 2 13 
11 29 12 25 
12 32 30 14 
13 12 33 22 
14 29 17 29 
15 17 28 25 
16 23 15 35 
17 9 27 17 
18 8 6 1 
19 6 15 23 
20 17 18 28 
21 23 1 27 
22 13 20 25 
23 16 23 1 
24 25 34 11 
25 17 34 31 
26 16 7 24 
27 6 10 1 
28 32 22 19 
29 22 15 20 
30 1 6 19 
31 27 30 10 
32 20 2 21 
33 18 20 10 
34 33 6 6 
35 24 30 5 
36 7 21 8 
37 30 32 7 
38 7 14 35 
39 18 2 35 
40 18 33 6 
41 16 29 15 
42 26 3 25 
43 22 14 20 
44 20 16 31 
45 7 8 26 
46 3 2 23 
47 23 30 12 
48 11 34 28 
49 23 18 15 
50 18 9 8 
51 30 22 23 
52 13 31 17 
53 3 16 9 
54 34 15 8 
55 17 23 31 
56 28 17 6 
57 25 28 20 
58 25 11 16 
59 1 23 25 
60 3 27 4 
61 15 5 23 
62 35 20 4 
63 21 23 30 
64 12 2 15 
65 1 27 3 
66 24 35 3 
67 23 23 6 
68 32 21 21 
69 14 25 35 
70 8 13 2 
71 10 17 1 
72 14 28 30 
73 21 28 14 
74 3 19 13 
75 7 30 20 
76 5 4 14 
77 12 15 24 
78 26 18 34 
79 11 14 26 
80 30 8 35 
81 19 10 29 
82 12 14 26 
83 34 5 33 
84 15 4 13 
85 20 18 35 
86 14 35 9 
87 4 33 30 
88 14 34 12 
89 20 24 8 
90 33 35 23 
91 12 6 29 
92 15 14 12 
93 32 28 29 
94 4 15 31 
95 33 12 16 
96 26 17 34 
97 3 27 3 
98 20 12 2 
99 1 7 11 
100 23 20 27 
101 34 14 35 
102 32 19 4 
103 11 2 32 
104 34 31 4 
105 32 14 29 
106 8 21 11 
107 30 25 21 
108 8 18 16 
109 20 8 10 
110 28 33 32 
111 6 3 10 
112 11 25 20 
113 23 6 7 
114 29 18 2 
115 20 35 27 
116 26 5 19 
117 10 9 27 
118 35 4 26 
119 6 25 10 
120 8 22 14 
121 19 22 35 
122 19 16 11 
123 18 29 24 
124 24 17 14 
125 33 30 28 
126 23 4 7 
127 31 34 35 
128 3 22 1 
129 3 4 31 
130 27 22 9 
131 21 5 6 
132 3 9 3 
133 28 31 30 
134 11 13 15 
135 1 16 13 
136 30 6 16 
137 25 11 22 
138 31 32 12 
139 4 13 13 
140 29 14 9 
141 24 3 3 
142 4 1 28 
143 16 21 9 
144 16 9 28 
145 1 15 9 
