3
10 10 10  
1 10 10 2 
2 9 6 3 
3 8 6 7 
4 1 8 9 
5 4 10 2 
6 5 6 10 
7 1 3 10 
8 3 10 5 
9 6 4 10 
10 6 3 6 
11 8 2 6 
12 3 4 6 
13 1 9 8 
14 10 7 1 
15 5 8 4 
16 8 3 5 
17 3 9 1 
18 9 6 4 
19 7 1 10 
20 5 8 3 
21 5 4 8 
22 9 3 3 
23 5 5 7 
24 5 8 8 
25 3 7 2 
26 7 10 5 
27 8 9 8 
28 10 6 7 
29 10 1 6 
30 5 6 10 
31 7 2 7 
32 10 1 1 
33 3 3 10 
34 9 2 4 
35 4 7 1 
36 3 8 6 
37 10 9 7 
38 9 10 8 
39 5 8 6 
40 7 5 10 
41 10 6 6 
42 4 3 3 
43 4 5 4 
44 5 10 3 
45 2 10 3 
46 7 5 3 
47 3 10 9 
48 7 7 2 
49 1 8 4 
50 4 7 3 
51 8 5 3 
52 2 6 5 
53 8 6 7 
54 9 6 3 
55 10 4 7 
56 2 3 2 
57 3 2 3 
58 8 2 4 
59 8 9 2 
60 9 10 6 
61 6 7 2 
62 5 9 4 
63 10 10 2 
64 6 3 5 
65 9 3 2 
66 5 2 10 
67 6 7 8 
68 1 8 5 
69 4 3 5 
70 9 10 1 
71 10 2 5 
72 8 2 10 
73 5 8 9 
74 7 3 10 
75 5 3 5 
76 10 9 8 
77 2 9 10 
78 1 10 9 
79 2 9 8 
80 10 5 5 
81 4 5 1 
82 9 5 5 
83 4 4 7 
84 1 8 1 
85 8 5 7 
86 2 4 5 
87 5 7 5 
88 10 3 1 
89 9 1 6 
90 2 4 1 
91 1 5 6 
92 9 4 9 
93 1 5 2 
94 9 5 2 
95 4 4 3 
96 8 1 3 
97 9 4 4 
98 3 1 8 
99 2 1 6 
100 2 1 1 
101 3 8 9 
102 7 2 5 
103 7 6 5 
104 9 6 4 
105 1 2 5 
106 7 4 8 
107 6 6 3 
108 2 9 4 
109 3 10 1 
110 1 1 6 
111 8 7 6 
112 5 9 3 
113 5 3 7 
114 3 9 6 
115 5 1 1 
116 6 8 10 
117 5 9 9 
118 2 9 3 
119 9 8 10 
120 4 7 10 
121 7 4 4 
122 3 3 1 
123 7 7 1 
124 1 3 1 
125 8 7 9 
126 10 6 8 
127 2 9 2 
128 9 7 6 
129 3 4 4 
130 7 5 5 
131 4 5 7 
132 4 1 8 
133 5 4 1 
134 2 8 5 
135 6 4 2 
136 5 5 2 
137 9 4 2 
138 9 7 6 
139 10 9 9 
140 3 8 2 
141 2 10 5 
142 5 10 9 
143 10 8 8 
144 5 9 5 
145 7 7 7 
146 7 3 9 
147 7 8 7 
148 5 4 8 
149 1 2 4 
150 8 8 8 
151 8 9 3 
152 5 7 3 
153 9 4 3 
154 10 7 8 
155 1 9 5 
156 8 3 4 
157 4 8 3 
158 4 9 5 
159 6 10 6 
160 8 3 2 
161 6 7 3 
162 2 2 7 
163 3 2 3 
164 7 5 2 
165 2 1 6 
166 3 8 3 
167 5 1 1 
